"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00410600","2011-11","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","4.1",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","4",",7","0",",7","22",",7","0",",7","1","","","","-3.3",",7,28,","0",",,7,30,+","0",",,7,30,+","1.8",",,7,26,","31.7",",7,03,","123.8",",7","2.1",",,,7","0",",,,7","14.34",",7","23.82",",,,7","4.87",",,,7"
"USC00410600","2011-12","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00410600","2012-01","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","0.0","","0.0","5,7","1",",7","0",",7","0",",7","0",",7","0",",7","0","4,7","8","4,7","0","5,7","13","5,7","0","5,7","","","","","-4.4","4,7,14,","0",",,7,31,+","0",",,7,31,+","1.3",",,7,09,","26.7","5,7,21,+","188.2","5,7","1.3",",,,7","0",",,,7","11.11","5,7","20.69","5,,,7","1.53","4,,,7"
"USC00410600","2012-02","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","1.7","","1.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","6",",7","0",",7","15",",7","0",",7","","","","","-1.7",",7,13,","0",",,7,29,+","0",",,7,29,+","0.0",",,7,29,+","31.1",",7,29,","193.7",",7","0.0",",,,7","0",",,,7","11.71",",7","20.10",",,,7","3.33",",,,7"
"USC00410600","2012-03","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","48.3","","46.6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","27",",7","8",",7","1","","1","","0.0",",7,11,","0",",,7,31,+","0",",,7,31,+","0.5",",,7,30,","35.0",",7,25,","72.5",",7","0.5",",,,7","0",",,,7","17.50",",7","27.40",",,,7","7.60",",,,7"
"USC00410600","2012-04","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","2",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","0.8",",,7,08,","","","","","1.1",",,,7","0",",,,7","","","","","",""
"USC00410600","2012-05","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","3","5,7","1","5,7","0","5,7","0","5,7","0","5,7","","","","","","","","","","","","","","","","","0","5,,7,31,+","0","5,,7,31,+","7.6","5,,7,10,","","","","","10.4","5,,,7","0","5,,,7","","","","","",""
"USC00410600","2012-07","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","4",",7","1",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","9.7",",,7,25,","","","","","14.0",",,,7","0",",,,7","","","","","",""
"USC00410600","2012-09","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","3","2,7","3","2,7","0","2,7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","22.4","2,,7,29,","","","","","49.0","2,,,7","0",",,,7","","","","","",""
"USC00410600","2012-10","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","3",",7","1",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","5.8",",,7,13,","","","","","7.9",",,,7","0",",,,7","","","","","",""
"USC00410600","2012-11","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","1",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","2.0",",,7,22,","","","","","2.0",",,,7","0",",,,7","","","","","",""
"USC00410600","2012-12","29.55694","-103.36722","973.5","BEAR MOUNTAIN, TX US","","","","","1",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","0.3",",,7,30,","","","","","0.3",",,,7","0",",,,7","","","","","",""
