"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NGM00061099","1976-04","11.883","3.45","202.0","GAYA, NG","","","","","","","","","","","0","5,S","0","5,S","0","2,S","28","2,S","28","2,S","20.0","5,S,03,","","","42.0","2,S,23,+","","","","","","","32.57","6,S","39.46","2,,,S","25.68","5,,,S"
"NGM00061099","1976-05","11.883","3.45","202.0","GAYA, NG","","","","","","","","","","","","","","","0","4,S","27","4,S","26","4,S","","","","","48.0","4,S,01,","","","","","","","","","37.41","4,,,S","",""
"NGM00061099","1977-04","11.883","3.45","202.0","GAYA, NG","","","","","","","","","","","","","","","0","4,S","26","4,S","26","4,S","","","","","43.0","4,S,22,+","","","","","","","","","40.62","4,,,S","",""
"NGM00061099","1977-05","11.883","3.45","202.0","GAYA, NG","","","","","8","5,S","6","5,S","0","5,S","","","","","","","","","","","","","15.0","5,,S,29,","","","","","","","55.4","5,,,S","","","","","",""
"NGM00061099","1977-07","11.883","3.45","202.0","GAYA, NG","","","","","11",",S","9",",S","1",",S","0","2,S","0","2,S","","","","","","","20.0","2,S,26,+","45.0",",,S,01,","","","","","","","153.5",",,,S","","","","","23.17","2,,,S"
"NGM00061099","1977-08","11.883","3.45","202.0","GAYA, NG","","","","","15","2,S","14","2,S","4","2,S","","","","","","","","","","","","","54.1","2,,S,09,","","","","","","","285.8","2,,,S","","","","","",""
"NGM00061099","1977-09","11.883","3.45","202.0","GAYA, NG","","","","","12","4,S","8","4,S","1","4,S","","","","","0","1,S","29","1,S","20","1,S","","","46.0","4,,S,07,","39.0","1,S,12,","","","","","116.9","4,,,S","","","33.10","1,,,S","",""
"NGM00061099","1977-10","11.883","3.45","202.0","GAYA, NG","","","276.0","4,S","1","3,S","1","3,S","0","3,S","0","3,S","0","3,S","0","4,S","27","4,S","22","4,S","17.0","3,S,29,+","3.0","3,,S,08,","38.0","4,S,22,+","","","0.0","4,S","3.0","3,,,S","28.59","4,S","34.93","4,,,S","22.25","3,,,S"
"NGM00061099","1977-11","11.883","3.45","202.0","GAYA, NG","","","253.5","3,S","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0","3,S","27","3,S","26","3,S","16.0","2,S,10,","0.0","2,,S,30,+","39.0","3,S,18,","","","0.0","3,S","0.0","2,,,S","27.71","3,S","35.89","3,,,S","19.54","2,,,S"
"NGM00061099","1977-12","11.883","3.45","202.0","GAYA, NG","","","186.8","5,S","0","1,S","0","1,S","0","1,S","0","1,S","0","1,S","0","5,S","26","5,S","16","5,S","12.0","1,S,27,","0.0","1,,S,31,+","38.0","5,S,04,","","","0.0","5,S","0.0","1,,,S","25.44","5,S","33.38","5,,,S","17.50","1,,,S"
"NGM00061099","1978-01","11.883","3.45","202.0","GAYA, NG","","","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","","","","","","","12.0","5,S,10,","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","18.62","5,,,S"
"NGM00061099","1978-02","11.883","3.45","202.0","GAYA, NG","","","299.7","3,S","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","25","3,S","25","3,S","20.0","3,S,07,+","0.0","3,,S,28,+","40.0","3,S,28,+","","","0.0","3,S","0.0","3,,,S","30.32","3,S","37.96","3,,,S","22.68","3,,,S"
"NGM00061099","1978-03","11.883","3.45","202.0","GAYA, NG","","","429.2",",S","2",",S","2",",S","0",",S","0",",S","0",",S","0",",S","31",",S","30",",S","22.0",",S,10,+","14.0",",,S,10,","42.0",",S,30,+","","","0.0",",S","21.1",",,,S","32.18",",S","39.10",",,,S","25.26",",,,S"
"NGM00061099","1978-04","11.883","3.45","202.0","GAYA, NG","","","","","3","4,S","1","4,S","1","4,S","","","","","","","","","","","","","30.0","4,,S,23,","","","","","","","32.5","4,,,S","","","","","",""
"NGM00061099","1978-05","11.883","3.45","202.0","GAYA, NG","","","333.8","5,S","7","1,S","4","1,S","0","1,S","0","4,S","0","4,S","0","2,S","29","2,S","27","2,S","21.0","4,S,30,","21.1","1,,S,13,","39.0","2,S,23,+","","","0.0","2,S","59.5","1,,,S","31.09","5,S","36.66","2,,,S","25.52","4,,,S"
"NGM00061099","1978-06","11.883","3.45","202.0","GAYA, NG","","","","","10","3,S","7","3,S","4","3,S","","","","","0","4,S","26","4,S","21","4,S","","","48.0","3,,S,12,","36.0","4,S,30,+","","","","","190.5","3,,,S","","","33.42","4,,,S","",""
"NGM00061099","1978-07","11.883","3.45","202.0","GAYA, NG","","","","","13","4,S","8","4,S","2","4,S","","","","","0","5,S","26","5,S","8","5,S","","","32.0","4,,S,28,+","35.0","5,S,21,","","","","","118.9","4,,,S","","","31.00","5,,,S","",""
"NGM00061099","1978-08","11.883","3.45","202.0","GAYA, NG","","","","","13","5,S","12","5,S","2","5,S","","","","","","","","","","","","","42.9","5,,S,08,","","","","","","","202.0","5,,,S","","","","","",""
"NGM00061099","1978-10","11.883","3.45","202.0","GAYA, NG","","","","","","","","","","","","","","","0","5,S","26","5,S","25","5,S","","","","","38.0","5,S,31,+","","","","","","","","","35.96","5,,,S","",""
"NGM00061099","1978-11","11.883","3.45","202.0","GAYA, NG","","","270.2","2,S","0",",S","0",",S","0",",S","0",",S","0",",S","0","2,S","28","2,S","25","2,S","18.0",",S,25,+","0.0",",,S,30,+","38.0","2,S,05,+","","","0.0","2,S","0.0",",,,S","28.00","2,S","35.39","2,,,S","20.60",",,,S"
"NGM00061099","1978-12","11.883","3.45","202.0","GAYA, NG","","","","","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","","","","","","","17.0","2,S,29,+","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","19.59","2,,,S"
"NGM00061099","1979-01","11.883","3.45","202.0","GAYA, NG","236.3","S","236.3","5,S","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","0","5,S","26","5,S","21","5,S","17.0","4,S,03,","0.0","4,,S,31,+","38.0","5,S,28,","","","0.0","5,S","0.0","4,,,S","27.36","5,S","34.58","5,,,S","20.15","4,,,S"
"NGM00061099","1979-02","11.883","3.45","202.0","GAYA, NG","","","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","0","3,S","25","3,S","25","3,S","19.0","5,S,25,","0.0","4,,S,28,+","39.0","3,S,15,+","","","","","0.0","4,,,S","29.16","7,S","36.84","3,,,S","21.48","5,,,S"
"NGM00061099","1979-03","11.883","3.45","202.0","GAYA, NG","","","","","1","2,S","1","2,S","0","2,S","0","4,S","0","4,S","0","3,S","28","3,S","28","3,S","21.0","4,S,01,","3.0","2,,S,25,","43.0","3,S,16,","","","","","3.0","2,,,S","32.48","6,S","39.04","3,,,S","25.93","4,,,S"
"NGM00061099","1979-04","11.883","3.45","202.0","GAYA, NG","","","413.5","3,S","2",",S","1",",S","0",",S","0","2,S","0","2,S","0","2,S","28","2,S","28","2,S","21.0","2,S,12,","7.1",",,S,01,","43.0","2,S,20,+","","","0.0","2,S","9.1",",,,S","33.68","3,S","40.32","2,,,S","27.04","2,,,S"
"NGM00061099","1979-05","11.883","3.45","202.0","GAYA, NG","","","","","6",",S","1",",S","1",",S","0","3,S","0","3,S","","","","","","","22.0","3,S,27,","53.1",",,S,27,","","","","","","","59.4",",,,S","","","","","25.86","3,,,S"
"NGM00061099","1979-08","11.883","3.45","202.0","GAYA, NG","","","","","12","2,S","10","2,S","1","2,S","","","","","0","2,S","29","2,S","14","2,S","","","36.1","2,,S,29,","36.0","2,S,19,","","","","","125.5","2,,,S","","","32.31","2,,,S","",""
"NGM00061099","1979-09","11.883","3.45","202.0","GAYA, NG","","","","","12","1,S","10","1,S","1","1,S","","","","","0","3,S","27","3,S","16","3,S","","","29.0","1,,S,29,","34.0","3,S,27,+","","","","","140.5","1,,,S","","","32.33","3,,,S","",""
"NGM00061099","1979-10","11.883","3.45","202.0","GAYA, NG","","","309.0","4,S","4","1,S","2","1,S","0","1,S","0","2,S","0","2,S","0","3,S","28","3,S","27","3,S","20.0","2,S,20,","11.9","1,,S,06,","37.0","3,S,31,+","","","0.0","3,S","22.8","1,,,S","29.79","4,S","35.71","3,,,S","23.86","2,,,S"
"NGM00061099","1979-11","11.883","3.45","202.0","GAYA, NG","","","290.8","4,S","1",",S","0",",S","0",",S","0",",S","0",",S","0","4,S","26","4,S","26","4,S","19.0",",S,21,","2.0",",,S,05,","39.0","4,S,19,+","","","0.0","4,S","2.0",",,,S","29.46","4,S","36.65","4,,,S","22.27",",,,S"
"NGM00061099","1979-12","11.883","3.45","202.0","GAYA, NG","","","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","0","4,S","27","4,S","12","4,S","16.0","5,S,30,+","0.0","4,,S,31,+","36.0","4,S,24,+","","","","","0.0","4,,,S","25.55","8,S","32.44","4,,,S","18.65","5,,,S"
"NGM00061099","1980-01","11.883","3.45","202.0","GAYA, NG","287.3","S","287.3","2,S","0","1,S","0","1,S","0","1,S","0","1,S","0","1,S","0","1,S","30","1,S","29","1,S","17.0","1,S,01,","0.0","1,,S,31,+","40.0","1,S,20,","","","0.0","1,S","0.0","1,,,S","28.32","2,S","35.33","1,,,S","21.30","1,,,S"
"NGM00061099","1980-02","11.883","3.45","202.0","GAYA, NG","","","","","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","0","4,S","25","4,S","25","4,S","21.0","3,S,16,+","0.0","3,,S,29,+","40.0","4,S,22,","","","","","0.0","3,,,S","29.90","7,S","36.72","4,,,S","23.08","3,,,S"
"NGM00061099","1980-03","11.883","3.45","202.0","GAYA, NG","","","404.7","3,S","0",",S","0",",S","0",",S","0",",S","0",",S","0","3,S","28","3,S","28","3,S","21.0",",S,31,","0.0",",,S,31,+","43.0","3,S,23,","","","0.0","3,S","0.0",",,,S","32.70","3,S","39.89","3,,,S","25.52",",,,S"
"NGM00061099","1980-04","11.883","3.45","202.0","GAYA, NG","","","441.0","3,S","1",",S","1",",S","0",",S","0","1,S","0","1,S","0","2,S","28","2,S","28","2,S","24.0","1,S,01,","9.9",",,S,13,","43.0","2,S,26,+","","","0.0","2,S","9.9",",,,S","34.69","3,S","40.93","2,,,S","28.45","1,,,S"
"NGM00061099","1980-05","11.883","3.45","202.0","GAYA, NG","","","","","6","2,S","5","2,S","1","2,S","","","","","0","3,S","28","3,S","25","3,S","","","33.0","2,,S,24,","42.0","3,S,15,","","","","","78.9","2,,,S","","","37.32","3,,,S","",""
"NGM00061099","1980-06","11.883","3.45","202.0","GAYA, NG","","","285.0","3,S","10","1,S","6","1,S","3","1,S","0","2,S","0","2,S","0","2,S","28","2,S","22","2,S","20.0","2,S,25,","40.9","1,,S,04,","36.0","2,S,22,","","","0.0","2,S","138.7","1,,,S","28.95","3,S","33.57","2,,,S","24.32","2,,,S"
"NGM00061099","1980-07","11.883","3.45","202.0","GAYA, NG","","","","","12","3,S","9","3,S","3","3,S","","","","","0","5,S","26","5,S","15","5,S","","","55.1","3,,S,17,","36.0","5,S,11,+","","","","","162.6","3,,,S","","","32.42","5,,,S","",""
"NGM00061099","1980-08","11.883","3.45","202.0","GAYA, NG","","","","","19","1,S","14","1,S","4","1,S","","","","","0","4,S","27","4,S","6","4,S","","","40.9","1,,S,29,+","33.0","4,S,29,+","","","","","274.5","1,,,S","","","31.15","4,,,S","",""
"NGM00061099","1980-09","11.883","3.45","202.0","GAYA, NG","","","266.5","3,S","11","2,S","9","2,S","1","2,S","0","2,S","0","2,S","0","1,S","29","1,S","21","1,S","21.0","2,S,13,","30.0","2,,S,22,","36.0","1,S,30,+","","","0.0","1,S","138.7","2,,,S","28.23","3,S","33.21","1,,,S","23.25","2,,,S"
"NGM00061099","1980-10","11.883","3.45","202.0","GAYA, NG","","","","","1","3,S","0","3,S","0","3,S","","","","","0","5,S","26","5,S","25","5,S","","","1.0","3,,S,03,","39.0","5,S,17,","","","","","1.0","3,,,S","","","36.46","5,,,S","",""
"NGM00061099","1980-11","11.883","3.45","202.0","GAYA, NG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"NGM00061099","1980-12","11.883","3.45","202.0","GAYA, NG","","","179.0","4,S","0","1,S","0","1,S","0","1,S","0","2,S","0","2,S","0","2,S","29","2,S","14","2,S","12.0","2,S,28,+","0.0","1,,S,31,+","38.0","2,S,04,+","","","0.0","2,S","0.0","1,,,S","24.88","4,S","32.10","2,,,S","17.66","2,,,S"
"NGM00061099","1981-01","11.883","3.45","202.0","GAYA, NG","","","","","","","","","","","","","","","0","5,S","26","5,S","10","5,S","","","","","36.0","5,S,16,+","","","","","","","","","32.00","5,,,S","",""
"NGM00061099","1981-02","11.883","3.45","202.0","GAYA, NG","","","","","0","2,S","0","2,S","0","2,S","0","3,S","0","3,S","0","5,S","23","5,S","20","5,S","19.0","3,S,11,+","0.0","2,,S,28,+","40.0","5,S,21,+","","","","","0.0","2,,,S","29.47","7,S","36.65","5,,,S","22.28","3,,,S"
"NGM00061099","1981-03","11.883","3.45","202.0","GAYA, NG","","","379.0","4,S","0","2,S","0","2,S","0","2,S","0","4,S","0","4,S","0",",S","31",",S","30",",S","19.0","4,S,19,","0.0","2,,S,31,+","42.0",",S,23,+","","","0.0",",S","0.0","2,,,S","32.44","4,S","39.77",",,,S","25.11","4,,,S"
"NGM00061099","1981-04","11.883","3.45","202.0","GAYA, NG","","","","","3",",S","3",",S","1",",S","0","4,S","0","4,S","0","5,S","25","5,S","25","5,S","23.0","4,S,28,+","32.0",",,S,24,","43.0","5,S,16,+","","","","","50.8",",,,S","33.54","8,S","40.20","5,,,S","26.88","4,,,S"
"NGM00061099","1981-05","11.883","3.45","202.0","GAYA, NG","","","","","7","1,S","6","1,S","3","1,S","0","4,S","0","4,S","","","","","","","21.0","4,S,19,+","39.9","1,,S,28,","","","","","","","158.3","1,,,S","","","","","25.04","4,,,S"
