"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014927","1937-01","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","","","","","","","","","27","3,6","","","","","","","","","","","","","","","","","","","","","203","3,,6,27,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014927","1937-02","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","0.0",",6","10",",6","4",",6","0",",6","27","1,6","5",",6","11",",6","28",",6","21",",6","0",",6","0",",6","","","","","","","-29.4",",6,11,+","279","1,,6,11,+","76",",,6,20,","4.8",",,6,20,","5.6",",6,19,","","","839.2",",6","19.6",",,,6","203",",,,6","-11.64",",6","-6.29",",,,6","-16.98",",,,6","","","","","","","","","",""
"USW00014927","1937-03","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","0.0","1,6","7",",6","2",",6","0",",6","12","2,6","3",",6","0",",6","31",",6","12","1,6","0","1,6","0","1,6","","","","","","","-16.7",",6,10,+","102","2,,6,01,","76",",,6,24,","14.0",",,6,24,","13.3","1,6,06,","","","654.8","1,6","22.2",",,,6","150",",,,6","-3.53","1,6","1.18","1,,,6","-8.25",",,,6","","","","","","","","","",""
"USW00014927","1937-04","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","0.0","3,6","","","","","","","","","","","0","2,6","11","2,6","1","1,6","0","1,6","0","1,6","","","","","","","-3.9","2,6,03,+","","","","","","","19.4","1,6,19,","","","318.2","1,6","","","","","6.46","3,6","10.92","1,,,6","2.01","2,,,6","","","","","","","","","",""
"USW00014927","1937-05","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","19.4","1,6","16",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","16","1,6","0","1,6","","","","","","","1.1",",6,14,","","","0",",,6,31,+","31.0",",,6,12,","31.1","1,6,29,","","","95.4","1,6","127.4",",,,6","0",",,,6","15.79","1,6","21.22","1,,,6","10.36",",,,6","","","","","","","","","",""
"USW00014927","1937-06","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","68.7",",6","7",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","2",",6","","","","","","","3.9",",6,09,","","","0",",,6,30,+","19.3",",,6,12,","36.7",",6,23,","","","33.5",",6","47.3",",,,6","0",",,,6","19.51",",6","24.95",",,,6","14.06",",,,6","","","","","","","","","",""
"USW00014927","1937-07","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","196.3",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","","","","","11.1",",6,17,","","","0",",,6,31,+","12.4",",,6,14,","37.8",",6,10,","0.6","6","0.6",",6","29.7",",,,6","0",",,,6","24.65",",6","31.19",",,,6","18.10",",,,6","","","","","","","","","",""
"USW00014927","1937-08","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","218.0",",6","10",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","","","","","13.3",",6,21,","","","0",",,6,31,+","61.0",",,6,03,","35.0",",6,15,+","0.6","6","0.0",",6","107.6",",,,6","0",",,,6","25.36",",6","31.00",",,,6","19.73",",,,6","","","","","","","","","",""
"USW00014927","1937-09","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","71.9",",6","10",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","5",",6","","","","","","","2.8",",6,19,+","","","0",",,6,30,+","33.5",",,6,24,","35.6",",6,02,","86.9","6","86.3",",6","53.1",",,,6","0",",,,6","17.85",",6","23.93",",,,6","11.78",",,,6","","","","","","","","","",""
"USW00014927","1937-10","44.9322","-93.0558","213.4","ST. PAUL DOWNTOWN AIRPORT, MN US","","","","","3.9",",6","11",",6","2",",6","0",",6","0",",6","0",",6","0",",6","7",",6","0",",6","4",",6","0",",6","","","","","","","-6.7",",6,23,","0",",,6,31,+","0",",T,6,21,+","20.3",",,6,17,","25.6",",6,03,","392.1","6","305.2",",6","31.4",",,,6","0",",T,,6","8.62",",6","13.37",",,,6","3.86",",,,6","","","","","","","","","",""
