"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR038014410","1913-01","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","6",",I","4",",I","1",",I","","","","","","","62.1",",,I,07,","88.0",",,,I","",""
"BR038014410","1913-02","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","18",",I","11",",I","4",",I","","","","","","","113.4",",,I,04,","265.9",",,,I","",""
"BR038014410","1913-03","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","20",",I","15",",I","2",",I","","","","","","","52.8",",,I,19,","187.2",",,,I","",""
"BR038014410","1913-04","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","17",",I","10",",I","1",",I","","","","","","","45.0",",,I,07,","138.4",",,,I","",""
"BR038014410","1913-05","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","13",",I","9",",I","3",",I","","","","","","","33.8",",,I,13,","153.9",",,,I","",""
"BR038014410","1913-06","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","8",",I","6",",I","0",",I","","","","","","","15.4",",,I,10,","42.1",",,,I","",""
"BR038014410","1913-07","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","7",",I","4",",I","0",",I","","","","","","","9.0",",,I,26,","29.6",",,,I","",""
"BR038014410","1913-08","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","1",",I","0",",I","","","","","","","2.6",",,I,04,","2.6",",,,I","",""
"BR038014410","1913-09","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","1",",I","0",",I","","","","","","","3.1",",,I,23,","3.1",",,,I","",""
"BR038014410","1913-10","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","3",",I","0",",I","0",",I","","","","","","","0.9",",,I,15,","2.2",",,,I","",""
"BR038014410","1913-11","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","2",",I","0",",I","0",",I","","","","","","","1.3",",,I,12,","1.9",",,,I","",""
"BR038014410","1913-12","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","5",",I","4",",I","0",",I","","","","","","","19.0",",,I,03,","54.9",",,,I","",""
"BR038014410","1914-01","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","16",",I","12",",I","1",",I","","","","","","","27.1",",,I,15,","135.4",",,,I","",""
"BR038014410","1914-02","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","10",",I","6",",I","1",",I","","","","","","","46.8",",,I,27,","81.8",",,,I","",""
"BR038014410","1914-03","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","16",",I","8",",I","1",",I","","","","","","","27.5",",,I,20,","106.8",",,,I","",""
"BR038014410","1914-04","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","17",",I","10",",I","2",",I","","","","","","","30.8",",,I,18,","164.9",",,,I","",""
"BR038014410","1914-05","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","19",",I","13",",I","2",",I","","","","","","","32.7",",,I,07,","168.8",",,,I","",""
"BR038014410","1914-06","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","15",",I","14",",I","1",",I","","","","","","","28.3",",,I,16,","127.0",",,,I","",""
"BR038014410","1914-07","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","9",",I","4",",I","0",",I","","","","","","","19.3",",,I,22,","38.7",",,,I","",""
"BR038014410","1914-08","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","11",",I","7",",I","0",",I","","","","","","","20.7",",,I,07,","79.7",",,,I","",""
"BR038014410","1914-09","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,30,+","0.0",",,,I","",""
"BR038014410","1914-10","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","2",",I","1",",I","0",",I","","","","","","","4.2",",,I,30,","4.6",",,,I","",""
"BR038014410","1914-11","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","2",",I","0",",I","0",",I","","","","","","","1.4",",,I,21,","1.9",",,,I","",""
"BR038014410","1914-12","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","0.6",",,I,03,","0.6",",,,I","",""
"BR038014410","1915-01","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","5",",I","3",",I","0",",I","","","","","","","8.5",",,I,26,","19.1",",,,I","",""
"BR038014410","1915-02","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","3",",I","0",",I","0",",I","","","","","","","0.6",",,I,02,","1.4",",,,I","",""
"BR038014410","1915-03","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","3",",I","2",",I","0",",I","","","","","","","23.8",",,I,28,","29.2",",,,I","",""
"BR038014410","1915-04","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","8",",I","4",",I","1",",I","","","","","","","36.8",",,I,01,","82.3",",,,I","",""
"BR038014410","1915-05","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","4",",I","2",",I","0",",I","","","","","","","7.0",",,I,08,","13.3",",,,I","",""
"BR038014410","1915-06","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","2",",I","1",",I","0",",I","","","","","","","4.3",",,I,17,","5.0",",,,I","",""
"BR038014410","1915-07","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","0.0",",,,I","",""
"BR038014410","1915-08","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","1.1",",,I,12,","1.1",",,,I","",""
"BR038014410","1915-09","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,30,+","0.0",",,,I","",""
"BR038014410","1915-10","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","0.0",",,,I","",""
"BR038014410","1915-11","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","0.7",",,I,24,","0.9",",,,I","",""
"BR038014410","1915-12","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","5",",I","3",",I","1",",I","","","","","","","31.3",",,I,18,","56.5",",,,I","",""
"BR038014410","1916-01","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","8",",I","7",",I","0",",I","","","","","","","20.6",",,I,20,","73.0",",,,I","",""
"BR038014410","1916-02","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","8",",I","4",",I","0",",I","","","","","","","18.5",",,I,19,","44.6",",,,I","",""
"BR038014410","1916-03","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","16",",I","14",",I","4",",I","","","","","","","63.7",",,I,10,","267.7",",,,I","",""
"BR038014410","1916-04","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","14",",I","8",",I","0",",I","","","","","","","21.5",",,I,10,","103.9",",,,I","",""
"BR038014410","1916-05","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","13",",I","9",",I","1",",I","","","","","","","68.3",",,I,08,","136.4",",,,I","",""
"BR038014410","1916-06","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","14",",I","10",",I","1",",I","","","","","","","39.5",",,I,23,","135.8",",,,I","",""
"BR038014410","1916-07","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","1.1",",,I,04,","1.1",",,,I","",""
"BR038014410","1916-08","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","1.4",",,I,02,","1.5",",,,I","",""
"BR038014410","1916-09","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,30,+","0.0",",,,I","",""
"BR038014410","1916-10","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","1",",I","0",",I","0",",I","","","","","","","0.3",",,I,31,","0.3",",,,I","",""
"BR038014410","1916-11","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","4",",I","1",",I","0",",I","","","","","","","6.3",",,I,19,","9.3",",,,I","",""
"BR038014410","1916-12","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","7",",I","3",",I","1",",I","","","","","","","81.9",",,I,29,","101.7",",,,I","",""
"BR038014410","1917-01","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","15",",I","9",",I","4",",I","","","","","","","88.3",",,I,15,","285.1",",,,I","",""
"BR038014410","1917-02","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","22",",I","12",",I","2",",I","","","","","","","59.3",",,I,07,","195.1",",,,I","",""
"BR038014410","1917-03","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","21",",I","17",",I","4",",I","","","","","","","95.0",",,I,19,","332.1",",,,I","",""
"BR038014410","1917-04","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","17",",I","13",",I","4",",I","","","","","","","73.6",",,I,28,","305.8",",,,I","",""
"BR038014410","1917-05","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","21",",I","18",",I","1",",I","","","","","","","28.0",",,I,04,","170.6",",,,I","",""
"BR038014410","1917-06","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","10",",I","6",",I","0",",I","","","","","","","6.5",",,I,03,","28.5",",,,I","",""
"BR038014410","1917-07","-5.2","-39.3","212.0","QUIXERAMOBIM, BR","4",",I","1",",I","0",",I","","","","","","","19.3",",,I,04,","23.6",",,,I","",""
