"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PEM00084658","1963-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","13.9","5,S,28,","","","","","","","","","","","21.43","5,,,S"
"PEM00084658","1963-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","15","5,S","11.1","5,S,23,","","","35.0","5,S,22,","","","24.57","7,S","31.60","5,,,S","17.54","5,,,S"
"PEM00084658","1963-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","17.2","4,S,03,+","","","","","","","","","","","21.47","4,,,S"
"PEM00084658","1963-12","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","17.8","5,S,22,","","","","","","","","","","","21.64","5,,,S"
"PEM00084658","1964-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","20.0","4,S,30,+","","","","","","","","","","","22.11","4,,,S"
"PEM00084658","1964-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","17.2","5,S,02,","","","","","","","","","","","20.95","5,,,S"
"PEM00084658","1964-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","11.1","4,S,01,","","","","","","","","","","","15.15","4,,,S"
"PEM00084658","1964-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","2,S","0","2,S","","","","","","","12.2","2,S,05,","","","","","","","","","","","17.53","2,,,S"
"PEM00084658","1965-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","3,S","0","3,S","","","","","","","20.0","3,S,24,+","","","","","","","","","","","21.87","3,,,S"
"PEM00084658","1965-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","16.1","4,S,10,","","","","","","","","","","","21.06","4,,,S"
"PEM00084658","1965-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","15","5,S","15.0","4,S,01,","","","32.8","5,S,31,+","","","25.16","9,S","30.94","5,,,S","19.38","4,,,S"
"PEM00084658","1965-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","17.8","5,S,29,+","","","","","","","","","","","19.52","5,,,S"
"PEM00084658","1965-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","2,S","0","2,S","","","","","","","12.2","2,S,21,+","","","","","","","","","","","17.30","2,,,S"
"PEM00084658","1965-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","1,S","0","1,S","","","","","","","17.2","1,S,30,+","","","","","","","","","","","21.07","1,,,S"
"PEM00084658","1965-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","2,S","0","2,S","","","","","","","17.8","2,S,16,+","","","","","","","","","","","21.29","2,,,S"
"PEM00084658","1966-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","12.8","4,S,04,","","","","","","","","","","","19.99","4,,,S"
"PEM00084658","1966-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","3,S","0","3,S","","","","","","","12.2","3,S,25,","","","","","","","","","","","19.05","3,,,S"
"PEM00084658","1966-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","2,S","0","2,S","","","","","","","10.0","2,S,06,","","","","","","","","","","","16.32","2,,,S"
"PEM00084658","1966-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","18.9","5,S,19,+","","","","","","","","","","","21.35","5,,,S"
"PEM00084658","1967-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","13.9","5,S,29,+","","","","","","","","","","","20.28","5,,,S"
"PEM00084658","1967-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","5,S","0","5,S","","","","","","","12.8","5,S,24,+","","","","","","","","","","","17.11","5,,,S"
"PEM00084658","1968-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","7.2","4,S,16,","","","","","","","","","","","14.96","4,,,S"
"PEM00084658","1968-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","13.9","4,S,31,+","","","","","","","","","","","16.31","4,,,S"
"PEM00084658","1973-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","14","3,S","12","3,S","4","3,S","0","3,S","0","3,S","","","","","","","21.0","3,S,26,+","80.0","3,,S,04,","","","312.9","3,,,S","","","","","22.25","3,,,S"
"PEM00084658","1973-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","10","1,S","8","1,S","2","1,S","0","5,","0","5,S","","","","","","","20.0","5,S,16,+","30.0","1,,S,20,","","","156.9","1,,,S","","","","","22.22","5,,,S"
"PEM00084658","1973-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","3",",S","1",",S","0",",S","0","2,S","0","2,S","","","","","","","19.0","2,S,20,","9.9",",,S,06,","","","12.9",",,,S","","","","","21.75","2,,,S"
"PEM00084658","1973-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","3",",S","3",",S","2",",S","0","3,S","0","3,S","","","","","","","14.0","3,S,13,","30.0",",,S,29,","","","67.8",",,,S","","","","","18.86","3,,,S"
"PEM00084658","1973-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","3","3,S","2","3,S","0","3,S","0","5,","0","5,S","","","","","","","12.0","5,S,20,","7.9","3,,S,25,","","","17.0","3,,,S","","","","","18.72","5,,,S"
"PEM00084658","1974-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","7","3,S","7","3,S","3","3,S","","","","","","","","","","","","","80.0","3,,S,13,","","","203.0","3,,,S","","","","","",""
"PEM00084658","1975-09","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","2,S","0","2,S","","","","","","","18.0","2,S,27,+","","","","","","","","","","","19.61","2,,,S"
"PEM00084658","1976-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","3,S","0","3,S","","","","","","","17.0","3,S,07,","","","","","","","","","","","20.12","3,,,S"
"PEM00084658","1976-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0","4,S","0","4,S","","","","","","","16.0","4,S,29,+","","","","","","","","","","","19.59","4,,,S"
"PEM00084658","1976-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","","","","","","","0",",S","0",",S","","","","","","","15.0",",S,24,","","","","","","","","","","","19.20",",,,S"
"PEM00084658","1977-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","9","3,S","7","3,S","2","3,S","","","","","","","","","","","","","46.0","3,,S,06,","","","132.3","3,,,S","","","","","",""
"PEM00084658","1977-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","10","4,S","8","4,S","3","4,S","","","","","","","","","","","","","70.1","4,,S,20,","","","256.6","4,,,S","","","","","",""
"PEM00084658","1977-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","14","5,S","11","5,S","0","5,S","0","5,S","0","5,S","","","","","","","19.0","5,S,03,","22.1","5,,S,22,","","","124.1","5,,,S","","","","","21.50","5,,,S"
"PEM00084658","1977-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","8","2,S","8","2,S","2","2,S","","","","","","","","","","","","","45.0","2,,S,01,","","","162.6","2,,,S","","","","","",""
"PEM00084658","1977-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","1","4,S","1","4,S","0","4,S","0","4,S","0","4,S","","","","","","","12.0","4,S,26,","5.1","4,,S,11,","","","5.1","4,,,S","","","","","17.46","4,,,S"
"PEM00084658","1977-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","7","3,S","6","3,S","1","3,S","0","5,S","0","5,S","","","","","","","10.0","5,S,06,","30.0","3,,S,07,","","","77.9","3,,,S","","","","","18.27","5,,,S"
"PEM00084658","1977-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","5","2,S","5","2,S","2","2,S","0","3,S","0","3,S","","","","","","","12.0","3,S,15,","38.1","2,,S,14,","","","109.0","2,,,S","","","","","17.96","3,,,S"
"PEM00084658","1977-09","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","10","2,S","9","2,S","3","2,S","0","4,S","0","4,S","","","","","","","15.0","4,S,03,","59.9","2,,S,30,","","","224.3","2,,,S","","","","","19.00","4,,,S"
"PEM00084658","1977-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","5","1,S","5","1,S","1","1,S","","","","","","","","","","","","","89.9","1,,S,27,","","","117.9","1,,,S","","","","","",""
"PEM00084658","1977-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","17","1,S","15","1,S","2","1,S","0","3,S","0","3,S","","","","","","","20.0","3,S,24,+","80.0","1,,S,04,","","","215.9","1,,,S","","","","","21.63","3,,,S"
"PEM00084658","1977-12","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","12","4,S","11","4,S","2","4,S","0","3,S","0","3,S","","","","","","","18.0","3,S,09,+","47.0","4,,S,07,","","","191.3","4,,,S","","","","","20.86","3,,,S"
"PEM00084658","1978-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","15","2,S","15","2,S","3","2,S","0","5,S","0","5,S","","","","","","","17.0","5,S,16,","70.1","2,,S,16,","","","258.0","2,,,S","","","","","20.88","5,,,S"
"PEM00084658","1978-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","16",",S","16",",S","6",",S","0","3,S","0","3,S","","","","","","","20.0","3,S,12,+","130.0",",,S,26,","","","461.9",",,,S","","","","","21.68","3,,,S"
"PEM00084658","1978-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","8",",S","6",",S","2",",S","0","4,S","0","4,S","","","","","","","19.0","4,S,10,+","55.1",",,S,15,","","","146.1",",,,S","","","","","21.00","4,,,S"
"PEM00084658","1978-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","8","2,S","7","2,S","3","2,S","0","2,S","0","2,S","","","","","","","18.0","2,S,21,+","249.9","2,,S,16,","","","356.0","2,,,S","","","","","20.39","2,,,S"
"PEM00084658","1978-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","7","5,S","7","5,S","1","5,S","0","5,S","0","5,S","","","","","","","13.0","5,S,31,","70.1","5,,S,21,","","","117.9","5,,,S","","","","","18.81","5,,,S"
"PEM00084658","1978-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","","","","","","","11.0","2,S,02,","0.0","2,,S,30,+","","","0.0","2,,,S","","","","","17.61","2,,,S"
"PEM00084658","1978-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","8",",S","8",",S","1",",S","0","2,S","0","2,S","","","","","","","14.0","2,S,15,","29.0",",,S,06,","","","97.1",",,,S","","","","","18.52","2,,,S"
"PEM00084658","1978-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","0","1,S","0","1,S","0","1,S","0","2,S","0","2,S","","","","","","","7.0","2,S,16,","0.0","1,,S,31,+","","","0.0","1,,,S","","","","","15.38","2,,,S"
"PEM00084658","1978-09","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","4","1,S","3","1,S","2","1,S","0","2,S","0","2,S","","","","","","","13.0","2,S,05,+","50.0","1,,S,19,","","","95.9","1,,,S","","","","","18.93","2,,,S"
"PEM00084658","1978-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","10","1,S","9","1,S","1","1,S","","","","","","","","","","","","","29.0","1,,S,26,","","","144.9","1,,,S","","","","","",""
"PEM00084658","1978-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","13","1,S","13","1,S","3","1,S","","","","","","","","","","","","","59.9","1,,S,29,","","","226.7","1,,,S","","","","","",""
"PEM00084658","1978-12","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","14","1,S","14","1,S","7","1,S","0","2,S","0","2,S","","","","","","","17.0","2,S,26,","80.0","1,,S,26,","","","354.2","1,,,S","","","","","20.97","2,,,S"
"PEM00084658","1979-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","19",",S","18",",S","5",",S","0","2,S","0","2,S","","","","","","","20.0","2,S,30,+","59.9",",,S,16,","","","346.7",",,,S","","","","","21.24","2,,,S"
"PEM00084658","1979-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","11","1,S","9","1,S","4","1,S","0","1,S","0","1,S","0","5,S","23","5,S","10","5,S","20.0","1,S,23,+","80.0","1,,S,01,","34.0","5,S,26,+","255.3","1,,,S","26.74","6,S","32.22","5,,,S","21.26","1,,,S"
