"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR002244032","1957-04","-22.483","-44.467","440.0","RESENDE, BR","13",",I","9",",I","1",",I","","","","","","","52.7",",,I,05,","167.4",",,,I","",""
"BR002244032","1957-05","-22.483","-44.467","440.0","RESENDE, BR","8",",I","3",",I","0",",I","","","","","","","8.3",",,I,15,","22.9",",,,I","",""
"BR002244032","1957-06","-22.483","-44.467","440.0","RESENDE, BR","1",",I","1",",I","0",",I","","","","","","","3.8",",,I,08,","3.8",",,,I","",""
"BR002244032","1957-07","-22.483","-44.467","440.0","RESENDE, BR","7",",I","3",",I","0",",I","","","","","","","14.1",",,I,07,","35.7",",,,I","",""
"BR002244032","1957-08","-22.483","-44.467","440.0","RESENDE, BR","2",",I","1",",I","0",",I","","","","","","","3.0",",,I,14,","4.6",",,,I","",""
"BR002244032","1957-09","-22.483","-44.467","440.0","RESENDE, BR","11",",I","9",",I","1",",I","","","","","","","37.3",",,I,04,","102.5",",,,I","",""
"BR002244032","1957-10","-22.483","-44.467","440.0","RESENDE, BR","8",",I","7",",I","0",",I","","","","","","","18.2",",,I,30,","93.3",",,,I","",""
"BR002244032","1957-11","-22.483","-44.467","440.0","RESENDE, BR","14",",I","7",",I","1",",I","","","","","","","37.3",",,I,25,","111.0",",,,I","",""
"BR002244032","1957-12","-22.483","-44.467","440.0","RESENDE, BR","13",",I","11",",I","1",",I","","","","","","","34.4",",,I,27,","157.8",",,,I","",""
"BR002244032","1958-01","-22.483","-44.467","440.0","RESENDE, BR","10",",I","7",",I","2",",I","","","","","","","39.0",",,I,21,","143.0",",,,I","",""
"BR002244032","1958-02","-22.483","-44.467","440.0","RESENDE, BR","11",",I","8",",I","1",",I","","","","","","","54.1",",,I,04,","143.7",",,,I","",""
"BR002244032","1958-03","-22.483","-44.467","440.0","RESENDE, BR","13",",I","8",",I","2",",I","","","","","","","28.0",",,I,20,","138.4",",,,I","",""
"BR002244032","1958-04","-22.483","-44.467","440.0","RESENDE, BR","10",",I","8",",I","2",",I","","","","","","","44.3",",,I,19,","143.0",",,,I","",""
"BR002244032","1958-05","-22.483","-44.467","440.0","RESENDE, BR","14",",I","7",",I","1",",I","","","","","","","26.0",",,I,06,","77.2",",,,I","",""
"BR002244032","1958-06","-22.483","-44.467","440.0","RESENDE, BR","8",",I","4",",I","1",",I","","","","","","","54.0",",,I,15,","75.2",",,,I","",""
"BR002244032","1958-07","-22.483","-44.467","440.0","RESENDE, BR","8",",I","5",",I","0",",I","","","","","","","6.0",",,I,20,+","25.0",",,,I","",""
"BR002244032","1958-08","-22.483","-44.467","440.0","RESENDE, BR","2",",I","1",",I","0",",I","","","","","","","5.0",",,I,29,","6.0",",,,I","",""
"BR002244032","1958-09","-22.483","-44.467","440.0","RESENDE, BR","7",",I","5",",I","1",",I","","","","","","","28.1",",,I,10,","88.1",",,,I","",""
"BR002244032","1958-10","-22.483","-44.467","440.0","RESENDE, BR","15",",I","9",",I","3",",I","","","","","","","51.0",",,I,07,","189.4",",,,I","",""
"BR002244032","1958-11","-22.483","-44.467","440.0","RESENDE, BR","16",",I","15",",I","3",",I","","","","","","","55.0",",,I,12,","297.8",",,,I","",""
"BR002244032","1958-12","-22.483","-44.467","440.0","RESENDE, BR","14",",I","11",",I","2",",I","","","","","","","52.0",",,I,12,","189.4",",,,I","",""
"BR002244032","1959-01","-22.483","-44.467","440.0","RESENDE, BR","19",",I","14",",I","5",",I","","","","","","","90.0",",,I,12,","304.0",",,,I","",""
"BR002244032","1959-02","-22.483","-44.467","440.0","RESENDE, BR","14",",I","13",",I","3",",I","","","","","","","52.0",",,I,08,","241.0",",,,I","",""
"BR002244032","1959-03","-22.483","-44.467","440.0","RESENDE, BR","19",",I","13",",I","4",",I","","","","","","","43.0",",,I,08,","255.5",",,,I","",""
"BR002244032","1959-04","-22.483","-44.467","440.0","RESENDE, BR","6",",I","3",",I","1",",I","","","","","","","85.0",",,I,25,","112.6",",,,I","",""
"BR002244032","1959-05","-22.483","-44.467","440.0","RESENDE, BR","2",",I","0",",I","0",",I","","","","","","","2.0",",,I,20,","3.0",",,,I","",""
"BR002244032","1959-06","-22.483","-44.467","440.0","RESENDE, BR","1",",I","0",",I","0",",I","","","","","","","0.3",",,I,05,","0.3",",,,I","",""
"BR002244032","1959-07","-22.483","-44.467","440.0","RESENDE, BR","1",",I","1",",I","0",",I","","","","","","","4.0",",,I,03,","4.0",",,,I","",""
"BR002244032","1959-08","-22.483","-44.467","440.0","RESENDE, BR","4",",I","4",",I","0",",I","","","","","","","18.0",",,I,16,","39.0",",,,I","",""
"BR002244032","1959-09","-22.483","-44.467","440.0","RESENDE, BR","2",",I","2",",I","1",",I","","","","","","","35.0",",,I,06,","38.0",",,,I","",""
"BR002244032","1959-10","-22.483","-44.467","440.0","RESENDE, BR","11",",I","8",",I","3",",I","","","","","","","28.8",",,I,20,","118.5",",,,I","",""
"BR002244032","1959-11","-22.483","-44.467","440.0","RESENDE, BR","16",",I","12",",I","1",",I","","","","","","","62.0",",,I,01,","211.5",",,,I","",""
"BR002244032","1959-12","-22.483","-44.467","440.0","RESENDE, BR","16",",I","14",",I","2",",I","","","","","","","54.3",",,I,10,","218.1",",,,I","",""
"BR002244032","1960-01","-22.483","-44.467","440.0","RESENDE, BR","18",",I","12",",I","3",",I","","","","","","","40.6",",,I,24,","218.9",",,,I","",""
"BR002244032","1960-02","-22.483","-44.467","440.0","RESENDE, BR","21",",I","19",",I","2",",I","","","","","","","61.0",",,I,01,","305.4",",,,I","",""
"BR002244032","1960-03","-22.483","-44.467","440.0","RESENDE, BR","19",",I","15",",I","3",",I","","","","","","","42.4",",,I,05,","216.9",",,,I","",""
"BR002244032","1960-04","-22.483","-44.467","440.0","RESENDE, BR","2",",I","2",",I","0",",I","","","","","","","9.0",",,I,29,","14.3",",,,I","",""
"BR002244032","1960-05","-22.483","-44.467","440.0","RESENDE, BR","7",",I","6",",I","0",",I","","","","","","","23.0",",,I,16,","54.6",",,,I","",""
"BR002244032","1960-06","-22.483","-44.467","440.0","RESENDE, BR","9",",I","4",",I","0",",I","","","","","","","11.6",",,I,01,","41.7",",,,I","",""
"BR002244032","1960-07","-22.483","-44.467","440.0","RESENDE, BR","2",",I","1",",I","0",",I","","","","","","","4.0",",,I,25,","5.2",",,,I","",""
"BR002244032","1960-08","-22.483","-44.467","440.0","RESENDE, BR","5",",I","1",",I","0",",I","","","","","","","8.0",",,I,16,","12.0",",,,I","",""
"BR002244032","1960-09","-22.483","-44.467","440.0","RESENDE, BR","4",",I","2",",I","0",",I","","","","","","","17.4",",,I,02,","39.2",",,,I","",""
"BR002244032","1960-10","-22.483","-44.467","440.0","RESENDE, BR","11",",I","8",",I","0",",I","","","","","","","25.3",",,I,19,","96.9",",,,I","",""
"BR002244032","1960-11","-22.483","-44.467","440.0","RESENDE, BR","20",",I","13",",I","2",",I","","","","","","","69.0",",,I,29,","176.8",",,,I","",""
"BR002244032","1960-12","-22.483","-44.467","440.0","RESENDE, BR","18",",I","14",",I","2",",I","","","","","","","52.2",",,I,19,","201.0",",,,I","",""
"BR002244032","1961-01","-22.483","-44.467","440.0","RESENDE, BR","26",",I","25",",I","6",",I","","","","","","","80.0",",,I,08,","427.1",",,,I","",""
"BR002244032","1961-02","-22.483","-44.467","440.0","RESENDE, BR","18",",I","12",",I","4",",I","","","","","","","56.0",",,I,13,","283.1",",,,I","",""
"BR002244032","1961-03","-22.483","-44.467","440.0","RESENDE, BR","18",",I","12",",I","4",",I","","","","","","","94.2",",,I,16,","320.0",",,,I","",""
"BR002244032","1961-04","-22.483","-44.467","440.0","RESENDE, BR","9",",I","8",",I","4",",I","","","","","","","91.6",",,I,07,","239.2",",,,I","",""
"BR002244032","1961-05","-22.483","-44.467","440.0","RESENDE, BR","4",",I","3",",I","0",",I","","","","","","","18.0",",,I,10,","31.4",",,,I","",""
"BR002244032","1961-06","-22.483","-44.467","440.0","RESENDE, BR","3",",I","2",",I","0",",I","","","","","","","10.4",",,I,16,","14.8",",,,I","",""
"BR002244032","1961-07","-22.483","-44.467","440.0","RESENDE, BR","2",",I","2",",I","0",",I","","","","","","","3.1",",,I,30,","6.4",",,,I","",""
"BR002244032","1961-08","-22.483","-44.467","440.0","RESENDE, BR","1",",I","1",",I","0",",I","","","","","","","6.4",",,I,27,","6.4",",,,I","",""
"BR002244032","1961-09","-22.483","-44.467","440.0","RESENDE, BR","1",",I","1",",I","0",",I","","","","","","","2.5",",,I,08,","2.7",",,,I","",""
"BR002244032","1961-10","-22.483","-44.467","440.0","RESENDE, BR","6",",I","5",",I","1",",I","","","","","","","29.0",",,I,16,","56.8",",,,I","",""
"BR002244032","1961-11","-22.483","-44.467","440.0","RESENDE, BR","19",",I","12",",I","0",",I","","","","","","","24.9",",,I,12,","103.9",",,,I","",""
"BR002244032","1961-12","-22.483","-44.467","440.0","RESENDE, BR","17",",I","12",",I","3",",I","","","","","","","52.3",",,I,04,","212.2",",,,I","",""
"BR002244032","1962-01","-22.483","-44.467","440.0","RESENDE, BR","18",",I","15",",I","5",",I","","","","","","","62.0",",,I,20,","345.3",",,,I","",""
"BR002244032","1962-02","-22.483","-44.467","440.0","RESENDE, BR","22",",I","19",",I","5",",I","","","","","","","140.4",",,I,06,","481.1",",,,I","",""
"BR002244032","1962-03","-22.483","-44.467","440.0","RESENDE, BR","11",",I","11",",I","2",",I","","","","","","","49.0",",,I,13,","177.3",",,,I","",""
"BR002244032","1962-04","-22.483","-44.467","440.0","RESENDE, BR","9",",I","5",",I","1",",I","","","","","","","27.5",",,I,17,","53.1",",,,I","",""
"BR002244032","1962-05","-22.483","-44.467","440.0","RESENDE, BR","6",",I","4",",I","0",",I","","","","","","","12.6",",,I,19,","29.9",",,,I","",""
"BR002244032","1962-06","-22.483","-44.467","440.0","RESENDE, BR","3",",I","2",",I","0",",I","","","","","","","9.0",",,I,06,","17.3",",,,I","",""
"BR002244032","1962-07","-22.483","-44.467","440.0","RESENDE, BR","3",",I","1",",I","0",",I","","","","","","","3.0",",,I,25,","7.1",",,,I","",""
"BR002244032","1962-08","-22.483","-44.467","440.0","RESENDE, BR","2",",I","2",",I","1",",I","","","","","","","26.0",",,I,24,","31.0",",,,I","",""
