"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1SCKR0016","2012-05","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","13","2,N","10","2,N","0","2,N","","","","","18.5","2,,N,30,","83.7","2,,,N","",""
"US1SCKR0016","2012-06","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","9","4,N","9","4,N","1","4,N","","","","","25.4","4,,N,21,","100.8","2,a,,N","",""
"US1SCKR0016","2012-07","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","","","","","","","","","","","","","102.0","4,a,,N","",""
"US1SCKR0016","2012-09","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","9","3,N","5","3,N","1","3,N","","","","","26.7","3,,N,07,","60.8","1,a,,N","",""
"US1SCKR0016","2012-10","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","8","2,N","5","2,N","0","2,N","","","","","12.4","2,,N,01,","41.4",",a,,N","",""
"US1SCKR0016","2012-11","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","","","","","","","","","","","","","38.3","5,a,,N","",""
"US1SCKR0016","2012-12","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","13","1,N","8","1,N","2","1,N","","","","","26.2","1,,N,13,","109.4","1,,,N","",""
"US1SCKR0016","2013-01","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","8","3,N","3","3,N","1","3,N","","","","","29.2","3,,N,18,","55.9","3,,,N","",""
"US1SCKR0016","2013-02","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","12","2,N","11","2,N","2","2,N","","","","","35.6","2,,N,23,","135.4","2,,,N","",""
"US1SCKR0016","2013-03","34.1924598813057","-80.774587020278","101.2","ELGIN 1.9 NE, SC US","9","5,N","4","5,N","1","5,N","","","","","43.2","5,,N,24,","75.8","1,a,,N","",""
