"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005N04S","2006-10","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,08,","","","","","","","45.7",",,,T","","","","","",""
"USS0005N04S","2006-11","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","2",",T","2",",T","0",",T","3","1,","","","","","","","","","","","","","127","1,,T,29,","15.2",",,T,29,","","","","","","","17.7",",,,T","","","","","",""
"USS0005N04S","2006-12","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","10",",T","10",",T","0",",T","","","0","3,T","28","3,T","","","","","","","-15.6","3,T,25,","","","17.8",",,T,28,","","","","","","","83.8",",,,T","","","","","-8.47","3,,,T"
"USS0005N04S","2007-01","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","8",",T","8",",T","0",",T","31",",","5",",T","31",",T","","","","","","","-22.2",",T,17,","406",",,T,31,+","15.2",",,T,14,","","","","","","","48.1",",,,T","","","","","-11.35",",,,T"
"USS0005N04S","2007-02","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","10",",T","10",",T","0",",T","28",",","","","","","","","","","","","","","432",",,T,02,+","7.6",",,T,12,+","","","","","","","48.2",",,,T","","","","","",""
"USS0005N04S","2007-03","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","5",",T","5",",T","0",",T","11",",","1","2,T","26","2,T","","","","","","","-20.8","2,T,03,","152",",,T,03,+","12.7",",,T,23,","","","","","","","30.4",",,,T","","","","","-5.47","2,,,T"
"USS0005N04S","2007-04","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","10",",T","10",",T","0",",T","1","3,","","","","","","","","","","","","","152","3,,T,13,","17.8",",,T,13,","","","","","","","63.4",",,,T","","","","","",""
"USS0005N04S","2007-05","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","9",",T","9",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,23,","","","","","","","55.8",",,,T","","","","","",""
"USS0005N04S","2007-06","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","5",",T","5",",T","0",",T","","","0",",T","4",",T","","","","","","","-4.8",",T,08,","","","10.2",",,T,28,+","","","","","","","33.0",",,,T","","","","","3.06",",,,T"
"USS0005N04S","2007-07","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","11",",T","11",",T","0",",T","","","0",",T","0",",T","","","","","","","3.1",",T,14,","","","15.2",",,T,12,","","","","","","","73.6",",,,T","","","","","5.47",",,,T"
"USS0005N04S","2007-08","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","7",",T","7",",T","0",",T","","","0",",T","0",",T","","","","","","","1.1",",T,22,","","","22.9",",,T,29,","","","","","","","55.8",",,,T","","","","","4.56",",,,T"
"USS0005N04S","2007-09","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","10",",T","10",",T","1",",T","","","0",",T","5",",T","","","","","","","-3.9",",T,27,","","","25.4",",,T,01,","","","","","","","101.6",",,,T","","","","","2.79",",,,T"
"USS0005N04S","2007-10","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","6",",T","6",",T","0",",T","","","0",",T","20",",T","0",",T","1",",T","0",",T","-8.7",",T,21,","","","5.1",",,T,21,+","24.5",",T,21,","","","319.0",",T","25.4",",,,T","8.04",",T","16.59",",,,T","-0.51",",,,T"
"USS0005N04S","2007-11","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","4",",T","4",",T","0",",T","","","0",",T","26",",T","1",",T","0",",T","0",",T","-14.9",",T,25,","","","7.6",",,T,30,+","17.8",",T,19,","","","432.4",",T","20.2",",,,T","3.92",",T","11.91",",,,T","-4.08",",,,T"
"USS0005N04S","2007-12","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","12",",T","12",",T","1",",T","23","3,","1",",T","28",",T","8",",T","0",",T","0",",T","-17.9",",T,28,","203","3,,T,28,+","27.9",",,T,01,","14.3",",T,04,","","","652.9",",T","83.6",",,,T","-2.73",",T","3.23",",,,T","-8.68",",,,T"
"USS0005N04S","2008-01","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","10",",T","10",",T","1",",T","27","4,","7",",T","30",",T","5",",T","0",",T","0",",T","-22.9",",T,17,","559","4,,T,30,","30.5",",,T,06,","9.9",",T,27,","","","715.6",",T","86.2",",,,T","-4.75",",T","2.73",",,,T","-12.23",",,,T"
"USS0005N04S","2008-02","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","9",",T","9",",T","0",",T","27","2,","0",",T","29",",T","0",",T","0",",T","0",",T","-14.1",",T,06,","635","2,,T,06,","17.8",",,T,24,","15.5",",T,29,","","","535.2",",T","63.4",",,,T","-0.12",",T","6.38",",,,T","-6.62",",,,T"
"USS0005N04S","2008-03","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","6",",T","6",",T","0",",T","","","1",",T","26",",T","2",",T","0",",T","0",",T","-19.7",",T,07,","","","17.8",",,T,05,","14.1",",T,30,","","","517.9",",T","35.4",",,,T","1.63",",T","8.51",",,,T","-5.25",",,,T"
"USS0005N04S","2008-04","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","4",",T","4",",T","0",",T","","","0",",T","21",",T","0",",T","0",",T","0",",T","-8.1",",T,12,","","","12.7",",,T,09,","19.1",",T,29,","","","392.4",",T","30.5",",,,T","5.25",",T","12.40",",,,T","-1.89",",,,T"
"USS0005N04S","2008-05","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","4",",T","4",",T","0",",T","","","0",",T","9",",T","0",",T","9",",T","0",",T","-6.7",",T,03,","","","12.7",",,T,14,","25.3",",T,31,","","","289.8",",T","27.9",",,,T","8.98",",T","16.74",",,,T","1.23",",,,T"
"USS0005N04S","2008-06","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","3",",T","3",",T","0",",T","","","0",",T","1",",T","0",",T","24",",T","0",",T","-0.1",",T,09,","","","12.7",",,T,28,","27.9",",T,27,+","","","116.8",",T","28.0",",,,T","14.44",",T","23.97",",,,T","4.91",",,,T"
"USS0005N04S","2008-07","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","15",",T","15",",T","1",",T","","","0",",T","0",",T","0",",T","25",",T","0",",T","3.7",",T,10,","","","25.4",",,T,08,","28.0",",T,24,","81.3","T","81.3",",T","78.4",",,,T","15.71",",T","23.78",",,,T","7.64",",,,T"
"USS0005N04S","2008-08","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","9",",T","9",",T","0",",T","","","0",",T","0",",T","0",",T","25",",T","0",",T","4.2",",T,18,","","","17.8",",,T,16,","29.3",",T,02,","168.9","T","87.6",",T","42.9",",,,T","15.51",",T","23.44",",,,T","7.58",",,,T"
"USS0005N04S","2008-09","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","5",",T","5",",T","0",",T","0","1,","0",",T","1",",T","0",",T","12",",T","0",",T","-0.3",",T,13,","0","1,,T,30,+","15.2",",,T,09,","24.4",",T,07,","365.8","T","196.9",",T","27.8",",,,T","11.77",",T","20.68",",,,T","2.86",",,,T"
"USS0005N04S","2008-10","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","4",",T","4",",T","0",",T","","","0",",T","19",",T","0",",T","3",",T","0",",T","-7.3",",T,23,","","","20.3",",,T,04,","21.2",",T,02,","695.9","T","330.1",",T","58.4",",,,T","7.69",",T","15.61",",,,T","-0.24",",,,T"
"USS0005N04S","2008-11","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","6",",T","6",",T","0",",T","1","4,","0",",T","27",",T","0",",T","0",",T","0",",T","-9.6",",T,07,+","51","4,,T,27,","10.2",",,T,27,+","17.0",",T,02,+","1150.5","T","454.6",",T","35.5",",,,T","3.18",",T","10.22",",,,T","-3.87",",,,T"
"USS0005N04S","2008-12","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","15",",T","15",",T","0",",T","","","0",",T","31",",T","3",",T","0",",T","0",",T","-14.8",",T,27,","","","20.3",",,T,15,","11.9",",T,07,+","1755.0","T","604.5",",T","124.5",",,,T","-1.17",",T","4.80",",,,T","-7.13",",,,T"
"USS0005N04S","2009-01","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","5",",T","5",",T","0",",T","31",",","0",",T","29",",T","2",",T","0",",T","0",",T","-12.3",",T,28,","406",",,T,04,","10.2",",,T,26,","13.2",",T,21,+","2323.2","T","568.2",",T","27.9",",,,T","0.00",",T","7.09",",,,T","-7.08",",,,T"
"USS0005N04S","2009-02","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","3",",T","3",",T","0",",T","","","","","","","","","","","","","","","","","7.6",",,T,10,","","","","","","","12.6",",,,T","","","","","",""
"USS0005N04S","2009-03","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","6",",T","6",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,26,","","","","","","","38.0",",,,T","","","","","",""
"USS0005N04S","2009-04","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","7",",T","7",",T","0",",T","","","0",",T","25",",T","0",",T","0",",T","0",",T","-7.8",",T,02,","","","15.2",",,T,11,","19.5",",T,30,","","","401.6",",T","53.3",",,,T","4.95",",T","12.04",",,,T","-2.15",",,,T"
"USS0005N04S","2009-05","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0","1,T","8",",T","8",",T","0",",T","","","0",",T","1",",T","0","1,T","12","1,T","0","1,T","0.0",",T,29,","","","12.7",",,T,27,","23.0","1,T,18,","","","215.3","1,T","40.5",",,,T","11.11","1,T","18.68","1,,,T","3.54",",,,T"
"USS0005N04S","2009-06","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","10",",T","10",",T","2",",T","","","0",",T","0",",T","0",",T","12",",T","0",",T","0.9",",T,08,","","","38.1",",,T,10,","25.2",",T,22,","","","178.6",",T","111.6",",,,T","12.38",",T","20.07",",,,T","4.69",",,,T"
"USS0005N04S","2009-07","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","1.3",",T","8",",T","8",",T","0",",T","","","0",",T","0",",T","0",",T","28",",T","0",",T","5.1",",T,07,","","","12.7",",,T,29,+","29.0",",T,19,","62.3","T","62.3",",T","53.3",",,,T","16.37",",T","25.33",",,,T","7.41",",,,T"
"USS0005N04S","2009-08","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","6",",T","6",",T","0",",T","","","0",",T","0",",T","0",",T","27",",T","0",",T","2.7",",T,19,","","","7.6",",,T,14,+","30.0",",T,04,","160.1","T","97.8",",T","30.4",",,,T","15.18",",T","24.40",",,,T","5.95",",,,T"
"USS0005N04S","2009-09","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","15",",T","15",",T","0",",T","3","3,","0",",T","2",",T","0",",T","11",",T","0",",T","-2.5",",T,22,","25","3,,T,25,+","20.3",",,T,12,+","26.3",",T,02,","371.8","T","211.7",",T","101.3",",,,T","11.28",",T","19.23",",,,T","3.32",",,,T"
"USS0005N04S","2009-10","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","13",",T","13",",T","0",",T","10","3,","0",",T","17",",T","0",",T","0",",T","0",",T","-10.9",",T,29,","25","3,,T,31,+","20.3",",,T,21,","18.5",",T,18,","755.2","T","383.4",",T","75.9",",,,T","5.97",",T","12.49",",,,T","-0.56",",,,T"
"USS0005N04S","2009-11","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","4",",T","4",",T","0",",T","0",",","0",",T","27",",T","0",",T","0",",T","0",",T","-10.7",",T,16,","0",",,T,30,+","7.6",",,T,13,","19.4",",T,04,","1198.2","T","443.0",",T","20.3",",,,T","3.57",",T","11.15",",,,T","-4.02",",,,T"
"USS0005N04S","2009-12","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0",",T","11",",T","11",",T","0",",T","29",",","2",",T","31",",T","9",",T","0",",T","0",",T","-19.1",",T,03,","203",",,T,30,","5.1",",,T,30,+","11.4",",T,20,","1892.6","T","694.4",",T","37.9",",,,T","-4.07",",T","2.36",",,,T","-10.50",",,,T"
"USS0005N04S","2010-01","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","6",",T","6",",T","0",",T","29","2,","0",",T","31",",T","3",",T","0",",T","0",",T","-15.6",",T,04,","279","2,,T,29,+","15.2",",,T,19,","11.2",",T,11,","2517.7","T","625.1",",T","45.6",",,,T","-1.83",",T","5.36",",,,T","-9.02",",,,T"
"USS0005N04S","2010-02","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","8",",T","8",",T","0",",T","26","2,","1",",T","28",",T","2",",T","0",",T","0",",T","-21.6",",T,23,","406","2,,T,03,","17.8",",,T,03,","9.1",",T,27,","3095.9","T","578.2",",T","58.4",",,,T","-2.32",",T","4.53",",,,T","-9.16",",,,T"
"USS0005N04S","2010-03","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","11",",T","11",",T","0",",T","26","4,","0",",T","29",",T","0",",T","0",",T","0",",T","-10.4",",T,20,+","330","4,,T,14,+","20.3",",,T,19,","15.5",",T,30,+","3633.1","T","537.2",",T","78.4",",,,T","1.00",",T","8.07",",,,T","-6.06",",,,T"
"USS0005N04S","2010-04","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","7",",T","7",",T","0",",T","22",",","0",",T","24",",T","0",",T","0",",T","0",",T","-8.0",",T,07,","25",",,T,30,+","15.2",",,T,29,","18.4",",T,15,","4032.1","T","399.0",",T","45.5",",,,T","5.03",",T","12.18",",,,T","-2.11",",,,T"
"USS0005N04S","2010-05","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","5",",T","5",",T","1",",T","5","3,","0",",T","11",",T","0",",T","8",",T","0",",T","-8.5",",T,01,","25","3,,T,12,+","27.9",",,T,14,","24.6",",T,27,","4309.8","T","277.7",",T","40.5",",,,T","9.38",",T","17.03",",,,T","1.73",",,,T"
"USS0005N04S","2010-06","36.13","-105.53","2621.3","TRES RITOS, NM US","","","2.0","T","2.0",",T","1",",T","1",",T","0",",T","","","0",",T","0",",T","0",",T","26",",T","0",",T","0.7",",T,14,","","","2.5",",,T,04,","29.1",",T,05,","4403.3","T","93.5",",T","2.5",",,,T","15.28",",T","24.91",",,,T","5.66",",,,T"
"USS0005N04S","2010-07","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","5.8",",T","18",",T","18",",T","2",",T","0","5,","0",",T","0",",T","0",",T","25",",T","0",",T","4.2",",T,01,","0","5,,T,31,+","35.6",",,T,28,","29.8",",T,19,+","79.5","T","79.5",",T","213.2",",,,T","15.96",",T","23.75",",,,T","8.17",",,,T"
"USS0005N04S","2010-08","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","0.0",",T","13",",T","13",",T","0",",T","","","0",",T","0",",T","0",",T","24",",T","0",",T","3.2",",T,25,","","","12.7",",,T,03,","26.4",",T,27,+","181.4","T","101.9",",T","60.7",",,,T","15.05",",T","22.83",",,,T","7.26",",,,T"
"USS0005N04S","2010-09","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","0.0",",T","2",",T","2",",T","0",",T","","","0",",T","0",",T","0",",T","26",",T","0",",T","0.6",",T,24,","","","20.3",",,T,22,","27.2",",T,29,","327.9","T","146.5",",T","22.8",",,,T","13.45",",T","22.84",",,,T","4.06",",,,T"
"USS0005N04S","2010-10","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","0.0",",T","6",",T","6",",T","0",",T","0",",","0",",T","17",",T","0",",T","1",",T","0",",T","-8.3",",T,28,","0",",,T,31,+","12.7",",,T,21,","24.4",",T,01,","664.4","T","336.5",",T","43.1",",,,T","7.48",",T","14.81",",,,T","0.15",",,,T"
"USS0005N04S","2010-11","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","0.0",",T","8",",T","8",",T","0",",T","8",",","0",",T","28",",T","3",",T","0",",T","0",",T","-13.9",",T,25,","76",",,T,30,","5.1",",,T,29,+","17.4",",T,06,","1183.6","T","519.2",",T","25.2",",,,T","1.03",",T","8.12",",,,T","-6.07",",,,T"
"USS0005N04S","2010-12","36.13","-105.53","2621.3","TRES RITOS, NM US","","","7.8","T","0.0",",T","8",",T","8",",T","0",",T","14",",","0",",T","26",",T","3",",T","0",",T","0",",T","-17.7",",T,31,","178",",,T,17,","12.7",",,T,16,","12.1",",T,13,","1709.8","T","526.2",",T","40.6",",,,T","1.36",",T","6.34",",,,T","-3.62",",,,T"
"USS0005N04S","2011-01","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","5",",T","5",",T","0",",T","15",",","2",",T","31",",T","4",",T","0",",T","0",",T","-18.6",",T,01,","152",",,T,31,","12.7",",,T,31,","12.0",",T,28,","2338.1","T","628.3",",T","22.7",",,,T","-1.94",",T","5.23",",,,T","-9.10",",,,T"
"USS0005N04S","2011-02","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","12",",T","12",",T","0",",T","20",",","3",",T","26",",T","5",",T","0",",T","0",",T","-31.6",",T,03,","229",",,T,08,","17.8",",,T,20,","14.0",",T,15,","2908.2","T","570.1",",T","60.8",",,,T","-2.03",",T","5.00",",,,T","-9.05",",,,T"
"USS0005N04S","2011-03","36.13","-105.53","2621.3","TRES RITOS, NM US","","","0.0","T","0.0",",T","8",",T","8",",T","0",",T","1",",","0",",T","26",",T","0",",T","0",",T","0",",T","-12.7",",T,05,","25",",,T,07,","7.6",",,T,07,","16.3",",T,21,","3341.2","T","433.0",",T","27.7",",,,T","4.37",",T","11.15",",,,T","-2.42",",,,T"
"USS0005N04S","2011-04","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","","","12",",T","12",",T","0",",T","0",",","","","","","","","","","","","","","0",",,T,30,+","15.2",",,T,26,+","","","","","","","83.7",",,,T","","","","","",""
"USS0005N04S","2011-05","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","0.0","2,T","4",",T","4",",T","0",",T","0",",","0","2,T","7","2,T","0","1,T","5","1,T","0","1,T","-2.5","2,T,04,","0",",,T,31,+","12.7",",,T,01,","23.7","1,T,28,","","","262.1","1,T","35.6",",,,T","9.34","2,T","17.01","1,,,T","1.67","2,,,T"
"USS0005N04S","2011-06","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","7.2",",T","1",",T","1",",T","0",",T","0",",","0",",T","0",",T","0",",T","29",",T","0",",T","1.5",",T,21,","0",",,T,30,+","2.5",",,T,22,","29.4",",T,23,","","","85.4",",T","2.5",",,,T","15.73",",T","25.25",",,,T","6.21",",,,T"
"USS0005N04S","2011-07","36.13","-105.53","2621.3","TRES RITOS, NM US","","","","","4.5",",T","6",",T","6",",T","0",",T","0",",","0",",T","0",",T","0",",T","29",",T","0",",T","6.1",",T,01,","0",",,T,31,+","20.3",",,T,12,","29.2",",T,19,","40.1","T","40.1",",T","60.8",",,,T","17.18",",T","25.72",",,,T","8.65",",,,T"
