"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418743","1893-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","21",",6","0",",6","6",",6","0",",6","","","","","-11.1",",6,15,","","","0",",T,6,17,","","","25.0",",6,20,","","","","","352.0",",6","","","0",",T,,6","6.98",",6","15.11",",,,6","-1.15",",,,6","",""
"USC00418743","1893-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","13",",6","2",",6","8",",6","0",",6","","","","","-6.7",",6,01,","","","0",",T,6,08,+","","","26.1",",6,21,","","","","","289.0",",6","","","0",",T,,6","8.01",",6","15.43",",,,6","0.59",",,,6","",""
"USC00418743","1893-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","9.7","6","9.7",",6","","","","","","","","","0",",6","0",",6","5",",6","0",",6","17",",6","0",",6","","","","","-7.2",",6,03,","","","0",",,6,31,+","","","27.8",",6,31,","","","","","180.6",",6","","","0",",,,6","12.82",",6","20.41",",,,6","5.23",",,,6","",""
"USC00418743","1893-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","120.0","6","110.3","4,6","","","","","","","","","0",",6","0","1,6","0","1,6","0","3,6","25","3,6","11","3,6","","","","","3.9","1,6,14,","","","0",",,6,30,+","","","35.6","3,6,04,","","","","","27.8","3,6","","","0",",,,6","21.26","4,6","28.99","3,,,6","13.53","1,,,6","",""
"USC00418743","1893-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","","","","","","","","","","","","","","","","","0","2,6","28","2,6","7","2,6","","","","","","","","","","","","","35.0","2,6,27,+","","","","","","","","","","","","","30.06","2,,,6","","","",""
"USC00418743","1893-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","368.5","1,6","0",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","31",",6","","","","","19.4","1,6,19,+","","","","","0.0",",T,6,30,+","42.2",",6,28,","","","0.0","6","0.0",",6","0.0",",T,,6","","","30.62","1,6","38.87",",,,6","22.38","1,,,6","",""
"USC00418743","1893-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","312.9",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","","","","","11.1",",6,29,","","","0",",,6,31,+","","","43.9",",6,01,","","","0.0","6","0.0",",6","","","0",",,,6","28.43",",6","37.40",",,,6","19.46",",,,6","",""
"USC00418743","1893-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","271.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","26",",6","","","","","11.1",",6,27,","","","","","","","42.2",",6,16,","","","0.5","6","0.5",",6","","","","","27.37",",6","37.47",",,,6","17.26",",,,6","",""
"USC00418743","1893-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","65.5",",6","","","","","","","","","","","0",",6","1",",6","0",",6","31",",6","11",",6","","","","","0.0",",6,16,","","","","","","","38.3",",6,09,","","","50.1","6","49.6",",6","","","","","18.85",",6","29.75",",,,6","7.94",",,,6","",""
"USC00418743","1893-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","","","3.1",",6","","","","","","","","","0",",6","0",",6","8",",6","0",",6","16",",6","0",",6","","","","","-5.6",",6,24,+","","","0",",,6,30,+","","","30.0",",6,02,","","","283.1","6","233.0",",6","","","0",",,,6","10.67",",6","18.79",",,,6","2.54",",,,6","",""
