"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FMW00040502","1946-01","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","304.3","","304.3",",X","21","5,X","11","5,X","5","5,X","","","","","0",",X","0",",X","0",",X","31",",X","0",",X","","","1","","24.4",",X,26,+","","","","","43.4","5,,X,31,","31.7",",X,21,+","","","0.0",",X","262.1","5,,,X","","","28.15",",X","30.50",",,,X","25.80",",,,X"
"FMW00040502","1946-02","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","573.4","","269.1","1,X","15","1,X","11","1,X","3","1,X","","","","","0","1,X","0","1,X","0","1,X","27","1,X","2","1,X","","","1","","23.3","1,X,10,","","","","","66.8","1,,X,23,","32.8","1,X,21,+","","","0.0","1,X","185.5","1,,,X","","","28.30","1,X","30.73","1,,,X","25.87","1,,,X"
"FMW00040502","1946-03","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","870.3","","296.9",",X","20",",X","9",",X","1",",X","","","","","0",",X","0",",X","0",",X","31",",X","3",",X","","","","","23.3",",X,10,","","","","","28.7",",,X,07,","34.4",",X,28,","","","0.0",",X","95.0",",,,X","","","27.91",",X","30.41",",,,X","25.41",",,,X"
"FMW00040502","1946-04","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","1141.8","","271.5",",X","24","1,X","16","1,X","7","1,X","","","","","0",",X","0",",X","0",",X","30",",X","3",",X","","","","","22.8",",X,20,","","","","","68.6","1,,X,22,","32.2",",X,19,+","","","0.0",",X","402.7","1,,,X","","","27.38",",X","29.90",",,,X","24.87",",,,X"
"FMW00040502","1946-05","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","1422.5","","280.7",",X","25",",X","19",",X","5",",X","","","","","0",",X","0",",X","0",",X","31",",X","2",",X","","","","","22.8",",X,17,","","","","","61.7",",,X,03,","34.4",",X,19,","","","0.0",",X","385.7",",,,X","","","27.39",",X","30.32",",,,X","24.45",",,,X"
"FMW00040502","1947-08","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","","","","","23",",X","18",",X","5",",X","","","","","","","","","","","","","","","","","","","","","","","","","91.4",",,X,25,","","","","","","","389.6",",,,X","","","","","","","",""
"FMW00040502","1947-09","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","","","","","19",",X","15",",X","4",",X","","","","","","","","","","","","","","","","","","","","","","","","","39.1",",,X,03,","","","","","","","223.8",",,,X","","","","","","","",""
"FMW00040502","1947-10","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","","","","","20",",X","15",",X","5",",X","","","","","","","","","","","","","","","","","","","","","","","","","98.6",",,X,29,","","","","","","","389.3",",,,X","","","","","","","",""
"FMW00040502","1947-11","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","","","","","23",",X","14",",X","4",",X","","","","","","","","","","","","","","","","","","","","","","","","","93.0",",,X,28,","","","","","","","396.3",",,,X","","","","","","","",""
"FMW00040502","1947-12","7.46667","151.85","2.1","TRUK ISLAND CAROLINE ISLANDS, FM FM","","","","","19",",X","13",",X","3",",X","","","","","","","","","","","","","","","","","","","","","","","","","59.4",",,X,02,","","","","","","","245.9",",,,X","","","","","","","",""
