"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027758","1959-07","54.083","43.25","198.0","TORBEEVO, RS","5","4,I","2","4,I","0","4,I","","","","","","","","","","","","","24.3","4,,I,09,","","","35.9","4,,,I","","","","","",""
"RSM00027758","1959-08","54.083","43.25","198.0","TORBEEVO, RS","12",",I","5",",I","0",",I","","","","","","","","","","","","","16.1",",,I,26,","","","45.7",",,,I","","","","","",""
"RSM00027758","1959-10","54.083","43.25","198.0","TORBEEVO, RS","14","2,I","8","2,I","0","2,I","","","","","","","","","","","","","6.9","2,,I,12,","","","40.8","2,,,I","","","","","",""
"RSM00027758","1959-11","54.083","43.25","198.0","TORBEEVO, RS","3","5,I","0","5,I","0","5,I","","","","","","","","","","","","","1.0","5,,I,24,","","","2.7","5,,,I","","","","","",""
"RSM00027758","1959-12","54.083","43.25","198.0","TORBEEVO, RS","12","2,I","4","2,I","0","2,I","","","","","","","","","","","","","7.4","2,,I,03,","","","26.4","2,,,I","","","","","",""
"RSM00027758","1960-01","54.083","43.25","198.0","TORBEEVO, RS","17",",I","2",",I","0",",I","","","","","","","","","","","","","4.0",",,I,14,","","","30.4",",,,I","","","","","",""
"RSM00027758","1960-02","54.083","43.25","198.0","TORBEEVO, RS","15","1,I","4","1,I","0","1,I","","","","","","","","","","","","","5.6","1,,I,16,","","","24.2","1,,,I","","","","","",""
"RSM00027758","1960-03","54.083","43.25","198.0","TORBEEVO, RS","9","3,I","3","3,I","0","3,I","","","","","","","","","","","","","8.5","3,,I,31,","","","24.8","3,,,I","","","","","",""
"RSM00027758","1960-04","54.083","43.25","198.0","TORBEEVO, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","1.7",",,I,26,","","","6.0",",,,I","","","","","",""
"RSM00027758","1960-05","54.083","43.25","198.0","TORBEEVO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","5.4",",,I,20,","","","10.9",",,,I","","","","","",""
