"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR00E3-0070","1936-08","-23.5","-46.617","792.0","SAO PAULO, BR","3",",I","3",",I","0",",I","","","","","","","21.7",",,I,28,","55.3",",,,I","",""
"BR00E3-0070","1936-09","-23.5","-46.617","792.0","SAO PAULO, BR","13",",I","9",",I","2",",I","","","","","","","29.7",",,I,20,","133.9",",,,I","",""
"BR00E3-0070","1936-10","-23.5","-46.617","792.0","SAO PAULO, BR","8",",I","6",",I","1",",I","","","","","","","38.8",",,I,21,","80.0",",,,I","",""
"BR00E3-0070","1936-11","-23.5","-46.617","792.0","SAO PAULO, BR","12",",I","10",",I","2",",I","","","","","","","33.8",",,I,05,","134.0",",,,I","",""
"BR00E3-0070","1937-01","-23.5","-46.617","792.0","SAO PAULO, BR","22",",I","16",",I","2",",I","","","","","","","30.7",",,I,15,","213.8",",,,I","",""
"BR00E3-0070","1937-02","-23.5","-46.617","792.0","SAO PAULO, BR","15",",I","12",",I","1",",I","","","","","","","33.9",",,I,02,","134.7",",,,I","",""
"BR00E3-0070","1937-03","-23.5","-46.617","792.0","SAO PAULO, BR","12",",I","7",",I","1",",I","","","","","","","44.8",",,I,22,","88.1",",,,I","",""
"BR00E3-0070","1937-04","-23.5","-46.617","792.0","SAO PAULO, BR","13",",I","8",",I","3",",I","","","","","","","52.6",",,I,06,","160.0",",,,I","",""
"BR00E3-0070","1937-05","-23.5","-46.617","792.0","SAO PAULO, BR","12",",I","7",",I","1",",I","","","","","","","25.8",",,I,04,","82.2",",,,I","",""
"BR00E3-0070","1937-06","-23.5","-46.617","792.0","SAO PAULO, BR","11",",I","4",",I","1",",I","","","","","","","30.6",",,I,01,","73.0",",,,I","",""
"BR00E3-0070","1937-07","-23.5","-46.617","792.0","SAO PAULO, BR","4",",I","0",",I","0",",I","","","","","","","0.5",",,I,01,","2.4",",,,I","",""
"BR00E3-0070","1937-08","-23.5","-46.617","792.0","SAO PAULO, BR","9",",I","7",",I","0",",I","","","","","","","19.1",",,I,23,","80.9",",,,I","",""
"BR00E3-0070","1937-09","-23.5","-46.617","792.0","SAO PAULO, BR","4",",I","1",",I","0",",I","","","","","","","5.4",",,I,30,","7.8",",,,I","",""
"BR00E3-0070","1937-10","-23.5","-46.617","792.0","SAO PAULO, BR","21",",I","12",",I","2",",I","","","","","","","37.3",",,I,20,","203.3",",,,I","",""
"BR00E3-0070","1937-11","-23.5","-46.617","792.0","SAO PAULO, BR","14",",I","11",",I","2",",I","","","","","","","55.0",",,I,17,","234.4",",,,I","",""
"BR00E3-0070","1937-12","-23.5","-46.617","792.0","SAO PAULO, BR","13",",I","8",",I","3",",I","","","","","","","88.0",",,I,18,","206.8",",,,I","",""
"BR00E3-0070","1938-01","-23.5","-46.617","792.0","SAO PAULO, BR","17",",I","14",",I","2",",I","","","","","","","29.4",",,I,16,","171.9",",,,I","",""
"BR00E3-0070","1938-02","-23.5","-46.617","792.0","SAO PAULO, BR","16",",I","11",",I","0",",I","","","","","","","16.0",",,I,10,","96.0",",,,I","",""
"BR00E3-0070","1938-03","-23.5","-46.617","792.0","SAO PAULO, BR","8",",I","7",",I","2",",I","","","","","","","35.0",",,I,24,","118.9",",,,I","",""
"BR00E3-0070","1938-04","-23.5","-46.617","792.0","SAO PAULO, BR","12",",I","9",",I","3",",I","","","","","","","34.7",",,I,01,","157.6",",,,I","",""
"BR00E3-0070","1938-05","-23.5","-46.617","792.0","SAO PAULO, BR","9",",I","5",",I","1",",I","","","","","","","37.2",",,I,27,","97.9",",,,I","",""
"BR00E3-0070","1938-06","-23.5","-46.617","792.0","SAO PAULO, BR","8",",I","3",",I","0",",I","","","","","","","6.7",",,I,06,","21.1",",,,I","",""
"BR00E3-0070","1938-07","-23.5","-46.617","792.0","SAO PAULO, BR","8",",I","4",",I","0",",I","","","","","","","16.3",",,I,20,","40.8",",,,I","",""
"BR00E3-0070","1938-08","-23.5","-46.617","792.0","SAO PAULO, BR","11",",I","7",",I","0",",I","","","","","","","17.0",",,I,05,","74.8",",,,I","",""
"BR00E3-0070","1938-09","-23.5","-46.617","792.0","SAO PAULO, BR","12",",I","6",",I","2",",I","","","","","","","65.4",",,I,14,","128.8",",,,I","",""
"BR00E3-0070","1938-10","-23.5","-46.617","792.0","SAO PAULO, BR","13",",I","10",",I","3",",I","","","","","","","50.2",",,I,03,","210.4",",,,I","",""
"BR00E3-0070","1938-11","-23.5","-46.617","792.0","SAO PAULO, BR","14",",I","9",",I","0",",I","","","","","","","16.5",",,I,01,","91.6",",,,I","",""
"BR00E3-0070","1938-12","-23.5","-46.617","792.0","SAO PAULO, BR","11",",I","8",",I","2",",I","","","","","","","51.2",",,I,10,","154.1",",,,I","",""
"BR00E3-0070","1939-01","-23.5","-46.617","792.0","SAO PAULO, BR","16",",I","14",",I","1",",I","","","","","","","35.5",",,I,24,","180.6",",,,I","",""
"BR00E3-0070","1939-02","-23.5","-46.617","792.0","SAO PAULO, BR","15",",I","10",",I","4",",I","","","","","","","40.0",",,I,14,","182.4",",,,I","",""
"BR00E3-0070","1939-03","-23.5","-46.617","792.0","SAO PAULO, BR","21",",I","14",",I","3",",I","","","","","","","44.5",",,I,25,","189.6",",,,I","",""
"BR00E3-0070","1939-04","-23.5","-46.617","792.0","SAO PAULO, BR","9",",I","6",",I","0",",I","","","","","","","23.0",",,I,24,","56.9",",,,I","",""
"BR00E3-0070","1939-05","-23.5","-46.617","792.0","SAO PAULO, BR","11",",I","6",",I","1",",I","","","","","","","28.5",",,I,09,","72.6",",,,I","",""
"BR00E3-0070","1939-06","-23.5","-46.617","792.0","SAO PAULO, BR","5",",I","3",",I","0",",I","","","","","","","15.8",",,I,11,","28.8",",,,I","",""
"BR00E3-0070","1939-07","-23.5","-46.617","792.0","SAO PAULO, BR","9",",I","2",",I","0",",I","","","","","","","25.1",",,I,25,","34.4",",,,I","",""
"BR00E3-0070","1939-08","-23.5","-46.617","792.0","SAO PAULO, BR","1",",I","0",",I","0",",I","","","","","","","2.2",",,I,23,","2.9",",,,I","",""
"BR00E3-0070","1939-09","-23.5","-46.617","792.0","SAO PAULO, BR","8",",I","3",",I","0",",I","","","","","","","6.0",",,I,13,","19.2",",,,I","",""
"BR00E3-0070","1939-10","-23.5","-46.617","792.0","SAO PAULO, BR","7",",I","4",",I","0",",I","","","","","","","14.4",",,I,01,","40.6",",,,I","",""
"BR00E3-0070","1939-11","-23.5","-46.617","792.0","SAO PAULO, BR","19",",I","14",",I","3",",I","","","","","","","42.2",",,I,27,","214.3",",,,I","",""
"BR00E3-0070","1939-12","-23.5","-46.617","792.0","SAO PAULO, BR","18",",I","13",",I","0",",I","","","","","","","21.0",",,I,12,","107.7",",,,I","",""
"BR00E3-0070","1940-01","-23.5","-46.617","792.0","SAO PAULO, BR","15",",I","10",",I","5",",I","","","","","","","88.8",",,I,09,","311.7",",,,I","",""
"BR00E3-0070","1940-02","-23.5","-46.617","792.0","SAO PAULO, BR","20",",I","19",",I","4",",I","","","","","","","78.5",",,I,01,","440.5",",,,I","",""
