"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00203627","1965-05","44.65","-83.3","198.1","HARRISVILLE, MI US","","","10.0",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","1","","-3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,06,","30.0",",0,08,","","","164.6",",0","82.8",",,,0","0",",,,0","13.35",",0","21.78",",,,0","4.91",",,,0"
"USC00203627","1965-06","44.65","-83.3","198.1","HARRISVILLE, MI US","","","21.7","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","22",",0","1",",0","","","-1.1","1,0,04,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,23,","32.2",",0,18,","","","100.0",",0","43.4",",,,0","0",",,,0","15.72","1,0","24.63",",,,0","6.80","1,,,0"
"USC00203627","1965-07","44.65","-83.3","198.1","HARRISVILLE, MI US","","","26.1",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","2","","0.6",",0,06,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,09,","32.2",",0,13,","72.8","0","72.8",",0","48.0",",,,0","0",",,,0","16.83",",0","25.11",",,,0","8.55",",,,0"
"USC00203627","1965-08","44.65","-83.3","198.1","HARRISVILLE, MI US","","","43.6",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","2","","0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,09,","35.6",",0,06,","139.4","0","66.6",",0","137.6",",,,0","0",",,,0","17.59",",0","24.84",",,,0","10.35",",,,0"
"USC00203627","1965-09","44.65","-83.3","198.1","HARRISVILLE, MI US","","","13.4",",0","16",",0","14",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","2","","-3.9",",0,27,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,17,","28.3",",0,19,","264.1","0","124.7",",0","163.3",",,,0","0",",,,0","14.62",",0","21.24",",,,0","8.00",",,,0"
"USC00203627","1965-10","44.65","-83.3","198.1","HARRISVILLE, MI US","","","0.0","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0","1,0","2","1,0","0","1,0","","","-7.2",",0,29,","0",",,0,31,+","0",",T,0,28,","18.5",",,0,15,","27.2","1,0,18,","565.5","0","301.4","1,0","46.6",",,,0","0",",T,,0","8.21","1,0","13.88","1,,,0","2.55",",,,0"
"USC00203627","1965-11","44.65","-83.3","198.1","HARRISVILLE, MI US","","","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","25",",0","1",",0","1",",0","0",",0","","","-8.9",",0,10,","0",",T,0,29,+","0",",T,0,29,+","27.7",",,0,26,","21.7",",0,03,","1047.9","0","482.4",",0","47.5",",,,0","0",",T,,0","2.25",",0","7.51",",,,0","-3.00",",,,0"
"USC00203627","1965-12","44.65","-83.3","198.1","HARRISVILLE, MI US","","","0.0",",0","6",",0","6",",0","0",",0","2",",0","0",",0","1",",0","27",",0","5",",0","0",",0","0",",0","","","-22.2",",0,20,","25",",,0,28,+","15",",,0,27,","23.1",",,0,12,","16.1",",0,31,","1641.6","0","593.7",",0","52.1",",,,0","28",",,,0","-0.82",",0","3.42",",,,0","-5.05",",,,0"
"USC00203627","1966-01","44.65","-83.3","198.1","HARRISVILLE, MI US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","25",",0","5",",0","12",",0","31",",0","24",",0","0",",0","0",",0","","","-28.9",",0,15,","178",",,0,29,+","81",",,0,23,","7.4",",,0,07,","7.8",",0,01,","2485.6","0","844.0",",0","19.1",",,,0","248",",,,0","-8.89",",0","-3.10",",,,0","-14.69",",,,0"
"USC00203627","1966-02","44.65","-83.3","198.1","HARRISVILLE, MI US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","9",",0","1",",0","4",",0","27",",0","12",",0","0",",0","0",",0","","","-23.9",",0,06,","152",",,0,03,+","33",",,0,02,","9.9",",,0,10,","10.6",",0,10,","3120.0","0","634.4",",0","12.5",",,,0","33",",,,0","-4.32",",0","0.92",",,,0","-9.57",",,,0"
