"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00241008","1948-07","46.231","-112.1138","1494.7","BOULDER, MT US","","","15.6","3,0","13",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","28",",0","0",",0","","","","","1.7","3,0,25,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,02,","31.1",",0,27,+","58.5","0","58.5",",0","52.7",",,,0","0",",,,0","16.95","3,0","25.49",",,,0","8.42","3,,,0","","","",""
"USC00241008","1948-08","46.231","-112.1138","1494.7","BOULDER, MT US","","","12.6","3,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","0",",0","","","","","2.8","3,0,20,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,02,","31.7",",0,29,","101.3","0","42.8",",0","40.0",",,,0","0",",,,0","17.33","3,0","26.74",",,,0","7.91","3,,,0","","","",""
"USC00241008","1948-09","46.231","-112.1138","1494.7","BOULDER, MT US","","","2.3","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","20",",0","1",",0","","","","","-2.8","2,0,07,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,24,","32.2",",0,02,","244.1","0","142.8",",0","12.2",",,,0","0",",,,0","13.14","2,0","22.83",",,,0","3.45","2,,,0","","","",""
"USC00241008","1948-10","46.231","-112.1138","1494.7","BOULDER, MT US","","","0.0","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","21","2,0","0",",0","7",",0","0",",0","","","","","-11.7","2,0,17,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,05,","22.8",",0,06,","555.9","0","311.8",",0","0.3",",,,0","0",",,,0","7.59","2,0","17.19",",,,0","-2.01","2,,,0","","","",""
"USC00241008","1948-11","46.231","-112.1138","1494.7","BOULDER, MT US","","","0.0",",0","6",",0","1",",0","0",",0","2",",0","1",",0","0",",0","27",",0","3",",0","0",",0","0",",0","","","","","-13.9",",0,30,","25",",,0,20,+","41",",,0,01,","4.1",",,0,01,","13.9",",0,14,","1127.8","0","571.9",",0","8.0",",,,0","81",",,,0","-0.73",",0","4.26",",,,0","-5.72",",,,0","","","",""
"USC00241008","1948-12","46.231","-112.1138","1494.7","BOULDER, MT US","","","0.0",",0","10",",0","4",",0","0",",0","29",",0","5",",0","17",",0","31",",0","23",",0","0",",0","0",",0","","","","","-31.1",",0,23,","305",",,0,24,+","216",",,0,03,","15.7",",,0,03,","5.0",",0,02,","2016.0","0","888.2",",0","30.7",",,,0","404",",,,0","-10.32",",0","-3.45",",,,0","-17.18",",,,0","","","",""
"USC00241008","1949-01","46.231","-112.1138","1494.7","BOULDER, MT US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","31",",0","2",",0","24",",0","30",",0","26",",0","0",",0","0",",0","","","","","-37.2",",0,25,","254",",,0,31,+","76",",,0,27,","4.8",",,0,27,","6.7",",0,07,","3063.6","0","1047.6",",0","9.7",",,,0","127",",,,0","-15.46",",0","-7.71",",,,0","-23.21",",,,0","","","",""
"USC00241008","1949-02","46.231","-112.1138","1494.7","BOULDER, MT US","0.0","0","0.0","2,0","6",",0","4",",0","0",",0","25",",0","4",",0","11","1,0","25","1,0","15","1,0","0","1,0","0","1,0","","","","","-35.0","1,0,13,","457",",,0,20,+","203",",,0,19,","8.4",",,0,18,","13.3","1,0,22,","3760.5","0","696.9","1,0","31.3",",,,0","496",",,,0","-8.22","2,0","-0.68","1,,,0","-15.76","1,,,0","","","",""
"USC00241008","1949-03","46.231","-112.1138","1494.7","BOULDER, MT US","0.0","0","0.0","1,0","5",",0","1",",0","0",",0","7",",0","5",",0","3",",0","31",",0","6","1,0","0","1,0","0","1,0","","","","","-21.1",",0,17,","330",",,0,16,","152",",,0,14,","6.4",",,0,16,","10.0","1,0,08,+","4376.3","0","615.8","1,0","11.7",",,,0","381",",,,0","-2.08","1,0","4.93","1,,,0","-9.09",",,,0","","","",""
"USC00241008","1949-04","46.231","-112.1138","1494.7","BOULDER, MT US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","9",",0","0",",0","","","","","-6.7",",0,02,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,29,","24.4",",0,27,+","4682.0","0","305.7",",0","2.8",",,,0","0",",,,0","8.14",",0","17.40",",,,0","-1.11",",,,0","","","",""
"USC00241008","1949-05","46.231","-112.1138","1494.7","BOULDER, MT US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","","","","","-6.7",",0,06,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,19,","28.3",",0,26,","4883.1","0","201.1",",0","48.6",",,,0","0",",,,0","11.85",",0","20.40",",,,0","3.29",",,,0","","","",""
"USC00241008","1949-06","46.231","-112.1138","1494.7","BOULDER, MT US","","","","","9",",0","6",",0","0",",0","0",",0","0","1,0","","","","","0",",0","21",",0","0",",0","","","","","","","0",",,0,30,+","0","1,,0,30,+","21.3",",,0,17,","29.4",",0,11,+","","","","","42.9",",,,0","0","1,,,0","","","21.89",",,,0","","","","","",""
