"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MMAR","2003-01","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","0.0","U","0.0",",U","0",",U","14",",U","0",",U","2",",U","0",",U","-9.4",",U,24,","21.7",",U,29,+","","","350.0",",U","7.04",",U","13.64",",,,U","0.45",",,,U"
"USR0000MMAR","2003-02","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","0.8","U","0.8",",U","0",",U","4",",U","0",",U","7",",U","0",",U","-2.2",",U,11,+","24.4",",U,03,","","","219.4",",U","10.53",",U","16.63",",,,U","4.43",",,,U"
"USR0000MMAR","2003-03","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","4.4","U","3.6","2,U","0","1,U","0","1,U","0","1,U","17","1,U","0","1,U","3.3","1,U,03,","29.4","1,U,28,","","","87.8","1,U","15.52","2,U","21.55","1,,,U","9.48","1,,,U"
"USR0000MMAR","2003-04","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","63.2","U","58.8",",U","0",",U","0",",U","0",",U","27",",U","0",",U","2.2",",U,10,","30.6",",U,18,","","","35.6",",U","19.11",",U","26.06",",,,U","12.16",",,,U"
"USR0000MMAR","2003-05","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","255.7","U","192.5",",U","0",",U","0",",U","0",",U","31",",U","9",",U","13.3",",U,28,","33.9",",U,31,","","","0.0",",U","24.54",",U","30.51",",,,U","18.58",",,,U"
"USR0000MMAR","2003-06","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","487.0","U","231.3",",U","0",",U","0",",U","0",",U","30",",U","13",",U","17.8",",U,04,","34.4",",U,10,","","","0.0",",U","26.04",",U","31.18",",,,U","20.90",",,,U"
"USR0000MMAR","2003-07","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","760.5","U","273.5",",U","0",",U","0",",U","0",",U","31",",U","23",",U","20.0",",U,25,+","33.9",",U,31,+","0.0","U","0.0",",U","27.15",",U","32.54",",,,U","21.77",",,,U"
"USR0000MMAR","2003-08","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","1048.0","U","287.5",",U","0",",U","0",",U","0",",U","31",",U","25",",U","20.0",",U,11,+","36.7",",U,28,","0.0","U","0.0",",U","27.61",",U","33.28",",,,U","21.94",",,,U"
"USR0000MMAR","2003-09","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","1231.3","U","183.3",",U","0",",U","0",",U","0",",U","30",",U","8",",U","7.8",",U,29,","34.4",",U,02,","4.2","U","4.2",",U","24.31",",U","30.48",",,,U","18.13",",,,U"
"USR0000MMAR","2003-10","31.2114","-89.9225","115.8","MARION MISSISSIPPI, MS US","1297.4","U","66.1",",U","0",",U","0",",U","0",",U","30",",U","2",",U","7.2",",U,03,","33.3",",U,22,","20.9","U","16.7",",U","19.93",",U","26.82",",,,U","13.03",",,,U"
