"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151256","1945-03","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","20.0",",6","11",",6","10",",6","2",",6","","","","","0",",6","4",",6","0",",6","17",",6","0",",6","","","","","-2.8",",6,09,","","","","","84.6",",,6,05,","28.3",",6,25,","","","","","152.8",",6","","","","","","","","","","","177.8",",,,6","","","14.05",",6","20.25",",,,6","7.85",",,,6"
"USC00151256","1945-04","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","13.6",",6","12",",6","9",",6","1",",6","","","","","0",",6","4",",6","0",",6","17",",6","0",",6","","","","","-2.2",",6,06,","","","","","28.4",",,6,25,","27.2",",6,13,+","","","","","122.8",",6","","","","","","","","","","","114.6",",,,6","","","14.70",",6","21.50",",,,6","7.89",",,,6"
"USC00151256","1945-05","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","36.4",",6","11",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","0.6",",6,11,","","","","","15.2",",,6,03,","30.0",",6,31,","","","","","101.9",",6","","","","","","","","","","","86.6",",,,6","","","16.22",",6","22.46",",,,6","9.98",",,,6"
"USC00151256","1945-06","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","124.1",",6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","4",",6","","","","","4.4",",6,05,","","","","","31.8",",,6,17,","33.3",",6,29,+","","","","","18.6",",6","","","","","","","","","","","109.8",",,,6","","","21.85",",6","27.74",",,,6","15.96",",,,6"
"USC00151256","1945-07","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","171.9",",6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","","","10.6",",6,12,","","","","","69.3",",,6,28,","36.1",",6,24,","0.0","6","","","0.0",",6","","","","","","","","","","","117.3",",,,6","","","23.88",",6","30.84",",,,6","16.92",",,,6"
"USC00151256","1945-08","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","173.5",",6","4",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","8.3",",6,27,+","","","","","41.1",",,6,12,","36.1",",6,21,","0.6","6","","","0.6",",6","","","","","","","","","","","86.0",",,,6","","","23.91",",6","30.79",",,,6","17.03",",,,6"
"USC00151256","1945-09","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","131.5","3,6","6",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0","2,6","27","2,6","8","2,6","","","","","8.9","1,6,12,","","","","","21.3",",,6,13,","33.9","2,6,07,+","2.1","6","","","1.5","2,6","","","","","","","","","","","53.8",",,,6","","","23.01","3,6","29.73","2,,,6","16.30","1,,,6"
"USC00151256","1945-10","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","7.3",",6","5",",6","5",",6","0",",6","","","","","0",",6","6",",6","0",",6","14",",6","0",",6","","","","","-1.7",",6,16,","","","","","18.8",",,6,02,","27.8",",6,21,+","152.3","6","","","150.2",",6","","","","","","","","","","","53.0",",,,6","","","13.72",",6","20.90",",,,6","6.54",",,,6"
"USC00151256","1945-11","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","1.1","1,6","13",",6","11",",6","2",",6","","","0",",6","0","1,6","8","1,6","0",",6","7",",6","0",",6","","","","","-6.7","1,6,24,","","","0",",T,6,23,","27.9",",,6,10,","25.6",",6,01,","413.7","6","","","261.4",",6","","","","","","","","","","","174.1",",,,6","0",",T,,6","9.36","1,6","14.89",",,,6","3.83","1,,,6"
"USC00151256","1945-12","37.31667","-85.36667","238.0","CAMPBELLSVILLE 2 SSW, KY US","","","0.0","2,6","11",",6","6",",6","1",",6","","","2",",6","0","1,6","23","1,6","4","2,6","0","2,6","0","2,6","","","","","-17.2","1,6,20,","","","114",",,6,05,","25.9",",,6,25,","13.3","2,6,09,","932.5","6","","","518.8","2,6","","","","","","","","","","","71.3",",,,6","185",",,,6","0.40","2,6","5.14","2,,,6","-4.34","1,,,6"
