"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00705QEA6","1973-06","47.5833","-69.3667","618.0","TOUR PELLETIER, QC CA","14.9",",C","13",",C","9",",C","0",",C","0",",C","0",",C","0",",C","0",",C","15",",C","0",",C","0.6",",C,02,","0",",,C,30,+","11.9",",,C,27,","26.1",",C,27,","","","104.1",",C","75.0",",,,C","0",",,,C","15.36",",C","19.96",",,,C","10.76",",,,C"
"CA00705QEA6","1973-07","47.5833","-69.3667","618.0","TOUR PELLETIER, QC CA","30.5",",C","12",",C","9",",C","1",",C","0",",C","0",",C","0",",C","0",",C","22",",C","0",",C","8.9",",C,16,","0",",,C,31,+","26.4",",,C,27,","28.3",",C,25,","25.3","","25.3",",C","100.1",",,,C","0",",,,C","18.50",",C","22.26",",,,C","14.75",",,,C"
"CA00705QEA6","1973-08","47.5833","-69.3667","618.0","TOUR PELLETIER, QC CA","12.0",",C","14",",C","12",",C","0",",C","0",",C","0",",C","0",",C","0",",C","13",",C","0",",C","5.0",",C,24,+","0",",,C,31,+","21.3",",,C,01,","26.1",",C,31,+","107.6","","82.3",",C","114.7",",,,C","0",",,,C","16.06",",C","19.95",",,,C","12.17",",,,C"
"CA00705QEA6","1973-09","47.5833","-69.3667","618.0","TOUR PELLETIER, QC CA","3.0","4,C","13",",C","8",",C","1",",C","0",",C","0","3,C","5","3,C","0","4,C","3","4,C","0","4,C","-3.3","3,C,21,","0",",,C,30,+","31.8",",,C,06,","24.4","4,C,01,","347.7","","240.1","4,C","100.6",",,,C","0",",,,C","9.19","4,C","12.96","4,,,C","5.41","3,,,C"
