"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00261324","1947-06","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","215.9","1,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","28","1,6","","","10.0","1,6,11,+","","","0",",,6,30,+","1.5",",,6,21,","43.3","1,6,18,","","","0.0","1,6","1.5",",,,6","0",",,,6","25.78","1,6","37.99","1,,,6","13.57","1,,,6"
"USC00261324","1947-07","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","345.6","3,6","2",",6","1",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","28","3,6","","","12.2","3,6,13,+","","","0",",,6,31,+","2.5",",,6,14,","46.7","3,6,16,+","0.0","","0.0","3,6","4.3",",,,6","0",",,,6","30.68","3,6","44.05","3,,,6","17.30","3,,,6"
"USC00261324","1952-04","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","24.8","1,0","6","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","28","1,0","6","1,0","","","3.3","1,0,16,+","0","1,,0,30,+","0","1,T,0,11,","8.1","1,,0,29,","34.4","1,0,06,","","","35.1","1,0","14.8","1,,,0","0","1,T,,0","17.98","1,0","27.82","1,,,0","8.13","1,,,0"
"USC00261324","1952-05","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","163.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","7.2",",0,16,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,16,","40.6",",0,28,","","","2.5",",0","0.5",",,,0","0",",,,0","23.52",",0","34.98",",,,0","12.06",",,,0"
"USC00261324","1952-06","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","221.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","10.0",",0,13,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","42.2",",0,18,","","","0.0",",0","1.0",",,,0","0",",,,0","25.70",",0","38.05",",,,0","13.36",",,,0"
"USC00261324","1952-07","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","378.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","1","","12.2",",0,13,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,27,","45.6",",0,18,","0.0","0","0.0",",0","8.4",",,,0","0",",,,0","30.54",",0","42.04",",,,0","19.05",",,,0"
"USC00261324","1952-08","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","411.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","5","","13.9",",0,31,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,16,","45.6",",0,04,","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","31.61",",0","42.16",",,,0","21.05",",,,0"
"USC00261324","1952-09","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","251.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","7.2",",0,13,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,20,","43.9",",0,03,","0.0","0","0.0",",0","10.4",",,,0","0",",,,0","26.73",",0","38.96",",,,0","14.50",",,,0"
"USC00261324","1952-10","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","","","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","1.7","1,0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","6.60","1,,,0"
"USC00261324","1952-12","36.76667","-114.13333","470.0","BUNKERVILLE, NV US","","","4",",0","3",",0","0",",0","0",",0","0",",0","0","5,0","18","5,0","0","5,0","2","5,0","0","5,0","","","-6.1","5,0,24,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,17,","21.1","5,0,15,+","","","","","28.5",",,,0","0",",,,0","7.37","6,0","15.16","5,,,0","-0.43","5,,,0"
