"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NAGA","1997-07","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","96.4","2,U","0","2,U","0","2,U","0","2,U","28","2,U","11","2,U","1.1","2,U,04,","38.9","2,U,16,","17.2","U","17.2","2,U","21.06","2,U","30.23","2,,,U","11.90","2,,,U"
"USR0000NAGA","1997-08","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","48.4","2,U","0","2,U","0","2,U","0","2,U","26","2,U","5","2,U","5.0","2,U,07,","34.4","2,U,24,","41.4","U","24.2","2,U","19.17","2,U","27.18","2,,,U","11.16","2,,,U"
"USR0000NAGA","1997-09","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","13.7","3,U","0","2,U","3","2,U","0","3,U","21","3,U","2","3,U","-1.7","2,U,30,","32.2","3,U,14,+","140.4","U","99.0","3,U","15.20","3,U","23.91","3,,,U","6.49","2,,,U"
"USR0000NAGA","1998-01","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","0.0","","0.0","2,U","6","1,U","30","1,U","7","1,U","0","1,U","0","1,U","-28.3","1,U,11,","17.8","1,U,01,","","","690.3","1,U","-5.21","2,U","3.52","1,,,U","-13.95","1,,,U"
"USR0000NAGA","1998-02","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","0.0","","0.0",",U","0",",U","27",",U","5",",U","0",",U","0",",U","-12.2",",U,20,","13.9",",U,21,","","","515.6",",U","-0.08",",U","5.79",",,,U","-5.96",",,,U"
"USR0000NAGA","1999-02","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","0",",U","26",",U","1",",U","0",",U","0",",U","-14.4",",U,21,","19.4",",U,25,","","","481.2",",U","1.15",",U","9.91",",,,U","-7.62",",,,U"
"USR0000NAGA","1999-03","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","0",",U","30",",U","1",",U","2",",U","0",",U","-12.8",",U,09,","23.9",",U,30,","","","473.1",",U","3.07",",U","11.67",",,,U","-5.52",",,,U"
"USR0000NAGA","1999-04","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","0",",U","23",",U","2",",U","1",",U","0",",U","-10.0",",U,17,+","23.9",",U,19,","","","421.7",",U","4.28",",U","10.89",",,,U","-2.34",",,,U"
"USR0000NAGA","1999-05","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","0",",U","5",",U","0",",U","12",",U","0",",U","-5.0",",U,12,","28.9",",U,29,","","","224.8",",U","11.08",",U","18.75",",,,U","3.41",",,,U"
"USR0000NAGA","1999-06","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","11.3",",U","0",",U","0",",U","0",",U","25",",U","1",",U","2.2",",U,16,","32.2",",U,25,","","","66.9",",U","16.48",",U","24.26",",,,U","8.70",",,,U"
"USR0000NAGA","1999-07","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","88.9",",U","0",",U","0",",U","0",",U","30",",U","12",",U","3.9",",U,10,","36.1",",U,13,","11.9","U","11.9",",U","20.82",",U","29.60",",,,U","12.04",",,,U"
"USR0000NAGA","1999-08","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","87.4","1,U","0","1,U","0","1,U","0",",U","30",",U","13",",U","5.6","1,U,17,","35.6",",U,30,","20.5","U","8.6",",U","20.92","1,U","30.31",",,,U","11.52","1,,,U"
"USR0000NAGA","1999-09","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","2.5",",U","0",",U","14",",U","0",",U","20",",U","0",",U","-10.6",",U,29,","31.7",",U,06,","212.2","U","191.7",",U","12.03",",U","21.92",",,,U","2.13",",,,U"
"USR0000NAGA","1999-10","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","0",",U","28",",U","0",",U","12",",U","0",",U","-14.4",",U,17,","30.0",",U,09,","551.3","U","339.1",",U","7.39",",U","19.43",",,,U","-4.64",",,,U"
"USR0000NAGA","1999-11","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","","","0.0",",U","2",",U","29",",U","1",",U","10",",U","0",",U","-19.4",",U,02,","26.7",",U,07,","976.0","U","424.7",",U","4.18",",U","16.09",",,,U","-7.73",",,,U"
"USR0000NAGA","2000-01","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","0.0","U","0.0",",U","3",",U","31",",U","6",",U","0",",U","0",",U","-22.8",",U,04,","16.1",",U,15,","","","665.6",",U","-3.14",",U","4.84",",,,U","-11.11",",,,U"
"USR0000NAGA","2000-02","42.425","-103.7358","1325.3","AGATE NEBRASKA, NE US","0.0","U","0.0","1,U","1","1,U","28","1,U","5","1,U","0","1,U","0","1,U","-19.4","1,U,01,","16.7","1,U,28,+","","","515.2","1,U","-0.07","1,U","7.99","1,,,U","-8.13","1,,,U"
