"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023048","1948-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0","1,0","6",",0","1",",0","29",",0","8",",0","3",",0","0",",0","8","","","","","","-18.9",",0,01,","0","1,,0,31,+","102",",,0,28,+","3.8",",,0,28,+","25.6",",0,08,","","","567.7",",0","9.7",",,,0","369",",,,0","0.02",",0","7.17",",,,0","-7.13",",,,0","","","","","","","","","",""
"USW00023048","1948-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","8","1,0","4","1,0","0",",0","24",",0","5",",0","1",",0","0",",0","12","","","","2","","-17.2",",0,12,","102","1,,0,05,","140","1,,0,05,","8.6",",,0,05,","23.3",",0,18,","","","462.5",",0","27.5",",,,0","292","1,,,0","2.38",",0","8.91",",,,0","-4.14",",,,0","","","","","","","","","",""
"USW00023048","1948-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","0.0","0","0.0","2,0","5",",0","2",",0","0",",0","3",",0","3",",0","2","1,0","19","1,0","3","1,0","6","1,0","0","1,0","5","","","","2","","-25.6","1,0,05,","127",",,0,04,","114",",,0,04,","12.2",",,0,01,","25.6","1,0,24,","","","367.7","1,0","17.0",",,,0","177",",,,0","5.28","2,0","13.45","1,,,0","-2.89","1,,,0","","","","","","","","","",""
"USW00023048","1948-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","22.8","0","22.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","3",",0","","","","","1","","-5.0",",0,01,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,21,","32.8",",0,29,+","","","67.2",",0","9.9",",,,0","0",",,,0","16.86",",0","25.93",",,,0","7.78",",,,0","","","","","","","","","",""
"USW00023048","1948-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","95.6","0","72.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","8",",0","3","","","","11","","5.0",",0,06,+","0",",,0,31,+","0",",,0,31,+","15.0",",,0,10,","35.0",",0,22,","","","43.4",",0","47.8",",,,0","0",",,,0","19.28",",0","27.20",",,,0","11.36",",,,0","","","","","","","","","",""
"USW00023048","1948-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","271.8","0","176.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","13","","12.2",",0,22,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,19,","38.9",",0,17,","","","0.3",",0","66.6",",,,0","0",",,,0","24.20",",0","32.15",",,,0","16.25",",,,0","","","","","","","","","",""
"USW00023048","1948-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","535.3","0","263.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","10","","15.6",",0,23,+","0",",,0,31,+","0",",,0,31,+","36.6",",,0,17,","38.9",",0,14,","0.0","0","0.0",",0","53.3",",,,0","0",",,,0","26.83",",0","34.76",",,,0","18.90",",,,0","","","","","","","","","",""
"USW00023048","1948-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","756.8","0","221.5",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","2","","","","10","","15.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","40.4",",,0,03,","37.2",",0,10,","0.0","0","0.0",",0","83.6",",,,0","0",",,,0","25.48",",0","33.33",",,,0","17.63",",,,0","","","","","","","","","",""
"USW00023048","1948-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","896.3","0","139.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","","","","","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","38.9",",0,05,","10.5","0","10.5",",0","0.0",",T,,0","0",",,,0","22.63",",0","31.21",",,,0","14.06",",,,0","","","","","","","","","",""
"USW00023048","1948-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","","","910.8","0","14.5",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","2","","","","5","","-2.2",",0,17,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,31,","31.1",",0,03,","125.5","0","115.0",",0","43.3",",,,0","0",",,,0","15.09",",0","23.56",",,,0","6.62",",,,0","","","","","","","","","",""
