"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1KSGY0012","2007-10","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","14.5","4,a,,N"
"US1KSGY0012","2007-11","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","1.8","5,a,,N"
"US1KSGY0012","2007-12","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","46.9","1,a,,N"
"US1KSGY0012","2008-01","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","7.1","3,a,,N"
"US1KSGY0012","2008-02","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","20.6",",a,,N"
"US1KSGY0012","2008-04","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","38.6","3,a,,N"
"US1KSGY0012","2008-05","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","27.5","1,a,,N"
"US1KSGY0012","2008-06","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","68.9","1,a,,N"
"US1KSGY0012","2008-07","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","46.0","1,a,,N"
"US1KSGY0012","2008-09","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","35.9","1,a,,N"
"US1KSGY0012","2008-10","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","164.8",",a,,N"
"US1KSGY0012","2008-11","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","8.4","1,a,,N"
"US1KSGY0012","2008-12","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","2.3","1,a,,N"
"US1KSGY0012","2009-01","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","0.5","1,a,,N"
"US1KSGY0012","2009-02","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","2.3",",a,,N"
"US1KSGY0012","2009-03","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","66.8","3,a,,N"
"US1KSGY0012","2009-04","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","102.9","1,a,,N"
"US1KSGY0012","2009-05","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","26.2",",a,,N"
"US1KSGY0012","2009-06","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","169.2","1,a,,N"
"US1KSGY0012","2009-07","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","68.6","2,a,,N"
"US1KSGY0012","2009-08","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","26.9","1,a,,N"
"US1KSGY0012","2009-09","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","37.6","1,a,,N"
"US1KSGY0012","2009-10","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","100.4","3,a,,N"
"US1KSGY0012","2009-12","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","8.8","4,a,,N"
"US1KSGY0012","2010-02","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","15.7","2,a,,N"
"US1KSGY0012","2010-03","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","49.8","1,a,,N"
"US1KSGY0012","2010-04","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","31.3","2,a,,N"
"US1KSGY0012","2010-05","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","69.9","4,a,,N"
"US1KSGY0012","2010-06","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","91.0","3,a,,N"
"US1KSGY0012","2010-08","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","49.0","1,a,,N"
"US1KSGY0012","2010-09","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","4.8","4,a,,N"
"US1KSGY0012","2010-10","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","16.5","1,a,,N"
"US1KSGY0012","2010-12","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","7.1",",a,,N"
"US1KSGY0012","2011-01","37.806401","-100.330319","818.1","CIMARRON 0.8 E, KS US","9.7","3,a,,N"
