"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"CA1ON000005","2013-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19","2,N","17","2,N","1","2,N","","","","","33.3","2,,N,07,","199.5",",a,,N"
"CA1ON000005","2013-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19",",N","15",",N","2",",N","","","","","49.3",",,N,01,","176.6",",,,N"
"CA1ON000005","2013-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","24",",N","18",",N","0",",N","21","5,N","470","5,,N,27,","13.0",",,N,22,","98.4",",,,N"
"CA1ON000005","2014-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","24",",N","16",",N","0",",N","28","3,N","787","3,,N,30,","15.2",",,N,06,","137.3",",,,N"
"CA1ON000005","2014-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","10","1,N","5","1,N","0","1,N","27","1,N","787","1,,N,03,+","13.2","1,,N,21,","40.8","1,,,N"
"CA1ON000005","2014-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","10",",N","0",",N","","","","","13.7",",,N,05,","77.8",",,,N"
"CA1ON000005","2014-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15","1,N","7","1,N","0","1,N","","","","","11.4","1,,N,04,","60.9","1,,,N"
"CA1ON000005","2014-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","9",",N","8",",N","0",",N","","","","","15.2",",,N,24,","69.3",",,,N"
"CA1ON000005","2014-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","8",",N","0",",N","","","","","17.5",",,N,28,","82.2",",,,N"
"CA1ON000005","2014-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","8",",N","4",",N","0",",N","","","","","19.8",",,N,12,","61.2",",,,N"
"CA1ON000005","2014-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","11",",N","8",",N","3",",N","","","","","81.8",",,N,06,","240.8",",,,N"
"CA1ON000005","2014-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","22",",N","13",",N","0",",N","","","","","22.1",",,N,04,","123.0",",,,N"
"CA1ON000005","2014-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","","","","","","","","","","","","","139.2","1,a,,N"
"CA1ON000005","2014-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","11","1,N","5","1,N","0","1,N","","","","","21.6","1,,N,25,","49.6","1,,,N"
"CA1ON000005","2015-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","16",",N","11",",N","0",",N","","","","","21.3",",,N,05,","104.2",",,,N"
"CA1ON000005","2015-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","11",",N","8",",N","0",",N","","","","","6.6",",,N,14,","38.9",",,,N"
"CA1ON000005","2015-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","7",",N","5",",N","0",",N","","","","","8.1",",,N,30,","25.9",",,,N"
"CA1ON000005","2015-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","10",",N","8",",N","0",",N","","","","","15.5",",,N,10,","61.2",",,,N"
"CA1ON000005","2015-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","6",",N","0",",N","","","","","17.3",",,N,11,","60.3",",,,N"
"CA1ON000005","2015-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","12",",N","0",",N","","","","","22.9",",,N,23,","115.9",",,,N"
"CA1ON000005","2015-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","7",",N","6",",N","0",",N","","","","","9.9",",,N,21,+","38.0",",,,N"
"CA1ON000005","2015-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","18",",N","11",",N","2",",N","","","","","36.1",",,N,03,","130.6",",,,N"
"CA1ON000005","2015-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","8",",N","2",",N","1",",N","","","","","78.2",",,N,09,","102.9",",,,N"
"CA1ON000005","2015-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","21",",N","11",",N","0",",N","","","","","14.5",",,N,29,","81.6",",,,N"
"CA1ON000005","2015-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19",",N","12",",N","1",",N","","","","","25.9",",,N,13,","132.5",",,,N"
"CA1ON000005","2015-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19",",N","10",",N","0",",N","","","","","20.3",",,N,29,","107.4",",,,N"
"CA1ON000005","2016-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","21",",N","14",",N","0",",N","","","","","22.9",",,N,11,","115.8",",,,N"
"CA1ON000005","2016-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","18","1,N","12","1,N","0","1,N","","","","","21.3","1,,N,03,","96.1","1,,,N"
"CA1ON000005","2016-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","16",",N","12",",N","2",",N","","","","","30.7",",,N,25,","161.6",",,,N"
"CA1ON000005","2016-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","7",",N","1",",N","","","","","32.0",",,N,01,","102.6",",,,N"
"CA1ON000005","2016-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","5",",N","0",",N","","","","","15.2",",,N,13,","54.7",",,,N"
"CA1ON000005","2016-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","7","1,N","3","1,N","0","1,N","","","","","22.9","1,,N,05,","43.8","1,,,N"
"CA1ON000005","2016-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","10",",N","4",",N","0",",N","","","","","13.7",",,N,02,","40.6",",,,N"
"CA1ON000005","2016-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","9",",N","2",",N","","","","","80.0",",,N,17,","173.4",",,,N"
"CA1ON000005","2016-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","8",",N","1",",N","","","","","27.4",",,N,08,","97.7",",,,N"
"CA1ON000005","2016-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","7",",N","0",",N","","","","","11.9",",,N,13,","52.4",",,,N"
"CA1ON000005","2016-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","5",",N","0",",N","","","","","10.7",",,N,27,","45.6",",,,N"
"CA1ON000005","2016-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","20","5,N","14","5,N","0","5,N","","","","","22.6","5,,N,16,","154.4",",a,,N"
"CA1ON000005","2017-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15","4,N","11","4,N","1","4,N","","","","","45.7","4,,N,25,","120.5",",a,,N"
"CA1ON000005","2017-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","10",",N","0",",N","","","","","22.4",",,N,01,","78.5",",,,N"
"CA1ON000005","2017-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13","4,N","8","4,N","0","4,N","","","","","19.1","4,,N,11,","111.9","1,a,,N"
"CA1ON000005","2017-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14","3,N","9","3,N","0","3,N","","","","","14.7","3,,N,06,","80.8","3,,,N"
"CA1ON000005","2017-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","23",",N","17",",N","2",",N","","","","","55.6",",,N,18,","236.5",",,,N"
"CA1ON000005","2017-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","8",",N","0",",N","","","","","19.1",",,N,12,","75.5",",,,N"
"CA1ON000005","2017-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","7",",N","0",",N","","","","","16.3",",,N,03,","65.2",",,,N"
"CA1ON000005","2017-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","16",",N","11",",N","0",",N","","","","","20.6",",,N,15,","98.1",",,,N"
"CA1ON000005","2017-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14","3,N","10","3,N","0","3,N","","","","","19.6","3,,N,16,","122.5","1,a,,N"
"CA1ON000005","2017-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","","","","","","","","","","","","","95.5",",a,,N"
"CA1ON000005","2018-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","","","","","","","","","","","","","79.9",",a,,N"
"CA1ON000005","2018-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","6","2,N","2","2,N","0","2,N","","","","","9.4","2,,N,28,","19.2",",a,,N"
"CA1ON000005","2018-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","13",",N","2",",N","","","","","39.9",",,N,16,","167.8",",,,N"
"CA1ON000005","2018-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","9","3,N","6","3,N","0","3,N","","","","","13.0","3,,N,15,","46.5",",a,,N"
"CA1ON000005","2018-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","8",",N","3",",N","0",",N","","","","","5.6",",,N,28,","17.1",",,,N"
"CA1ON000005","2018-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","9",",N","5",",N","1",",N","","","","","34.8",",,N,25,","70.0",",,,N"
"CA1ON000005","2018-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19","1,N","8","1,N","3","1,N","","","","","61.0","1,,N,01,","188.9","1,,,N"
"CA1ON000005","2018-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","11","5,N","4","5,N","0","5,N","","","","","19.8","5,,N,14,","52.8",",a,,N"
"CA1ON000005","2018-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","21","4,N","10","4,N","1","4,N","","","","","28.7","4,,N,02,","113.0",",a,,N"
"CA1ON000005","2018-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","18",",N","10",",N","0",",N","14","4,N","178","4,,N,08,","15.5",",,N,03,","86.3",",,,N"
"CA1ON000005","2019-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","22",",N","14",",N","0",",N","28",",N","546",",,N,31,","15.2",",,N,08,","127.6",",,,N"
"CA1ON000005","2019-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13","4,N","6","4,N","0","4,N","","","","","12.7","4,,N,31,","81.7",",a,,N"
"CA1ON000005","2019-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14","4,N","7","4,N","0","4,N","","","","","25.1","4,,N,26,","144.4",",a,,N"
"CA1ON000005","2019-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","19",",N","10",",N","0",",N","","","","","18.5",",,N,28,","110.8",",,,N"
"CA1ON000005","2019-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","10",",N","1",",N","","","","","30.2",",,N,11,","104.2",",,,N"
"CA1ON000005","2019-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","8",",N","5",",N","1",",N","","","","","34.0",",,N,28,","70.6",",,,N"
"CA1ON000005","2019-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","5",",N","0",",N","","","","","15.0",",,N,21,","48.4",",,,N"
"CA1ON000005","2019-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","18","2,N","11","2,N","0","2,N","","","","","15.0","2,,N,27,","78.3","2,,,N"
"CA1ON000005","2019-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15","2,N","10","2,N","1","2,N","","","","","29.7","2,,N,01,","121.7",",a,,N"
"CA1ON000005","2019-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","12","3,N","6","3,N","0","3,N","","","","","11.7","3,,N,02,","67.5",",a,,N"
"CA1ON000005","2020-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","8",",N","1",",N","26","1,N","279","1,,N,20,","33.3",",,N,12,","105.6",",,,N"
"CA1ON000005","2020-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","8",",N","0",",N","29",",N","889",",,N,28,","13.0",",,N,28,","57.5",",,,N"
"CA1ON000005","2020-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","7",",N","0",",N","18",",N","622",",,N,01,","16.3",",,N,10,","79.2",",,,N"
"CA1ON000005","2020-04","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","7",",N","0",",N","5","2,N","38","2,,N,22,+","15.5",",,N,30,","53.0",",,,N"
"CA1ON000005","2020-05","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","7",",N","0",",N","","","","","16.5",",,N,16,","61.7",",,,N"
"CA1ON000005","2020-06","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","6",",N","3",",N","1",",N","","","","","34.0",",,N,11,","61.8",",,,N"
"CA1ON000005","2020-07","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14","1,N","10","1,N","0","1,N","","","","","15.5","1,,N,28,","81.8","1,,,N"
"CA1ON000005","2020-08","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","14",",N","9",",N","5",",N","","","","","61.0",",,N,03,","255.9",",,,N"
"CA1ON000005","2020-09","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","9",",N","0",",N","","","","","13.5",",,N,02,","68.5",",,,N"
"CA1ON000005","2020-10","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","20","5,N","10","5,N","2","5,N","","","","","31.0","5,,N,02,","160.7",",a,,N"
"CA1ON000005","2020-11","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","15",",N","10",",N","0",",N","","","","","22.4",",,N,16,","94.2",",,,N"
"CA1ON000005","2020-12","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","22",",N","13",",N","0",",N","24",",N","356",",,N,29,+","24.9",",,N,01,","150.7",",,,N"
"CA1ON000005","2021-01","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","13",",N","3",",N","0",",N","31",",N","356",",,N,02,","8.1",",,N,22,","31.4",",,,N"
"CA1ON000005","2021-02","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","17",",N","9",",N","0",",N","28",",N","584",",,N,16,","10.9",",,N,06,","60.0",",,,N"
"CA1ON000005","2021-03","44.57837","-80.954614","206.3","OWEN SOUND 1.5 NW GSCA, ON CA","10",",N","6",",N","0",",N","12",",N","381",",,N,06,","20.6",",,N,26,","67.1",",,,N"
