"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MAWR0052","2017-01","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","82.4","3,a,,N"
"US1MAWR0052","2017-03","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","66.1",",a,,N"
"US1MAWR0052","2017-05","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","145.4","1,a,,N"
"US1MAWR0052","2017-09","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","105.5","1,a,,N"
"US1MAWR0052","2017-10","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","251.7","1,a,,N"
"US1MAWR0052","2017-11","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","26.5",",a,,N"
"US1MAWR0052","2018-01","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","81.9","2,a,,N"
"US1MAWR0052","2018-03","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","82.8","1,a,,N"
"US1MAWR0052","2018-04","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","124.9","1,a,,N"
"US1MAWR0052","2018-05","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","46.0",",a,,N"
"US1MAWR0052","2018-09","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","184.0","3,a,,N"
"US1MAWR0052","2018-10","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","109.1","3,a,,N"
"US1MAWR0052","2018-11","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","235.9","1,a,,N"
"US1MAWR0052","2019-03","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","39.9","2,a,,N"
"US1MAWR0052","2019-05","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","53.0","1,a,,N"
"US1MAWR0052","2019-09","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","12.1","3,a,,N"
"US1MAWR0052","2019-10","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","164.3",",a,,N"
"US1MAWR0052","2019-11","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","82.9","3,a,,N"
"US1MAWR0052","2020-01","42.6214","-71.8078","220.4","FITCHBURG 2.3 N, MA US","53.7","2,a,,N"
