"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00207075","1893-02","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0","2,6","","","","","","","","","14","2,6","26","2,6","24","1,6","0","1,6","0","1,6","-31.7","2,6,04,+","","","","","10.0","1,6,13,","","","780.8","1,6","","","","","-11.62","2,6","-4.21","1,,,6","-19.02","2,,,6"
"USC00207075","1893-03","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0",",6","2",",6","2",",6","0",",6","","","4",",6","29",",6","12",",6","0",",6","0",",6","-21.1",",6,15,","","","8.9",",,6,25,","17.2",",6,27,","","","689.2",",6","12.7",",,,6","","","-3.90",",6","3.43",",,,6","-11.23",",,,6"
"USC00207075","1893-04","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0","4,6","","","","","","","","","0","4,6","24","4,6","0","4,6","0","4,6","0","4,6","-11.7","4,6,15,","","","","","17.8","4,6,10,","","","425.5","4,6","","","","","1.97","4,6","8.65","4,,,6","-4.72","4,,,6"
"USC00207075","1893-06","46.58333","-89.25","362.7","ROCKLAND, MI US","","","95.5","1,6","8",",6","6",",6","1",",6","","","0","1,6","0","1,6","0",",6","28",",6","7",",6","5.0","1,6,06,","","","26.7",",,6,21,","36.7",",6,13,","","","24.9",",6","65.5",",,,6","","","20.74","1,6","28.20",",,,6","13.28","1,,,6"
"USC00207075","1893-07","46.58333","-89.25","362.7","ROCKLAND, MI US","","","67.5","2,6","6",",6","5",",6","1",",6","","","0","2,6","0","2,6","0","2,6","28","2,6","3","2,6","7.2","2,6,03,","","","34.3",",,6,04,","36.1","2,6,12,","14.6","6","14.6","2,6","73.9",",,,6","","","20.16","2,6","26.86","2,,,6","13.45","2,,,6"
"USC00207075","1893-08","46.58333","-89.25","362.7","ROCKLAND, MI US","","","36.0","5,6","","","","","","","","","0","5,6","0","5,6","0","5,6","23","5,6","0","5,6","5.0","5,6,29,","","","","","31.1","5,6,03,","45.6","6","31.0","5,6","","","","","18.53","5,6","25.80","5,,,6","11.25","5,,,6"
"USC00207075","1893-09","46.58333","-89.25","362.7","ROCKLAND, MI US","","","15.6","2,6","4",",6","4",",6","0",",6","","","0","2,6","5","2,6","0","2,6","14","2,6","0","2,6","-2.8","2,6,28,","","","14.2",",,6,30,+","31.7","2,6,09,","194.4","6","148.8","2,6","39.4",",,,6","","","13.58","2,6","20.58","2,,,6","6.57","2,,,6"
"USC00207075","1893-10","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0",",6","5","3,6","5","3,6","2","3,6","1",",6","0",",6","9",",6","1",",6","5",",6","0",",6","-7.8",",6,30,","25",",,6,25,","33.8","3,,6,06,","28.3",",6,10,","506.9","6","312.5",",6","75.7","3,,,6","25",",,,6","8.25",",6","14.78",",,,6","1.72",",,,6"
"USC00207075","1893-11","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0","2,6","4",",6","4",",6","1",",6","4",",6","0","1,6","23","1,6","11","1,6","1","1,6","0","1,6","-16.7","1,6,30,","457",",,6,15,","38.1",",,6,24,","23.9","1,6,01,","1014.9","6","508.0","1,6","70.1",",,,6","939",",,,6","-0.17","2,6","5.40","1,,,6","-5.74","1,,,6"
"USC00207075","1893-12","46.58333","-89.25","362.7","ROCKLAND, MI US","","","","","7",",6","7",",6","1",",6","7",",6","7","5,6","26","5,6","","","","","","","-20.6","5,6,01,","483",",,6,19,","38.1",",,6,19,","","","","","","","79.9",",,,6","1028",",,,6","","","","","-14.03","5,,,6"
"USC00207075","1894-01","46.58333","-89.25","362.7","ROCKLAND, MI US","","","","","","","","","","","2",",6","","","","","19","4,6","0","4,6","0","4,6","","","76",",,6,21,","","","13.9","4,6,14,","","","","","","","127",",,,6","","","-3.25","4,,,6","",""
"USC00207075","1894-02","46.58333","-89.25","362.7","ROCKLAND, MI US","","","0.0","3,6","","","","","","","","","9","3,6","25","3,6","14","3,6","0","3,6","0","3,6","-30.0","3,6,20,","","","","","11.1","3,6,06,","","","655.4","3,6","","","","","-7.88","3,6","-0.58","3,,,6","-15.18","3,,,6"
