"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NG000001043","1939-02","14.9","5.25","384.0","TAHOUA, NG","","","","","","","","","","","","","","","0",",I","28",",I","23",",I","","","","","39.8",",I,17,","","","","","","","","","34.58",",,,I","",""
"NG000001043","1939-03","14.9","5.25","384.0","TAHOUA, NG","","","346.1",",I","","","","","","","0",",I","0",",I","0",",I","31",",I","31",",I","13.0",",I,19,","","","43.0",",I,30,+","","","0.0",",I","","","29.50",",I","38.92",",,,I","20.08",",,,I"
"NG000001043","1939-04","14.9","5.25","384.0","TAHOUA, NG","","","420.8",",I","","","","","","","0",",I","0",",I","0",",I","30",",I","30",",I","15.0",",I,18,","","","44.5",",I,30,","","","0.0",",I","","","32.36",",I","41.75",",,,I","22.97",",,,I"
"NG000001043","1939-05","14.9","5.25","384.0","TAHOUA, NG","","","370.7","2,I","","","","","","","0","2,I","0","2,I","0",",I","31",",I","31",",I","15.0","2,I,12,","","","44.0",",I,08,","","","0.0",",I","","","31.13","2,I","40.55",",,,I","21.72","2,,,I"
"NG000001043","1939-06","14.9","5.25","384.0","TAHOUA, NG","","","418.3",",I","","","","","","","0",",I","0",",I","0",",I","30",",I","30",",I","19.0",",I,10,","","","43.0",",I,21,+","","","0.0",",I","","","32.28",",I","40.65",",,,I","23.90",",,,I"
"NG000001043","1939-07","14.9","5.25","384.0","TAHOUA, NG","","","358.2","1,I","","","","","","","0","1,I","0","1,I","0","1,I","30","1,I","28","1,I","19.0","1,I,30,","","","41.3","1,I,01,","0.0","I","0.0","1,I","","","30.27","1,I","37.23","1,,,I","23.31","1,,,I"
"NG000001043","1939-08","14.9","5.25","384.0","TAHOUA, NG","","","283.8",",I","","","","","","","0",",I","0",",I","0",",I","31",",I","18",",I","19.5",",I,03,","","","37.5",",I,24,+","0.0","I","0.0",",I","","","27.49",",I","33.03",",,,I","21.95",",,,I"
"NG000001043","1939-09","14.9","5.25","384.0","TAHOUA, NG","","","309.7",",I","","","","","","","0",",I","0",",I","0",",I","30",",I","28",",I","18.0",",I,12,","","","38.8",",I,22,","0.0","I","0.0",",I","","","28.66",",I","35.25",",,,I","22.06",",,,I"
"NG000001043","1939-10","14.9","5.25","384.0","TAHOUA, NG","","","331.9",",I","","","","","","","0",",I","0",",I","0",",I","31",",I","31",",I","10.0",",I,24,","","","42.5",",I,29,","0.0","I","0.0",",I","","","29.04",",I","37.39",",,,I","20.68",",,,I"
"NG000001043","1939-11","14.9","5.25","384.0","TAHOUA, NG","","","247.7","1,I","","","","","","","0",",I","0",",I","0","1,I","29","1,I","28","1,I","12.0",",I,22,","","","38.7","1,I,02,","0.0","I","0.0","1,I","","","26.87","1,I","35.77","1,,,I","17.96",",,,I"
"NG000001043","1939-12","14.9","5.25","384.0","TAHOUA, NG","","","232.8",",I","","","","","","","0",",I","0",",I","0",",I","31",",I","27",",I","11.5",",I,02,","","","38.5",",I,31,+","0.0","I","0.0",",I","","","25.84",",I","34.54",",,,I","17.15",",,,I"
"NG000001043","1945-01","14.9","5.25","384.0","TAHOUA, NG","214.4","I","214.4",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","22",",I","10.5",",I,04,","0.0",",,I,31,+","38.3",",I,20,","","","0.0",",I","0.0",",,,I","25.25",",I","33.85",",,,I","16.65",",,,I"
"NG000001043","1945-02","14.9","5.25","384.0","TAHOUA, NG","387.7","I","173.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","28",",I","13",",I","12.5",",I,04,+","0.0",",,I,28,+","36.8",",I,27,","","","0.0",",I","0.0",",,,I","24.52",",I","32.13",",,,I","16.91",",,,I"
"NG000001043","1945-03","14.9","5.25","384.0","TAHOUA, NG","680.4","I","292.7","1,I","0","1,I","0","1,I","0","1,I","0",",I","0",",I","0","1,I","30","1,I","28","1,I","16.0",",I,03,","0.0","1,,I,31,+","39.7","1,I,18,","","","0.0","1,I","0.0","1,,,I","28.03","1,I","35.70","1,,,I","20.36",",,,I"
"NG000001043","1945-04","14.9","5.25","384.0","TAHOUA, NG","1095.4","I","415.0",",I","1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","29",",I","19.7",",I,04,","1.7",",,I,23,","43.5",",I,30,","","","0.0",",I","1.7",",,,I","32.17",",I","40.08",",,,I","24.25",",,,I"
"NG000001043","1945-05","14.9","5.25","384.0","TAHOUA, NG","1554.6","I","459.2",",I","2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","21.5",",I,16,","1.3",",,I,24,","44.1",",I,03,","","","0.0",",I","2.0",",,,I","33.15",",I","40.17",",,,I","26.12",",,,I"
"NG000001043","1945-06","14.9","5.25","384.0","TAHOUA, NG","1974.1","I","419.5",",I","4",",I","4",",I","1",",I","0",",I","0",",I","0",",I","30",",I","30",",I","21.6",",I,11,","33.8",",,I,10,","41.7",",I,02,","","","0.0",",I","49.7",",,,I","32.32",",I","38.45",",,,I","26.18",",,,I"
"NG000001043","1945-07","14.9","5.25","384.0","TAHOUA, NG","2310.4","I","336.3",",I","11",",I","7",",I","1",",I","0",",I","0",",I","0",",I","31",",I","26",",I","20.3",",I,10,","62.0",",,I,10,","39.8",",I,09,","0.0","","0.0",",I","123.6",",,,I","29.18",",I","34.39",",,,I","23.97",",,,I"
"NG000001043","1945-08","14.9","5.25","384.0","TAHOUA, NG","2559.1","I","248.7",",I","12",",I","11",",I","1",",I","0",",I","0",",I","0",",I","31",",I","8",",I","20.1",",I,15,","27.2",",,I,08,","33.7",",I,02,","0.0","","0.0",",I","123.4",",,,I","26.35",",I","30.36",",,,I","22.35",",,,I"
"NG000001043","1945-09","14.9","5.25","384.0","TAHOUA, NG","2853.8","I","294.7",",I","10",",I","9",",I","2",",I","0",",I","0",",I","0",",I","30",",I","25",",I","19.7",",I,04,","58.7",",,I,04,","37.3",",I,27,+","0.0","","0.0",",I","129.7",",,,I","28.16",",I","33.50",",,,I","22.81",",,,I"
"NG000001043","1945-10","14.9","5.25","384.0","TAHOUA, NG","3208.1","I","354.3",",I","2",",I","1",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","19.1",",I,31,","3.6",",,I,17,","38.5",",I,25,","0.0","","0.0",",I","4.2",",,,I","29.76",",I","37.07",",,,I","22.45",",,,I"
"NG000001043","1945-11","14.9","5.25","384.0","TAHOUA, NG","3478.6","I","270.5",",I","0","1,I","0","1,I","0","1,I","0",",I","0",",I","0",",I","30",",I","30",",I","16.0",",I,25,","0.0","1,,I,30,+","37.8",",I,01,","0.0","","0.0",",I","0.0","1,,,I","27.35",",I","36.42",",,,I","18.27",",,,I"
"NG000001043","1945-12","14.9","5.25","384.0","TAHOUA, NG","3630.8","I","152.2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","13",",I","11.2",",I,23,","0.0",",,I,31,+","35.3",",I,13,","0.0","","0.0",",I","0.0",",,,I","23.24",",I","31.31",",,,I","15.17",",,,I"
"NG000001043","1946-01","14.9","5.25","384.0","TAHOUA, NG","188.0","I","188.0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","21",",I","10.6",",I,01,","0.0",",,I,31,+","36.2",",I,09,","0.0","I","0.0",",I","0.0",",,,I","24.40",",I","32.99",",,,I","15.80",",,,I"
"NG000001043","1946-02","14.9","5.25","384.0","TAHOUA, NG","360.3","I","172.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","28",",I","15",",I","12.5",",I,15,","0.0",",,I,28,+","36.7",",I,28,","0.0","I","0.0",",I","0.0",",,,I","24.49",",I","32.58",",,,I","16.40",",,,I"
"NG000001043","1946-03","14.9","5.25","384.0","TAHOUA, NG","719.9","I","359.6",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","30",",I","16.4",",I,23,","0.0",",,I,31,+","42.0",",I,16,","0.0","I","0.0",",I","0.0",",,,I","29.93",",I","38.11",",,,I","21.76",",,,I"
