"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00317370","1900-01","34.95","-79.783333","64.0","ROCKINGHAM, NC US","0.0","6","0.0",",6","5","2,6","5","2,6","0","2,6","1",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","-12.2",",6,02,","25",",,6,28,","20.1","2,,6,11,","18.9",",6,16,","","","395.3",",6","49.3","2,,,6","25",",,,6","5.58",",6","12.24",",,,6","-1.08",",,,6"
"USC00317370","1900-02","34.95","-79.783333","64.0","ROCKINGHAM, NC US","0.0","6","0.0",",6","9",",6","9",",6","2",",6","0",",6","0",",6","13",",6","2",",6","2",",6","0",",6","","","-12.8",",6,01,","0",",T,6,17,","26.7",",,6,28,","21.1",",6,13,+","","","352.7",",6","145.7",",,,6","0",",T,,6","5.74",",6","11.81",",,,6","-0.34",",,,6"
"USC00317370","1900-03","34.95","-79.783333","64.0","ROCKINGHAM, NC US","0.0","6","0.0","5,6","5",",6","5",",6","1",",6","","","0","3,6","10","3,6","0","3,6","4","3,6","0","3,6","","","-5.0","3,6,17,","","","27.9",",,6,25,","23.3","3,6,29,","","","227.4","3,6","74.1",",,,6","","","9.60","5,6","16.55","3,,,6","2.65","3,,,6"
"USC00317370","1900-04","34.95","-79.783333","64.0","ROCKINGHAM, NC US","21.7","6","21.7","1,6","7",",6","7",",6","2",",6","","","0","1,6","2","1,6","0","1,6","19","1,6","0","1,6","","","-2.2","1,6,01,","","","58.4",",,6,19,","30.6","1,6,29,","","","94.1","1,6","129.9",",,,6","","","15.84","1,6","22.68","1,,,6","9.00","1,,,6"
"USC00317370","1900-05","34.95","-79.783333","64.0","ROCKINGHAM, NC US","113.7","6","92.0",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","5.6",",6,11,","","","30.5",",,6,18,","33.3",",6,14,","","","7.2",",6","82.6",",,,6","","","21.07",",6","28.99",",,,6","13.15",",,,6"
"USC00317370","1900-06","34.95","-79.783333","64.0","ROCKINGHAM, NC US","313.8","6","200.1",",6","9",",6","9",",6","4",",6","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","11.7",",6,21,","","","62.2",",,6,05,","35.6",",6,30,","","","0.0",",6","225.5",",,,6","","","25.00",",6","30.96",",,,6","19.05",",,,6"
"USC00317370","1900-07","34.95","-79.783333","64.0","ROCKINGHAM, NC US","591.8","6","278.0","1,6","5",",6","5",",6","0",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","23","1,6","","","15.0","1,6,10,","","","20.3",",,6,23,","38.3","1,6,06,","0.0","6","0.0","1,6","51.5",",,,6","","","27.60","1,6","34.17","1,,,6","21.02","1,,,6"
"USC00317370","1900-08","34.95","-79.783333","64.0","ROCKINGHAM, NC US","905.4","6","313.6",",6","6",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","16.7",",6,06,","","","11.4",",,6,21,","39.4",",6,10,+","0.0","6","0.0",",6","29.4",",,,6","","","28.45",",6","35.95",",,,6","20.95",",,,6"
"USC00317370","1900-09","34.95","-79.783333","64.0","ROCKINGHAM, NC US","1095.9","6","190.5",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","15",",6","","","10.6",",6,19,","","","29.2",",,6,15,","36.7",",6,13,+","0.2","6","0.2",",6","38.1",",,,6","","","24.68",",6","31.71",",,,6","17.64",",,,6"
"USC00317370","1900-10","34.95","-79.783333","64.0","ROCKINGHAM, NC US","1161.2","6","65.3",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","3.3",",6,17,","","","15.2",",,6,24,","31.1",",6,06,","46.7","6","46.5",",6","19.5",",,,6","","","18.94",",6","24.55",",,,6","13.33",",,,6"
