"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00061508","2011-01","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.7","5,a,,7","","","","","","","",""
"USC00061508","2011-02","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.3","2,a,,7","","","","","","","",""
"USC00061508","2011-03","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.4",",a,,7","","","","","","","",""
"USC00061508","2011-04","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.1","2,a,,7","","","","","","","",""
"USC00061508","2011-05","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2","2,a,,7","","","","","","","",""
"USC00061508","2011-08","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429.7","4,a,,7","","","","","","","",""
"USC00061508","2011-11","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","3","2,K","0","3,K","","","","","","","","","","","","","","","152","2,,K,01,","0","3,,K,30,+","","","","","","","","","0","3,,,K","","","","","",""
"USC00061508","2012-01","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.8","1,a,,7","","","","","","","",""
"USC00061508","2012-02","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","2,a,,7","","","","","","","",""
"USC00061508","2012-04","42.0003","-73.0439","243.5","COLEBROOK RIVER LAKE, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7","4,a,,7","","","","","","","",""
