"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00125923","1992-01","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","11","1,0","6","1,0","0","1,0","11",",0","4","1,0","4","","","","127",",,0,16,+","76","1,,0,13,","15.2","1,,0,13,","35.3","1,,,0","242","1,,,0"
"USC00125923","1992-02","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","6",",0","5",",0","0",",0","1","1,0","0","1,0","3","","","","25","1,,0,07,","13","1,,0,07,","11.7",",,0,14,","28.5",",,,0","13","1,,,0"
"USC00125923","1992-04","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","19",",0","9",",0","1",",0","1",",0","1",",0","","","","","25",",,0,01,","25",",,0,01,","43.9",",,0,16,","130.0",",,,0","25",",,,0"
"USC00125923","1992-05","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","12.2",",,0,28,","46.3",",,,0","0",",,,0"
"USC00125923","1992-06","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","17.8",",,0,17,","38.1",",,,0","0",",,,0"
"USC00125923","1992-07","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","20",",0","15",",0","3",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","42.9",",,0,09,","252.1",",,,0","0",",,,0"
"USC00125923","1992-08","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","9",",0","4",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","74.4",",,0,28,","95.2",",,,0","0",",,,0"
"USC00125923","1992-09","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","23.6",",,0,22,","82.4",",,,0","0",",,,0"
"USC00125923","1992-10","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","6",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",T,0,20,","43.2",",,0,16,","62.4",",,,0","0",",T,,0"
"USC00125923","1992-11","39.6484","-85.678","269.7","MORRISTOWN 2 SE, IN US","17",",0","11",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",T,0,29,+","33.8",",,0,12,","139.9",",,,0","0",",T,,0"
