"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TU000017090","1929-04","39.75","37.0167","1285.0","SIVAS, TU","","","0.2","5,G","","","","","","","","","0","3,G","0","3,G","0","4,G","1","4,G","0","4,G","1.0","3,G,23,+","","","","","28.0","4,G,25,","","","242.3","4,G","","","8.49","5,G","12.16","4,,,G","4.82","3,,,G"
"TU000017090","1929-05","39.75","37.0167","1285.0","SIVAS, TU","","","2.8","3,G","","","","","","","","","0","1,G","0","1,G","0","2,G","17","2,G","0","2,G","4.0","1,G,02,","","","","","29.0","2,G,03,","","","80.7","2,G","","","15.59","3,G","22.14","2,,,G","9.03","1,,,G"
"TU000017090","1929-06","39.75","37.0167","1285.0","SIVAS, TU","","","1.8",",G","","","","","","","","","0",",G","0",",G","0",",G","18",",G","0",",G","6.0",",G,13,+","","","","","28.0",",G,11,","","","86.8",",G","","","15.50",",G","21.67",",,,G","9.33",",,,G"
"TU000017090","1929-07","39.75","37.0167","1285.0","SIVAS, TU","","","37.5",",G","","","","","","","","","0",",G","0",",G","0",",G","24",",G","1",",G","6.0",",G,22,+","","","","","33.0",",G,13,","47.3","G","47.3",",G","","","18.02",",G","25.29",",,,G","10.74",",,,G"
"TU000017090","1929-08","39.75","37.0167","1285.0","SIVAS, TU","","","161.0",",G","","","","","","","","","0",",G","0",",G","0",",G","31",",G","14",",G","12.0",",G,22,","","","","","38.0",",G,27,","47.3","G","0.0",",G","","","23.53",",G","31.78",",,,G","15.27",",,,G"
"TU000017090","1929-09","39.75","37.0167","1285.0","SIVAS, TU","","","36.7","2,G","","","","","","","","","0","1,G","0","1,G","0","1,G","19","1,G","3","1,G","1.0","1,G,15,","","","","","34.8","1,G,01,","134.1","G","86.8","1,G","","","16.51","2,G","24.63","1,,,G","8.39","1,,,G"
"TU000017090","1929-10","39.75","37.0167","1285.0","SIVAS, TU","","","0.0",",G","","","","","","","","","0",",G","0",",G","0",",G","6",",G","0",",G","1.0",",G,21,+","","","","","24.0",",G,29,+","317.5","G","183.4",",G","","","12.42",",G","19.40",",,,G","5.44",",,,G"
"TU000017090","1929-11","39.75","37.0167","1285.0","SIVAS, TU","","","0.0",",G","","","","","","","","","0",",G","10",",G","0",",G","1",",G","0",",G","-1.0",",G,22,+","","","","","22.0",",G,01,","621.0","G","303.5",",G","","","8.22",",G","14.70",",,,G","1.73",",,,G"
"TU000017090","1929-12","39.75","37.0167","1285.0","SIVAS, TU","","","","","","","","","","","","","","","","","2","2,G","0","2,G","0","2,G","","","","","","","12.0","2,G,03,","","","","","","","","","6.59","2,,,G","",""
"TU000017090","1930-01","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0","3,G","","","","","","","","","0","3,G","27","3,G","2",",G","0",",G","0",",G","-8.1","3,G,09,","","","","","10.0",",G,29,","","","522.8",",G","","","-0.40","3,G","3.50",",,,G","-4.31","3,,,G"
"TU000017090","1930-02","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0","3,G","","","","","","","","","0","3,G","18","3,G","4",",G","0",",G","0",",G","-9.2","3,G,17,","","","","","10.0",",G,08,","","","442.1",",G","","","0.27","3,G","4.15",",,,G","-3.62","3,,,G"
"TU000017090","1930-03","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0","1,G","","","","","","","","","0","1,G","16","1,G","0",",G","0",",G","0",",G","-9.4","1,G,05,","","","","","20.1",",G,22,","","","389.4",",G","","","5.25","1,G","11.10",",,,G","-0.60","1,,,G"
"TU000017090","1930-04","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0",",G","","","","","","","","","0",",G","5",",G","0",",G","2",",G","0",",G","-2.1",",G,01,","","","","","22.8",",G,10,","","","258.3",",G","","","9.72",",G","15.39",",,,G","4.06",",,,G"
"TU000017090","1930-05","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0",",G","","","","","","","","","0",",G","0",",G","0",",G","9",",G","0",",G","2.1",",G,08,","","","","","24.2",",G,11,","","","173.2",",G","","","12.75",",G","19.13",",,,G","6.37",",,,G"
"TU000017090","1930-06","39.75","37.0167","1285.0","SIVAS, TU","0.0","G","0.0",",G","","","","","","","","","0",",G","0",",G","0",",G","14",",G","0",",G","2.4",",G,17,","","","","","26.0",",G,30,+","","","134.9",",G","","","13.84",",G","20.26",",,,G","7.42",",,,G"
"TU000017090","1930-07","39.75","37.0167","1285.0","SIVAS, TU","48.5","G","48.5",",G","","","","","","","","","0",",G","0",",G","0",",G","30",",G","3",",G","6.0",",G,07,","","","","","33.8",",G,27,","22.9","G","22.9",",G","","","19.16",",G","27.09",",,,G","11.22",",,,G"
"TU000017090","1930-08","39.75","37.0167","1285.0","SIVAS, TU","130.5","G","82.0",",G","","","","","","","","","0",",G","0",",G","0",",G","31",",G","7",",G","5.7",",G,28,","","","","","35.0",",G,10,","36.1","G","13.2",",G","","","20.55",",G","28.76",",,,G","12.34",",,,G"
"TU000017090","1930-09","39.75","37.0167","1285.0","SIVAS, TU","130.6","G","0.1",",G","","","","","","","","","0",",G","0",",G","0",",G","24",",G","0",",G","3.6",",G,07,","","","","","28.8",",G,09,","105.2","G","69.1",",G","","","16.03",",G","23.80",",,,G","8.26",",,,G"
"TU000017090","1930-11","39.75","37.0167","1285.0","SIVAS, TU","","","0.0","3,G","","","","","","","","","0","3,G","8","3,G","2","3,G","0","3,G","0","3,G","-7.2","3,G,30,","","","","","19.0","3,G,06,","","","317.9","3,G","","","6.56","3,G","11.21","3,,,G","1.91","3,,,G"
