"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085242","1958-05","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","18.9","4,S,10,","","","","","","","","","15.46","4,,,S","",""
"BLM00085242","1958-06","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","17.8","5,S,30,","","","","","","","","","15.01","5,,,S","",""
"BLM00085242","1958-07","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","16.7","5,S,23,","","","","","","","","","14.13","5,,,S","",""
"BLM00085242","1958-08","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20.0","5,S,25,","","","","","","","","","16.85","5,,,S","",""
"BLM00085242","1958-09","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20.0","4,S,30,+","","","","","","","","","17.76","4,,,S","",""
"BLM00085242","1959-05","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","18.9","4,S,05,+","","","","","","","","","15.35","4,,,S","",""
"BLM00085242","1959-06","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","17.2","5,S,22,","","","","","","","","","13.77","5,,,S","",""
"BLM00085242","1976-10","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"BLM00085242","1977-03","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","10","5,S","5","5,S","1","5,S","","","","","","","","","","","","","30.0","5,,S,27,","","","","","","","76.9","5,,,S","","","","","",""
"BLM00085242","1977-06","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,30,+","","","","","","","0.0","3,,,S","","","","","",""
"BLM00085242","1977-09","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","4","3,S","2","3,S","0","3,S","0","5,","18","5,S","","","","","","","-4.0","5,S,14,","10.9","3,,S,05,","","","","","","","23.8","3,,,S","","","","","-0.56","5,,,S"
"BLM00085242","1977-10","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","1.0","5,,S,10,","","","","","","","1.0","5,,,S","","","","","",""
"BLM00085242","1977-11","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","7","2,S","3","2,S","0","2,S","0","4,","0","4,S","","","","","","","1.0","4,S,19,+","8.9","2,,S,15,","","","","","","","24.8","2,,,S","","","","","4.62","4,,,S"
"BLM00085242","1977-12","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","11","5,S","8","5,S","1","5,S","","","","","","","","","","","","","30.0","5,,S,15,","","","","","","","106.4","5,,,S","","","","","",""
"BLM00085242","1978-02","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","11","3,S","7","3,S","0","3,S","0","5,","2","5,S","","","","","","","0.0","5,S,28,+","20.1","3,,S,20,","","","","","","","68.4","3,,,S","","","","","5.09","5,,,S"
"BLM00085242","1978-04","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","5","2,S","0","2,S","0","2,S","0","3,S","9","3,S","","","","","","","-6.0","3,S,25,","2.0","2,,S,20,+","","","","","","","7.0","2,,,S","","","","","1.30","3,,,S"
"BLM00085242","1979-01","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","15","5,S","12","5,S","2","5,S","","","","","","","","","","","","","25.9","5,,S,15,+","","","","","","","129.0","5,,,S","","","","","",""
"BLM00085242","1979-02","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","7","5,S","2","5,S","0","5,S","","","","","","","","","","","","","18.0","5,,S,12,","","","","","","","31.1","5,,,S","","","","","",""
"BLM00085242","1979-03","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","8","3,S","5","3,S","0","3,S","","","","","","","","","","","","","10.9","3,,S,28,","","","","","","","42.1","3,,,S","","","","","",""
"BLM00085242","1979-04","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","3","3,S","1","3,S","0","3,S","0","3,","13","3,S","","","","","","","-6.0","3,S,30,","15.0","3,,S,08,","","","","","","","18.0","3,,,S","","","","","0.48","3,,,S"
"BLM00085242","1980-01","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","2","5,S","2","5,S","0","5,S","0","5,","3","5,S","","","","","","","-2.0","5,S,30,","15.0","5,,S,29,","","","","","","","21.1","5,,,S","","","","","1.08","5,,,S"
"BLM00085242","1980-02","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","5","4,S","3","4,S","0","4,S","0","4,","3","4,S","","","","","","","-2.0","4,S,29,+","11.9","4,,S,19,","","","","","","","26.1","4,,,S","","","","","1.76","4,,,S"
"BLM00085242","1980-03","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","7","4,S","4","4,S","0","4,S","0","5,S","2","5,S","","","","","","","-3.0","5,S,26,","6.1","4,,S,10,","","","","","","","20.2","4,,,S","","","","","3.85","5,,,S"
"BLM00085242","1980-11","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","2","1,S","0","1,S","0","1,S","","","","","","","","","","","","","2.0","1,,S,18,","","","","","","","3.0","1,,,S","","","","","",""
"BLM00085242","1980-12","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","3","3,S","0","3,S","0","3,S","0","5,","9","5,S","","","","","","","-2.0","5,S,22,+","2.0","3,,S,24,+","","","","","","","5.0","3,,,S","","","","","1.69","5,,,S"
"BLM00085242","1981-01","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","13","4,S","9","4,S","0","4,S","","","","","","","","","","","","","19.1","4,,S,05,","","","","","","","83.3","4,,,S","","","","","",""
"BLM00085242","1981-02","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","11","5,S","7","5,S","1","5,S","0","5,S","0","5,S","","","","","","","3.0","5,S,28,+","49.0","5,,S,03,","","","","","","","105.2","5,,,S","","","","","5.39","5,,,S"
"BLM00085242","1981-04","-17.963","-67.076","3702.1","JUAN MENDOZA, BL","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","2.0","3,,S,09,","","","","","","","2.0","3,,,S","","","","","",""
