"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00146921","1961-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10","3,E","8","3,E","0","3,E","31",",","500",",,E,31,+","10.0","3,,E,19,+","50.0","3,,,E"
"GLE00146921","1961-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","12",",E","7",",E","0",",E","28",",","500",",,E,28,+","9.0",",,E,19,","43.8",",,,E"
"GLE00146921","1961-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","0","1,E","0","1,E","31",",","500",",,E,31,+","2.0","1,,E,18,","6.1","1,,,E"
"GLE00146921","1961-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","0",",E","0",",E","0",",E","30",",","500",",,E,17,+","0.0",",,E,30,+","0.0",",,,E"
"GLE00146921","1961-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","2","1,E","0","1,E","30","1,","200","1,,E,10,+","9.6","1,,E,30,","17.5","1,,,E"
"GLE00146921","1961-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","3",",","100",",,E,03,+","2.6",",,E,22,","5.0",",,,E"
"GLE00146921","1961-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","3",",E","0",",E","0",",","0",",,E,31,+","8.5",",,E,08,","20.2",",,,E"
"GLE00146921","1961-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","0",",","0",",,E,31,+","6.2",",,E,04,","10.4",",,,E"
"GLE00146921","1961-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","0",",","20",",,E,30,+","4.9",",,E,02,","6.7",",,,E"
"GLE00146921","1961-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","9",",","100",",,E,28,","4.4",",,E,20,","11.2",",,,E"
"GLE00146921","1961-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","0",",E","0",",E","27",",","170",",,E,28,+","1.4",",,E,16,","4.4",",,,E"
"GLE00146921","1961-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","31",",","150",",,E,30,+","1.8",",,E,21,","1.8",",,,E"
"GLE00146921","1962-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3",",E","0",",E","0",",E","31",",","180",",,E,12,+","2.0",",,E,03,","3.5",",,,E"
"GLE00146921","1962-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","0",",E","0",",E","28",",","250",",,E,28,+","1.7",",,E,15,","6.2",",,,E"
"GLE00146921","1962-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","31",",","250",",,E,04,+","0.9",",,E,30,","2.1",",,,E"
"GLE00146921","1962-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","30",",","200",",,E,05,+","0.6",",,E,08,","0.9",",,,E"
"GLE00146921","1962-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","19",",","150",",,E,26,+","3.0",",,E,17,","6.0",",,,E"
"GLE00146921","1962-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","0","1,E","0","1,E","0","1,E","0",",","0",",,E,30,+","0.2","1,,E,14,","0.2","1,,,E"
"GLE00146921","1962-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3","1,E","2","1,E","0","1,E","0",",","0",",,E,31,+","5.3","1,,E,04,","8.9","1,,,E"
"GLE00146921","1962-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","3",",E","0",",E","0","1,","0","1,,E,31,+","6.5",",,E,21,","18.7",",,,E"
"GLE00146921","1962-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","2","1,E","0","1,E","9",",","150",",,E,29,+","7.5","1,,E,22,","13.6","1,,,E"
"GLE00146921","1962-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","30",",","150",",,E,18,+","2.5",",,E,02,","6.9",",,,E"
"GLE00146921","1962-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","2",",E","0",",E","30",",","250",",,E,30,+","4.9",",,E,20,","12.2",",,,E"
"GLE00146921","1962-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","29","2,","500","2,,E,15,+","5.2",",,E,07,","8.8",",,,E"
"GLE00146921","1963-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","31",",","400",",,E,27,+","3.8",",,E,24,","6.7",",,,E"
"GLE00146921","1963-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","28",",","250",",,E,28,+","1.0",",,E,26,","2.0",",,,E"
"GLE00146921","1963-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","31",",","250",",,E,31,+","0.8",",,E,31,+","3.2",",,,E"
"GLE00146921","1963-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","30",",","350",",,E,13,+","3.6",",,E,08,","6.3",",,,E"
"GLE00146921","1963-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","3",",E","0",",E","31",",","270",",,E,04,","3.8",",,E,20,","13.7",",,,E"
"GLE00146921","1963-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10",",E","3",",E","0",",E","9",",","100",",,E,09,+","7.2",",,E,27,","21.7",",,,E"
"GLE00146921","1963-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3",",E","2",",E","0",",E","0",",","0",",,E,31,+","3.1",",,E,17,+","6.7",",,,E"
"GLE00146921","1963-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","0",",","0",",,E,31,+","2.2",",,E,26,","4.1",",,,E"
"GLE00146921","1963-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","7",",E","4",",E","0",",E","11",",","200",",,E,22,","20.5",",,E,20,","32.5",",,,E"
"GLE00146921","1963-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","10",",","120",",,E,31,+","7.3",",,E,29,","10.8",",,,E"
"GLE00146921","1963-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","4",",E","0",",E","15",",","300",",,E,30,+","4.6",",,E,26,","19.6",",,,E"
"GLE00146921","1963-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","30","1,","300","1,,E,09,+","2.0",",,E,24,","6.2",",,,E"
"GLE00146921","1964-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10",",E","1",",E","0",",E","31",",","350",",,E,12,+","4.0",",,E,27,","10.6",",,,E"
"GLE00146921","1964-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","1",",E","0",",E","29",",","480",",,E,29,+","3.1",",,E,27,","12.8",",,,E"
"GLE00146921","1964-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","31",",","300",",,E,31,+","1.9",",,E,04,","4.6",",,,E"
"GLE00146921","1964-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","30",",","400",",,E,07,","3.2",",,E,07,","7.7",",,,E"
"GLE00146921","1964-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","31",",","300",",,E,06,","0.3",",,E,11,","0.7",",,,E"
"GLE00146921","1964-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","1",",E","0",",E","6",",","50",",,E,07,+","10.8",",,E,21,","11.1",",,,E"
"GLE00146921","1964-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","8",",E","3",",E","0",",E","0",",","0",",,E,31,+","3.4",",,E,30,","13.1",",,,E"
