"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006158M1K","1971-04","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","0.0",",C","8",",C","5",",C","0",",C","1",",C","0",",C","15",",C","0",",C","0",",C","0",",C","-4.4",",C,11,+","25",",,C,03,","11.9",",,C,01,","20.0",",C,12,","","","396.1",",C","37.8",",,,C","58",",,,C","5.13",",C","10.26",",,,C","0.00",",,,C"
"CA006158M1K","1971-05","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","2.2",",C","9",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","11",",C","0",",C","1.1",",C,04,+","0",",,C,31,+","11.9",",,C,24,","28.3",",C,19,","","","179.4",",C","31.0",",,,C","0",",,,C","12.62",",C","18.78",",,,C","6.45",",,,C"
"CA006158M1K","1971-06","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","49.7",",C","11",",C","5",",C","1",",C","0",",C","0",",C","0",",C","0",",C","24",",C","2",",C","4.4",",C,01,","0",",,C,30,+","34.3",",,C,25,","33.3",",C,30,+","","","43.8",",C","69.1",",,,C","0",",,,C","18.53",",C","24.59",",,,C","12.47",",,,C"
"CA006158M1K","1971-07","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","63.0",",C","10",",C","5",",C","1",",C","0",",C","0",",C","0",",C","0",",C","29",",C","0",",C","9.4",",C,20,+","0",",,C,31,+","48.5",",,C,05,","31.1",",C,07,","15.0","C","15.0",",C","81.8",",,,C","0",",,,C","19.88",",C","25.49",",,,C","14.28",",,,C"
"CA006158M1K","1971-08","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","55.9",",C","9",",C","8",",C","2",",C","0",",C","0",",C","0",",C","0",",C","27",",C","1",",C","5.0",",C,24,","0",",,C,31,+","35.8",",,C,26,","32.2",",C,08,","41.0","C","26.0",",C","124.0",",,,C","0",",,,C","19.30",",C","25.36",",,,C","13.23",",,,C"
"CA006158M1K","1971-09","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","47.1",",C","9",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","17",",C","0",",C","3.3",",C,25,","0",",,C,30,+","10.9",",,C,05,","31.7",",C,08,","105.2","C","64.2",",C","34.6",",,,C","0",",,,C","17.77",",C","22.66",",,,C","12.87",",,,C"
"CA006158M1K","1971-10","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","2.8",",C","8",",C","4",",C","0",",C","0",",C","0",",C","0",",C","0",",C","9",",C","0",",C","1.1",",C,08,","0",",,C,31,+","14.0",",,C,24,","28.9",",C,02,","270.4","C","165.2",",C","37.3",",,,C","0",",,,C","13.09",",C","17.87",",,,C","8.32",",,,C"
"CA006158M1K","1971-11","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","0.0",",C","12",",C","7",",C","0",",C","2",",C","0",",C","16",",C","4",",C","1",",C","0",",C","-10.6",",C,23,","152",",,C,29,","15.2",",,C,29,","21.1",",C,02,","733.3","C","462.9",",C","50.0",",,,C","241",",,,C","2.90",",C","6.41",",,,C","-0.60",",,,C"
"CA006158M1K","1971-12","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","","","0.0",",C","13","2,C","7","2,C","0","2,C","3",",C","0",",C","24",",C","5",",C","0",",C","0",",C","-17.2",",C,31,","203",",,C,19,","20.3","2,,C,19,","15.0",",C,10,","1327.5","C","594.2",",C","103.7",",a,,C","424",",,,C","-0.84",",C","3.05",",,,C","-4.72",",,,C"
"CA006158M1K","1972-01","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","0.0","C","0.0",",C","13",",C","7",",C","0",",C","4",",C","3",",C","31",",C","15",",C","0",",C","0",",C","-22.2",",C,16,","122",",,C,20,","12.2",",,C,20,","7.8",",C,13,","2058.1","C","730.6",",C","45.7",",,,C","365",",,,C","-5.23",",C","-0.86",",,,C","-9.60",",,,C"
"CA006158M1K","1972-02","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","0.0","C","0.0",",C","13",",C","9",",C","0",",C","7",",C","6",",C","29",",C","19",",C","0",",C","0",",C","-22.8",",C,23,","213",",,C,03,","21.3",",,C,03,","3.3",",C,21,+","2796.1","C","738.0",",C","85.5",",,,C","695",",,,C","-7.11",",C","-2.71",",,,C","-11.51",",,,C"
"CA006158M1K","1972-03","43.7833","-79.3167","184.0","TORONTO CASTLEMERE, ON CA","0.0","C","0.0",",C","13",",C","8",",C","1",",C","4",",C","0",",C","29",",C","18",",C","0",",C","0",",C","-16.7",",C,04,","152",",,C,14,+","28.7",",,C,01,","8.3",",C,07,","3481.6","C","685.5",",C","108.7",",,,C","554",",,,C","-3.78",",C","0.00",",,,C","-7.56",",,,C"
