"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00411429","1961-06","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","200.1","2,0","8",",0","7",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","11","2,0","","","","","14.4","2,0,22,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,14,+","35.0","2,0,10,+","","","","","0.0","2,0","","","","","171.0",",,,0","0",",,,0","25.48","2,0","30.54","2,,,0","20.42","2,,,0","3725","5,,,0"
"USC00411429","1961-07","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","257.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","18.3",",0,13,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,17,","35.0",",0,09,","192.6","5,,,0","0.0","","0.0",",0","","","","","99.1",",,,0","0",",,,0","26.65",",0","32.26",",,,0","21.04",",,,0","3830","2,,,0"
"USC00411429","1961-08","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","257.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,20,","37.8",",0,05,","235.0",",,,0","0.0","","0.0",",0","","","","","18.9",",,,0","0",",,,0","26.64",",0","33.84",",,,0","19.45",",,,0","2689",",,,0"
"USC00411429","1961-09","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","203.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","13.3",",0,19,+","0",",,0,30,+","0",",,0,30,+","58.9",",,0,12,","37.2",",0,03,+","","","0.0","","0.0",",0","","","","","68.8",",,,0","0",",,,0","25.10",",0","30.87",",,,0","19.33",",,,0","4684",",,,0"
"USC00411429","1961-10","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","24","4,0","1","4,0","","","","","3.3","3,0,17,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,10,","35.0","4,0,01,","","","","","","","","","","","68.6",",,,0","0",",,,0","17.93","6,0","24.73","4,,,0","11.13","3,,,0","3361","4,,,0"
"USC00411429","1961-11","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","","","9",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","66.5",",,0,13,","","","","","","","","","","","","","90.4",",,,0","0",",,,0","","","","","","","3772",",,,0"
"USC00411429","1961-12","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","","","11",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.7",",,0,17,","","","","","","","","","","","","","30.1",",,,0","0",",,,0","","","","","","","",""
"USC00411429","1962-01","29.8607","-98.1959","304.8","CANYON DAM, TX US","0.0","0","0.0","4,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","3","3,0","4","3,0","0","3,0","","","","","-14.4","2,0,12,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,23,","23.3","3,0,31,","","","","","351.9","3,0","","","","","24.8",",,,0","0",",,,0","5.61","4,0","13.11","3,,,0","-1.89","2,,,0","3822","2,,,0"
"USC00411429","1962-02","29.8607","-98.1959","304.8","CANYON DAM, TX US","10.9","0","10.9","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","21","1,0","0","1,0","","","","","-2.8","1,0,28,","0",",,0,28,+","0",",,0,28,+","16.5",",,0,15,","30.6","1,0,10,","","","","","87.2","1,0","","","","","26.5",",,,0","0",",,,0","15.51","1,0","23.42","1,,,0","7.60","1,,,0","",""
"USC00411429","1962-03","29.8607","-98.1959","304.8","CANYON DAM, TX US","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","","","","","","","","","","","-5.0","2,0,02,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,11,","","","116.4","5,,,0","","","","","","","","","39.7",",,,0","0",",,,0","","","","","4.70","2,,,0","4429","2,,,0"
