"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00247505","1991-02","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0","2,0","0","2,0","0","2,0","-16.1","1,0,28,","0",",,0,28,+","0",",,0,28,+","0.5",",,0,27,+","16.1","2,0,02,","408.5","2,0","1.0",",,,0","0",",,,0","2.54","2,0","10.20","2,,,0","-5.12","1,,,0"
"USC00247505","1991-03","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","","","5",",0","2",",0","0",",0","0","2,0","1",",0","","","","","","","","","","","","","0","2,T,0,26,","127",",,0,01,","3.8",",,0,25,","","","","","10.8",",,,0","127",",,,0","","","","","",""
"USC00247505","1991-04","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","","","","","","","","","0","3,0","0","3,0","","","","","","","","","","","","","0","3,,0,30,+","0","3,,0,30,+","","","","","","","14.2",",a,,0","0","3,,,0","","","","","",""
"USC00247505","1991-05","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","0.0","2,0","11","1,0","5","1,0","0","1,0","0",",0","0",",0","0","2,0","4","2,0","0","1,0","7","1,0","0","1,0","-6.1","2,0,02,","0",",,0,31,+","0",",,0,31,+","17.8","1,,0,11,","24.4","1,0,20,","215.3","1,0","58.8","1,,,0","0",",,,0","11.01","2,0","17.48","1,,,0","4.54","2,,,0"
"USC00247505","1991-06","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","0",",,,0","","","","","",""
"USC00247505","1991-07","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00247505","1991-08","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","85.5","3,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","28","3,0","11","3,0","7.8","1,0,30,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,01,","37.2","3,0,10,","5.1","3,0","16.8",",,,0","0",",,,0","21.27","3,0","30.48","3,,,0","12.07","1,,,0"
"USC00247505","1991-09","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","0.0","5,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","3","3,0","0","4,0","18","4,0","1","4,0","-5.0","3,0,18,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,14,","38.3","4,0,01,","119.0","4,0","5.9",",,,0","0",",,,0","14.01","5,0","23.68","4,,,0","4.34","3,,,0"
"USC00247505","1991-10","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","2.7","3,0","4",",0","2",",0","0",",0","","","0","2,0","3","1,0","19","1,0","4","2,0","11","2,0","0","2,0","-26.7","1,0,30,","","","0","2,,0,31,+","7.6",",,0,03,","31.1","2,0,11,","338.9","2,0","12.2",",,,0","0","2,,,0","6.29","3,0","15.23","2,,,0","-2.65","1,,,0"
"USC00247505","1991-11","48.41667","-111.88333","987.6","SHELBY 7 S, MT US","","","0.0","4,0","1","1,0","0","1,0","0","1,0","0","5,0","0","1,0","3","3,0","25","3,0","7","3,0","0","3,0","0","3,0","-26.7","3,0,02,","0","5,,0,30,+","0","1,,0,30,+","1.3","1,,0,21,","13.9","3,0,16,","508.6","3,0","1.3","1,,,0","0","1,,,0","-1.48","4,0","5.61","3,,,0","-8.57","3,,,0"
