"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00032137","1979-11","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","180.3",",a","7",",a","3",",a","1",",a","0",",a","0",",a","0",",a","30",",a","6",",a","14.5",",a,03,","55.5",",,a,01,","34.5",",a,26,","0.0",",a","65.4",",,,a","24.34",",a","30.39",",,,a","18.30",",,,a"
"ASN00032137","1979-12","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","230.6",",a","9",",a","9",",a","4",",a","0",",a","0",",a","0",",a","31",",a","20",",a","13.3",",a,11,","123.0",",,a,30,","37.5",",a,14,","0.0",",a","294.0",",,,a","25.77",",a","32.59",",,,a","18.95",",,,a"
"ASN00032137","1980-01","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","","","15",",a","11",",a","2",",a","","","","","0",",a","31",",a","17",",a","","","60.8",",,a,23,","35.5",",a,16,+","","","214.1",",,,a","","","31.92",",,,a","",""
"ASN00032137","1980-02","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","239.5",",a","19",",a","13",",a","2",",a","0",",a","0",",a","0",",a","29",",a","14",",a","18.8",",a,15,","63.8",",,a,13,","36.3",",a,23,","0.0",",a","244.6",",,,a","26.59",",a","31.54",",,,a","21.64",",,,a"
"ASN00032137","1980-03","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","174.3",",a","24",",a","19",",a","5",",a","0",",a","0",",a","0",",a","31",",a","0",",a","13.0",",a,29,","213.5",",,a,19,","31.5",",a,11,","0.0",",a","598.2",",,,a","23.96",",a","28.45",",,,a","19.46",",,,a"
"ASN00032137","1981-02","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","241.7","3,a","24",",a","21",",a","8",",a","0","3,a","0","3,a","0","2,a","26","2,a","13","2,a","20.5","3,a,23,","234.8",",,a,26,","41.0","2,a,19,","0.0","2,a","998.1",",,,a","27.97","3,a","32.16","2,,,a","23.78","3,,,a"
"ASN00032137","1981-03","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","","","18",",a","14",",a","3",",a","","","","","","","","","","","","","120.3",",,a,19,","","","","","361.1",",,,a","","","","","",""
"ASN00032137","1981-04","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","190.2",",a","17",",a","12",",a","2",",a","0",",a","0",",a","0",",a","30",",a","3",",a","13.5",",a,29,","38.0",",,a,20,","32.5",",a,03,","0.0",",a","185.6",",,,a","24.67",",a","29.60",",,,a","19.74",",,,a"
"ASN00032137","1981-05","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","120.4","3,a","25",",a","21",",a","6",",a","0","3,a","0","3,a","0",",a","31",",a","0",",a","13.8","3,a,23,","90.3",",,a,21,","29.3",",a,22,+","0.0",",a","488.7",",,,a","22.60","3,a","26.35",",,,a","18.86","3,,,a"
"ASN00032137","1981-06","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","52.4",",a","2",",a","0",",a","0",",a","0",",a","0",",a","0",",a","30",",a","0",",a","7.8",",a,22,+","1.5",",,a,05,","31.8",",a,02,","15.3",",a","1.8",",,,a","19.57",",a","26.60",",,,a","12.54",",,,a"
"ASN00032137","1981-07","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","82.8","","82.8",",a","14",",a","8",",a","3",",a","0",",a","0",",a","0",",a","31",",a","0",",a","10.0",",a,07,","91.3",",,a,20,","27.8",",a,25,+","4.1",",a","230.4",",,,a","20.87",",a","25.29",",,,a","16.45",",,,a"
"ASN00032137","1981-08","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","187.2","","104.4",",a","6",",a","0",",a","0",",a","0",",a","0",",a","0",",a","31",",a","0",",a","10.5",",a,31,","2.3",",,a,16,","32.0",",a,30,+","0.2",",a","4.0",",,,a","21.69",",a","28.38",",,,a","15.00",",,,a"
"ASN00032137","1981-09","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","282.9","","95.7",",a","21",",a","17",",a","2",",a","0",",a","0",",a","0",",a","30",",a","0",",a","12.5",",a,01,","49.8",",,a,12,","31.3",",a,27,","0.0",",a","266.2",",,,a","21.52",",a","26.23",",,,a","16.81",",,,a"
"ASN00032137","1981-10","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","434.6","","151.7",",a","18",",a","12",",a","2",",a","0",",a","0",",a","0",",a","31",",a","2",",a","12.5",",a,06,","52.8",",,a,30,","33.5",",a,20,","0.0",",a","183.4",",,,a","23.23",",a","28.34",",,,a","18.11",",,,a"
"ASN00032137","1981-11","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","674.5","","239.9","2,a","18",",a","13",",a","4",",a","0","1,a","0","1,a","0","2,a","28","2,a","13","2,a","18.3","1,a,03,","74.5",",,a,19,","36.8","2,a,14,","0.0","2,a","302.2",",,,a","26.90","2,a","31.69","2,,,a","22.11","1,,,a"
"ASN00032137","1982-02","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","257.0",",a","21",",a","17",",a","3",",a","0",",a","0",",a","0",",a","28",",a","15",",a","20.8",",a,10,","63.5",",,a,04,","35.3",",a,18,","0.0",",a","295.6",",,,a","27.51",",a","32.02",",,,a","23.01",",,,a"
"ASN00032137","1982-03","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","277.3",",a","22",",a","17",",a","7",",a","0",",a","0",",a","0",",a","31",",a","15",",a","19.8",",a,30,","111.8",",,a,18,","35.0",",a,09,","0.0",",a","535.7",",,,a","27.28",",a","31.61",",,,a","22.95",",,,a"
"ASN00032137","1982-05","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","","","","","12","3,a","6","3,a","1","3,a","","","","","0","4,a","27","4,a","0","4,a","","","27.0","3,,a,17,","30.0","4,a,05,","","","88.7","3,,,a","","","27.62","4,,,a","",""
"ASN00032137","1982-07","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","23.6","","23.6","1,a","11",",a","4",",a","0",",a","0","1,a","0","1,a","0",",a","31",",a","0",",a","6.0","1,a,06,+","8.8",",,a,13,","27.5",",a,19,","21.3",",a","26.4",",,,a","18.43","1,a","25.04",",,,a","11.82","1,,,a"
"ASN00032137","1982-08","-17.7167","145.85","90.0","LIVERPOOL CREEK JTTRE, AS","77.1","","53.5",",a","22",",a","12",",a","0",",a","0",",a","0",",a","0",",a","30",",a","0",",a","7.5",",a,01,","22.5",",,a,18,","27.5",",a,14,","4.3",",a","130.4",",,,a","19.92",",a","24.20",",,,a","15.64",",,,a"
