"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00140906","1988-03","38.1","-95.01667","336.8","BLUE MOUND, KS US","6",",6","5",",6","2",",6","2",",6","","","38",",,6,17,","38.1",",,6,03,","89.3",",,,6","63",",,,6"
"USC00140906","1988-04","38.1","-95.01667","336.8","BLUE MOUND, KS US","6",",6","5",",6","3",",6","","","","","","","70.4",",,6,18,","186.6",",,,6","",""
"USC00140906","1989-04","38.1","-95.01667","336.8","BLUE MOUND, KS US","1",",6","1",",6","0",",6","","","","","","","6.4",",,6,15,","6.4",",,,6","",""
"USC00140906","1989-05","38.1","-95.01667","336.8","BLUE MOUND, KS US","7",",6","6",",6","2",",6","","","5","","","","42.4",",,6,22,","119.6",",,,6","",""
