"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00198960","1886-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","13.0","5,6","","","","","","","","","0","5,6","0","5,6","0","5,6","18","5,6","0","5,6","","","","","3.9","5,6,19,","","","","","27.8","5,6,21,+","","","50.9","5,6","","","","","16.82","5,6","23.36","5,,,6","10.28","5,,,6"
"USC00198960","1886-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","96.1",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","1","","5.0",",6,12,","","","","","34.4",",6,06,","6.4","6","6.4",",6","","","","","21.23",",6","28.15",",,,6","14.31",",,,6"
"USC00198960","1886-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","60.0",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","1","","3.3",",6,23,","","","","","32.8",",6,28,","35.1","6","28.7",",6","","","","","19.34",",6","26.58",",,,6","12.10",",,,6"
"USC00198960","1886-09","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","22.4","3,6","","","","","","","","","0","3,6","1","3,6","0","2,6","19","2,6","0","2,6","1","","1","","0.0","3,6,21,","","","","","29.4","2,6,07,","123.5","6","88.4","2,6","","","","","15.96","3,6","22.00","2,,,6","9.93","3,,,6"
"USC00198960","1886-10","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","2,6","","","","","","","","","0","1,6","8","1,6","0","1,6","7","1,6","0","1,6","","","","","-8.9","1,6,17,","","","","","26.7","1,6,12,+","364.9","6","241.4","1,6","","","","","10.07","2,6","17.08","1,,,6","3.07","1,,,6"
"USC00198960","1886-11","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","3,6","","","","","","","","","0","3,6","18","3,6","0","3,6","0","3,6","0","3,6","","","","","-10.6","3,6,27,","","","","","19.4","3,6,02,","729.1","6","364.2","3,6","","","","","4.84","3,6","10.51","3,,,6","-0.82","3,,,6"
"USC00198960","1886-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","5,6","","","","","","","","","0","5,6","25","5,6","7","4,6","0","4,6","0","4,6","","","","","-17.2","5,6,17,","","","","","15.0","4,6,26,","1274.7","6","545.6","4,6","","","","","-2.43","5,6","3.21","4,,,6","-8.06","5,,,6"
"USC00198960","1887-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","1,6","","","","","","","","","5","1,6","27","1,6","13","1,6","0","1,6","0","1,6","","","","","-30.0","1,6,19,","","","","","12.2","1,6,29,","1993.2","6","718.5","1,6","","","","","-5.62","1,6","0.27","1,,,6","-11.50","1,,,6"
"USC00198960","1887-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","3,6","7",",6","7",",6","1",",6","","","1","2,6","24","2,6","8","1,6","0","1,6","0","1,6","","","","","-20.6","2,6,05,","","","50.5",",,6,18,","13.3","1,6,17,","2507.0","6","513.8","1,6","114.8",",,,6","","","-2.53","3,6","2.23","1,,,6","-7.29","2,,,6"
"USC00198960","1887-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","1,6","7",",6","5",",6","4",",6","","","0","1,6","28","1,6","3","1,6","0","1,6","0","1,6","","","","","-17.2","1,6,01,","","","36.6",",,6,27,","10.0","1,6,21,+","3083.5","6","576.5","1,6","128.6",",,,6","","","-0.89","1,6","4.25","1,,,6","-6.02","1,,,6"
"USC00198960","1887-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","0","5,6","14","5,6","0","2,6","2","2,6","0","2,6","","","","","-7.2","5,6,08,","","","","","26.7","2,6,10,","","","","","","","","","6.51","6,6","13.31","2,,,6","-0.29","5,,,6"
"USC00198960","1887-05","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","11.1","1,6","","","","","","","","","0","1,6","1","1,6","0",",6","20",",6","0",",6","1","","","","0.0","1,6,14,","","","","","30.0",",6,20,","","","117.9",",6","","","","","14.87","1,6","22.13",",,,6","7.61","1,,,6"
"USC00198960","1887-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","27.1","3,6","","","","","","","","","0","3,6","0","3,6","0","1,6","24","1,6","1","1,6","","","","","4.4","3,6,30,+","","","","","33.9","1,6,30,","","","25.6","1,6","","","","","18.02","3,6","23.77","1,,,6","12.27","3,,,6"
"USC00198960","1887-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","163.6",",6","5",",6","5",",6","4",",6","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","13.9",",6,19,+","","","36.6",",,6,11,","33.9",",6,03,+","0.0","6","0.0",",6","133.5",",,,6","","","23.61",",6","28.62",",,,6","18.61",",,,6"
"USC00198960","1887-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","52.0","1,6","","","","","","","","","0","1,6","0","1,6","0",",6","29",",6","0",",6","","","","","2.8","1,6,09,","","","","","30.0",",6,12,","28.1","6","28.1",",6","","","","","19.14","1,6","24.87",",,,6","13.41","1,,,6"
"USC00198960","1887-10","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","","","","","","","","","0",",6","9",",6","0",",6","4",",6","0",",6","","","","","-8.3",",6,31,","","","","","23.3",",6,07,","","","274.3",",6","","","","","9.48",",6","15.41",",,,6","3.56",",,,6"
"USC00198960","1887-11","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","0","4,6","15","4,6","","","","","","","","","","","-10.6","4,6,10,","","","","","","","","","","","","","","","","","","","-1.02","4,,,6"
"USC00198960","1887-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","7",",6","6",",6","1",",6","","","0","5,6","22","5,6","","","","","","","","","","","-16.1","5,6,01,","","","27.9",",,6,29,","","","","","","","103.8",",,,6","","","","","","","-5.68","5,,,6"
"USC00198960","1888-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","8","5,6","26","5,6","","","","","","","","","","","-30.6","5,6,23,","","","","","","","","","","","","","","","","","","","-13.87","5,,,6"
"USC00198960","1888-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","3,6","","","","","","","","","3","1,6","26","1,6","7","2,6","0","2,6","0","2,6","","","","","-21.1","1,6,16,+","","","","","10.6","2,6,14,","","","559.0","2,6","","","","","-3.20","3,6","3.13","2,,,6","-9.54","1,,,6"
"USC00198960","1888-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","4,6","5",",6","4",",6","3",",6","","","0","2,6","24","2,6","4","2,6","0","2,6","0","2,6","","","","","-14.4","2,6,20,","","","88.4",",,6,13,","10.6","2,6,31,+","","","506.6","2,6","162.6",",,,6","","","-0.62","4,6","4.04","2,,,6","-5.29","2,,,6"
"USC00198960","1888-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","0","5,6","22","5,6","","","","","","","","","","","-12.2","5,6,08,","","","","","","","","","","","","","","","","","","","-4.55","5,,,6"
"USC00198960","1888-05","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","","","","","0","3,6","7","3,6","0","3,6","","","","","","","","","","","28.3","3,6,29,","","","","","","","","","","","17.56","3,,,6","",""
"USC00198960","1888-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","27.3","5,6","","","","","","","","","0","2,6","0","2,6","0","3,6","24","3,6","0","3,6","","","3","","3.3","2,6,02,","","","","","30.0","3,6,24,+","","","35.0","3,6","","","","","18.49","5,6","24.75","3,,,6","12.23","2,,,6"
"USC00198960","1888-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","39.1",",6","3",",6","3",",6","2",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","","","6.1",",6,18,","","","54.1",",,6,21,","30.6",",6,08,","22.5","6","22.5",",6","105.9",",,,6","","","18.87",",6","25.53",",,,6","12.21",",,,6"
"USC00198960","1888-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","79.7",",6","","","","","","","","","0",",6","0",",6","0",",6","28",",6","1",",6","","","","","7.2",",6,29,+","","","","","32.8",",6,05,","37.9","6","15.4",",6","","","","","20.41",",6","26.29",",,,6","14.53",",,,6"
"USC00198960","1888-09","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","11.7","5,6","","","","","","","","","0","3,6","3","3,6","0","3,6","13","3,6","0","3,6","","","","","-1.1","3,6,07,","","","","","26.1","3,6,10,","137.1","6","99.2","3,6","","","","","14.86","5,6","19.82","3,,,6","9.91","3,,,6"
"USC00198960","1888-10","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","1,6","8",",6","8",",6","1",",6","","","0",",6","12",",6","0","1,6","0","1,6","0","1,6","","","","","-5.0",",6,02,","","","30.5",",,6,07,","19.4","1,6,05,","465.2","6","328.1","1,6","118.9",",,,6","","","7.39","1,6","13.26","1,,,6","1.52",",,,6"
"USC00198960","1888-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","3",",6","3",",6","2",",6","","","0",",6","24",",6","3",",6","0",",6","0",",6","","","1","","-16.1",",6,14,","","","118.9",",,6,18,","14.4",",6,25,+","","","545.1",",6","173.5",",,,6","","","0.75",",6","6.07",",,,6","-4.57",",,,6"
"USC00198960","1889-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","4,6","","","","","","","1",",6","0","4,6","19","4,6","2",",6","0",",6","0",",6","","","","","-11.7","4,6,30,+","127",",,6,21,","","","13.9",",6,10,","","","462.2",",6","","","127",",,,6","1.13","4,6","6.13",",,,6","-3.86","4,,,6"
"USC00198960","1889-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","2,6","","","","","","","","","1","1,6","27","1,6","10","1,6","0","1,6","0","1,6","","","","","-21.1","1,6,24,","","","","","7.2","1,6,18,","","","577.6","1,6","","","","","-3.92","2,6","1.37","1,,,6","-9.22","1,,,6"
"USC00198960","1889-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","4,6","","","","","","","","","0","3,6","18","3,6","1","1,6","0","1,6","0","1,6","","","","","-8.9","3,6,01,","","","","","15.0","1,6,24,","","","413.7","1,6","","","","","3.07","4,6","7.45","1,,,6","-1.30","3,,,6"
"USC00198960","1889-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","3,6","4",",6","4",",6","2",",6","","","0","1,6","6","1,6","0","2,6","2","2,6","0","2,6","","","","","-3.3","1,6,11,","","","73.2",",,6,02,","22.8","2,6,17,+","","","248.6","2,6","136.2",",,,6","","","9.24","3,6","13.91","2,,,6","4.58","1,,,6"
"USC00198960","1889-05","42.283333","-71.333333","48.8","WELLESLEY, MA US","18.6","6","18.6",",6","3",",6","3",",6","2",",6","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","","","3.9",",6,26,","","","76.2",",,6,21,","32.2",",6,19,","","","76.1",",6","117.4",",,,6","","","16.48",",6","22.62",",,,6","10.33",",,,6"
"USC00198960","1889-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","102.4","6","83.8",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","1",",6","","","","","7.2",",6,25,+","","","55.4",",,6,04,","32.8",",6,16,","","","11.9",",6","87.2",",,,6","","","20.73",",6","26.33",",,,6","15.12",",,,6"
"USC00198960","1889-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","178.1","6","75.7",",6","10",",6","8",",6","5",",6","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","","","10.0",",6,16,","","","63.2",",,6,27,","31.7",",6,13,+","5.8","6","5.8",",6","233.8",",,,6","","","20.59",",6","25.47",",,,6","15.70",",,,6"
"USC00198960","1889-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","217.8","6","39.7","1,6","7",",6","7",",6","2",",6","","","0","1,6","0","1,6","0",",6","28",",6","0",",6","","","","","5.6","1,6,12,","","","42.4",",,6,01,","28.9",",6,30,","31.8","6","26.0",",6","111.0",",,,6","","","18.77","1,6","23.75",",,,6","13.78","1,,,6"
"USC00198960","1889-11","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","2,6","","","","","","","","","0",",6","9",",6","0","2,6","0","2,6","0","2,6","","","","","-10.0",",6,16,","","","","","18.3","2,6,03,","","","333.1","2,6","","","","","6.62","2,6","11.48","2,,,6","1.76",",,,6"
"USC00198960","1889-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","","","","","","","","","0",",6","24",",6","1",",6","0",",6","0",",6","","","","","-17.2",",6,05,","","","","","18.3",",6,25,","","","506.0",",6","","","","","2.01",",6","7.96",",,,6","-3.95",",,,6"
"USC00198960","1890-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","3,6","","","","","","","","","1","2,6","20","2,6","5","1,6","0","1,6","0","1,6","","","","","-21.7","2,6,22,","","","","","17.2","1,6,05,","","","438.9","1,6","","","","","1.08","3,6","6.71","1,,,6","-4.55","2,,,6"
"USC00198960","1890-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","","","","","","","","","4",",6","23",",6","3",",6","0",",6","0",",6","1","","1","","-20.0",",6,07,+","","","","","18.3",",6,13,","","","541.9",",6","","","","","0.85",",6","6.99",",,,6","-5.29",",,,6"
"USC00198960","1890-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","","","","","0","4,6","1","4,6","0","4,6","","","","","","","","","","","21.7","4,6,24,","","","","","","","","","","","14.67","4,,,6","",""
"USC00198960","1890-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","26.5",",6","","","","","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","","","5.6",",6,03,","","","","","30.0",",6,30,+","","","40.0",",6","","","","","17.88",",6","24.13",",,,6","11.63",",,,6"
"USC00198960","1890-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","98.0",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","","","6.1",",6,12,","","","","","33.9",",6,16,","10.9","6","10.9",",6","","","","","21.14",",6","27.38",",,,6","14.90",",,,6"
"USC00198960","1890-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","72.0",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","","","8.3",",6,25,+","","","30.5",",,6,26,","33.3",",6,01,","22.5","6","11.6",",6","68.3",",,,6","","","20.28",",6","25.85",",,,6","14.72",",,,6"
"USC00198960","1890-09","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","26.1",",6","","","","","","","","","0",",6","1",",6","0",",6","21",",6","0",",6","","","","","-0.6",",6,25,","","","","","27.2",",6,11,","86.8","6","64.3",",6","","","","","17.06",",6","21.78",",,,6","12.34",",,,6"
"USC00198960","1890-10","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","","","","","","","","","0",",6","5",",6","0",",6","1",",6","0",",6","","","","","-3.9",",6,24,","","","","","21.1",",6,07,","378.1","6","291.3",",6","","","","","8.94",",6","13.45",",,,6","4.42",",,,6"
"USC00198960","1890-11","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","2,6","","","","","","","","","0","1,6","19","1,6","1","1,6","0","1,6","0","1,6","","","","","-7.8","1,6,28,","","","","","18.3","1,6,07,","762.4","6","384.3","1,6","","","","","4.58","2,6","10.02","1,,,6","-0.85","1,,,6"
"USC00198960","1890-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0",",6","","","","","","","","","3",",6","29",",6","6",",6","0",",6","0",",6","","","","","-18.3",",6,30,","","","","","11.1",",6,03,","1416.2","6","653.8",",6","","","","","-2.76",",6","3.46",",,,6","-8.98",",,,6"
"USC00198960","1891-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0",",6","","","","","","","","","0",",6","28",",6","6",",6","0",",6","0",",6","","","","","-16.7",",6,07,","","","","","12.8",",6,22,","2037.3","6","621.1",",6","","","","","-1.70",",6","4.07",",,,6","-7.48",",,,6"
"USC00198960","1891-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0",",6","4",",6","4",",6","3",",6","","","2",",6","24",",6","2",",6","0",",6","0",",6","","","","","-17.8",",6,15,+","","","50.8",",,6,07,","11.7",",6,25,","2563.6","6","526.3",",6","163.8",",,,6","","","-0.46",",6","4.85",",,,6","-5.78",",,,6"
"USC00198960","1891-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","2.8","1,6","5",",6","5",",6","1",",6","","","0","1,6","11","1,6","0",",6","10",",6","0",",6","","","","","-6.1","1,6,06,","","","57.2",",,6,03,","26.1",",6,20,","","","251.0",",6","89.2",",,,6","","","9.92","1,6","16.67",",,,6","3.16","1,,,6"
"USC00198960","1891-05","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","3.3","4,6","","","","","","","","","0","4,6","4","4,6","0","1,6","15","1,6","0","1,6","","","","","-2.2","4,6,19,","","","","","31.1","1,6,11,","","","149.6","1,6","","","","","12.96","4,6","20.38","1,,,6","5.55","4,,,6"
"USC00198960","1891-06","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","38.9","4,6","","","","","","","","","0","3,6","0","3,6","0","3,6","20","3,6","2","3,6","","","","","2.8","3,6,05,","","","","","34.4","3,6,16,","","","44.0","3,6","","","","","18.33","4,6","25.25","3,,,6","11.41","3,,,6"
"USC00198960","1891-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","38.0",",6","11",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","1","","5.6",",6,11,","","","21.3",",,6,26,","30.6",",6,13,","31.8","6","31.8",",6","90.1",",,,6","","","18.53",",6","24.15",",,,6","12.92",",,,6"
"USC00198960","1891-08","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","73.4",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","1",",6","","","1","","6.7",",6,01,","","","58.9",",,6,29,","32.8",",6,11,","45.4","6","13.6",",6","136.8",",,,6","","","20.26",",6","25.08",",,,6","15.45",",,,6"
"USC00198960","1891-09","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","6",",6","2",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","72.1",",,6,07,","","","","","","","82.6",",,,6","","","","","","","",""
"USC00198960","1891-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","0","4,6","20","4,6","0","5,6","0","5,6","0","5,6","","","","","-12.2","4,6,18,","","","","","15.6","5,6,23,","","","","","","","","","3.41","6,6","9.11","5,,,6","-2.29","4,,,6"
"USC00198960","1892-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","4,6","7",",6","7",",6","1",",6","","","2","2,6","27","2,6","15","3,6","0","3,6","0","3,6","","","","","-20.6","2,6,21,","","","29.5",",,6,03,","15.6","3,6,14,","","","601.7","3,6","98.0",",,,6","","","-3.73","4,6","1.23","3,,,6","-8.68","2,,,6"
"USC00198960","1892-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","","","","","","","","","","","0","4,6","24","4,6","11","5,6","0","5,6","0","5,6","","","","","-17.2","4,6,14,+","","","","","5.0","5,6,18,","","","","","","","","","-3.52","9,6","0.64","5,,,6","-7.68","4,,,6"
"USC00198960","1892-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","5,6","5",",6","5",",6","1",",6","","","0","2,6","28","2,6","7","3,6","0","3,6","0","3,6","","","","","-13.9","2,6,22,","","","27.7",",,6,18,","11.7","3,6,26,","","","503.1","3,6","72.9",",,,6","","","-1.00","5,6","3.00","3,,,6","-5.00","2,,,6"
"USC00198960","1892-04","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","1,6","5",",6","3",",6","0",",6","","","0","1,6","7","1,6","0","1,6","2","1,6","0","1,6","","","","","-6.1","1,6,01,","","","11.7",",,6,21,","22.8","1,6,03,","","","319.9","1,6","21.2",",,,6","","","7.30","1,6","12.07","1,,,6","2.53","1,,,6"
"USC00198960","1892-07","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","90.5","1,6","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","5","1,6","","","","","5.0",",6,07,+","","","","","34.4","1,6,26,","20.2","6","20.2","1,6","","","","","20.64","1,6","26.91","1,,,6","14.37",",,,6"
"USC00198960","1892-10","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","5,6","4",",6","3",",6","1",",6","","","0","4,6","6","4,6","0","4,6","2","4,6","0","4,6","","","","","-4.4","4,6,29,+","","","32.0",",,6,05,","26.1","4,6,14,","","","213.5","4,6","43.4",",,,6","","","10.08","5,6","16.24","4,,,6","3.91","4,,,6"
"USC00198960","1892-11","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","3,6","6",",6","6",",6","2",",6","","","0","3,6","18","3,6","0","2,6","0","2,6","0","2,6","","","","","-7.8","3,6,24,","","","53.1",",,6,10,","18.9","2,6,09,","","","408.6","2,6","131.6",",,,6","","","3.35","3,6","8.34","2,,,6","-1.63","3,,,6"
"USC00198960","1892-12","42.283333","-71.333333","48.8","WELLESLEY, MA US","","","0.0","2,6","","","","","","","","","0","2,6","28","2,6","8","2,6","0","2,6","0","2,6","","","","","-17.2","2,6,25,+","","","","","7.8","2,6,03,","","","619.1","2,6","","","","","-3.01","2,6","1.64","2,,,6","-7.67","2,,,6"
"USC00198960","1893-01","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","2,6","4","1,6","4","1,6","2","1,6","0",",6","12","2,6","29","2,6","23","1,6","0","1,6","0","1,6","","","","","-28.3","2,6,17,","0",",T,6,29,","30.5","1,,6,01,","5.6","1,6,30,","","","810.1","1,6","69.2","1,,,6","0",",T,,6","-9.60","2,6","-3.60","1,,,6","-15.59","2,,,6"
"USC00198960","1893-02","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","5,6","4",",6","4",",6","3",",6","2",",6","6","4,6","24","4,6","8","4,6","0","4,6","0","4,6","","","","","-19.4","4,6,26,+","457",",,6,18,","45.7",",,6,18,","14.4","4,6,16,","","","527.9","4,6","143.5",",,,6","609",",,,6","-4.70","5,6","2.15","4,,,6","-11.56","4,,,6"
"USC00198960","1893-03","42.283333","-71.333333","48.8","WELLESLEY, MA US","0.0","6","0.0","4,6","3","2,6","3","2,6","2","2,6","","","1","4,6","24","4,6","2","3,6","0","3,6","0","3,6","","","2","","-20.6","4,6,07,","","","47.2","2,,6,09,","11.7","3,6,13,","","","523.6","3,6","95.0","2,,,6","","","-1.17","4,6","5.26","3,,,6","-7.60","4,,,6"
