"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00220730","1910-09","33.85","-89.416667",,"BIG CREEK, MS US","","","","","","","","","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00220730","1910-10","33.85","-89.416667",,"BIG CREEK, MS US","","","56.9",",6","7",",6","5",",6","2",",6","","","0",",6","3",",6","0",",6","22",",6","3",",6","-3.9",",6,29,","","","56.6",",,6,06,","34.4",",6,01,","","","87.6",",6","125.7",",,,6","","","17.34",",6","24.76",",,,6","9.93",",,,6"
"USC00220730","1910-11","33.85","-89.416667",,"BIG CREEK, MS US","","","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","6",",6","0",",6","11",",6","0",",6","-2.8",",6,30,","","","16.3",",,6,27,","26.1",",6,27,","","","238.2",",6","27.2",",,,6","","","10.39",",6","17.90",",,,6","2.88",",,,6"
"USC00220730","1910-12","33.85","-89.416667",,"BIG CREEK, MS US","","","","","5","2,6","4","2,6","1","2,6","","","","","","","","","","","","","","","","","49.0","2,,6,23,","","","","","","","92.7","2,,,6","","","","","","","",""
"USC00220730","1911-01","33.85","-89.416667",,"BIG CREEK, MS US","2.8","6","2.8","2,6","7",",6","3",",6","1",",6","1",",6","0","1,6","7","1,6","2","1,6","9","1,6","0","1,6","-16.1","1,6,04,","28",",,6,03,","111.8",",,6,01,","26.1","1,6,31,","","","251.5","1,6","129.9",",,,6","28",",,,6","9.89","2,6","15.65","1,,,6","4.12","1,,,6"
"USC00220730","1911-02","33.85","-89.416667",,"BIG CREEK, MS US","9.8","6","7.0",",6","7",",6","7",",6","2",",6","","","0",",6","5",",6","0",",6","11",",6","0",",6","-7.2",",6,22,","","","61.0",",,6,27,","26.7",",6,16,","","","188.8",",6","164.9",",,,6","","","11.84",",6","17.36",",,,6","6.32",",,,6"
"USC00220730","1911-03","33.85","-89.416667",,"BIG CREEK, MS US","30.1","6","20.3",",6","6",",6","6",",6","1",",6","","","0",",6","4",",6","0",",6","16",",6","0",",6","-2.8",",6,16,","","","39.4",",,6,26,","31.1",",6,11,","","","145.2",",6","72.4",",,,6","","","14.30",",6","21.53",",,,6","7.07",",,,6"
"USC00220730","1911-04","33.85","-89.416667",,"BIG CREEK, MS US","65.2","6","35.1","1,6","11",",6","10",",6","3",",6","","","0","1,6","0","1,6","0",",6","21",",6","0",",6","2.8","1,6,10,+","","","91.4",",,6,04,","31.1",",6,15,+","","","66.1",",6","295.1",",,,6","","","17.14","1,6","22.97",",,,6","11.31","1,,,6"
"USC00220730","1911-05","33.85","-89.416667",,"BIG CREEK, MS US","203.3","6","138.1",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","14",",6","5.0",",6,02,","","","111.8",",,6,20,","36.7",",6,30,+","","","20.8",",6","138.0",",,,6","","","22.12",",6","30.19",",,,6","14.05",",,,6"
"USC00220730","1911-06","33.85","-89.416667",,"BIG CREEK, MS US","448.0","6","244.7",",6","9",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","23",",6","12.8",",6,13,","","","34.0",",,6,04,","38.9",",6,11,","","","0.0",",6","143.1",",,,6","","","26.49",",6","33.92",",,,6","19.05",",,,6"
"USC00220730","1911-07","33.85","-89.416667",,"BIG CREEK, MS US","670.2","6","222.2",",6","12",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","10",",6","12.8",",6,26,","","","55.9",",,6,12,","37.2",",6,03,+","0.0","6","0.0",",6","159.8",",,,6","","","25.50",",6","31.00",",,,6","20.01",",,,6"
"USC00220730","1911-08","33.85","-89.416667",,"BIG CREEK, MS US","","","","","10",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","76.2",",,6,18,","","","","","","","215.0",",,,6","","","","","","","",""
"USC00220730","1911-10","33.85","-89.416667",,"BIG CREEK, MS US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","20.3",",,6,09,","","","","","","","57.6",",,,6","","","","","","","",""
"USC00220730","1911-11","33.85","-89.416667",,"BIG CREEK, MS US","","","11.7","4,6","6",",6","6",",6","2",",6","0",",6","0","4,6","10","4,6","0","3,6","11","3,6","0","3,6","-9.4","4,6,30,","0",",T,6,29,","40.6",",,6,23,","27.8","3,6,11,","","","217.5","3,6","102.3",",,,6","0",",T,,6","10.44","4,6","17.60","3,,,6","3.29","4,,,6"
"USC00220730","1911-12","33.85","-89.416667",,"BIG CREEK, MS US","","","0.0","3,6","11",",6","11",",6","2",",6","","","0","2,6","11","2,6","0","2,6","2","2,6","0","2,6","-6.7","2,6,05,+","","","109.7",",,6,30,","22.2","2,6,26,","","","286.9","2,6","325.1",",,,6","","","8.32","3,6","13.44","2,,,6","3.20","2,,,6"
"USC00220730","1912-01","33.85","-89.416667",,"BIG CREEK, MS US","0.0","6","0.0","1,6","","","","","","","1",",6","0","1,6","20","1,6","0","1,6","2","1,6","0","1,6","-16.1","1,6,07,","127",",,6,07,","","","24.4","1,6,27,","","","438.2","1,6","","","127",",,,6","3.73","1,6","10.09","1,,,6","-2.64","1,,,6"
"USC00220730","1912-02","33.85","-89.416667",,"BIG CREEK, MS US","","","","","5",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","20",",,6,10,","24.9",",,6,25,","","","","","","","87.1",",,,6","20",",,,6","","","","","",""
