"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026951","1936-01","53.0","27.7","157.0","SLUTSK, BO","","","18",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","15.7",",,I,23,","","","","","","","65.2",",,,I","","","","","",""
"BOM00026951","1936-02","53.0","27.7","157.0","SLUTSK, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","9.4",",,I,06,","","","","","","","25.0",",,,I","","","","","",""
"BOM00026951","1936-03","53.0","27.7","157.0","SLUTSK, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.8",",,I,13,","","","","","","","18.0",",,,I","","","","","",""
"BOM00026951","1936-04","53.0","27.7","157.0","SLUTSK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19.2",",,I,19,","","","","","","","71.1",",,,I","","","","","",""
"BOM00026951","1936-05","53.0","27.7","157.0","SLUTSK, BO","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.6",",,I,28,","","","","","","","12.3",",,,I","","","","","",""
"BOM00026951","1936-06","53.0","27.7","157.0","SLUTSK, BO","","","15",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","16.0",",,I,07,","","","","","","","80.9",",,,I","","","","","",""
"BOM00026951","1936-07","53.0","27.7","157.0","SLUTSK, BO","","","8",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","28.8",",,I,14,","","","","","","","75.4",",,,I","","","","","",""
"BOM00026951","1936-08","53.0","27.7","157.0","SLUTSK, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","17.6",",,I,14,","","","","","","","66.3",",,,I","","","","","",""
"BOM00026951","1936-10","53.0","27.7","157.0","SLUTSK, BO","","","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","4.1",",,I,03,","","","","","","","33.9",",,,I","","","","","",""
"BOM00026951","1936-11","53.0","27.7","157.0","SLUTSK, BO","","","15",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.1",",,I,17,","","","","","","","19.1",",,,I","","","","","",""
"BOM00026951","1936-12","53.0","27.7","157.0","SLUTSK, BO","","","14",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.1",",,I,07,","","","","","","","22.1",",,,I","","","","","",""
