"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA005031300","1960-09","51.2","-97.5833","231.0","HODGSON, MB CA","","","","","0",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0.0",",,C,30,+","","","","","","","0.0",",,,C","0",",,,C","","","","","",""
"CA005031300","1960-10","51.2","-97.5833","231.0","HODGSON, MB CA","","","0.0","1,C","","","","","","","","","0",",C","19",",C","2","1,C","4","1,C","0","1,C","-13.3",",C,20,","","","","","25.0","1,C,09,","","","399.5","1,C","","","","","5.04","1,C","11.31","1,,,C","-1.24",",,,C"
"CA005031300","1960-12","51.2","-97.5833","231.0","HODGSON, MB CA","","","0.0",",C","","","","","","","","","24",",C","31",",C","30",",C","0",",C","0",",C","-35.0",",C,08,","","","","","1.1",",C,13,","","","1058.0",",C","","","","","-15.80",",C","-10.22",",,,C","-21.37",",,,C"
"CA005031300","1961-01","51.2","-97.5833","231.0","HODGSON, MB CA","0.0","","0.0",",C","","","","","","","","","24",",C","31",",C","29",",C","0",",C","0",",C","-38.3",",C,03,","","","","","3.3",",C,09,","","","1141.9",",C","","","","","-18.50",",C","-12.13",",,,C","-24.87",",,,C"
"CA005031300","1961-02","51.2","-97.5833","231.0","HODGSON, MB CA","0.0","","0.0",",C","","","","","","","","","17",",C","28",",C","27",",C","0",",C","0",",C","-34.4",",C,20,","","","","","7.8",",C,08,","","","881.7",",C","","","","","-13.16",",C","-6.65",",,,C","-19.66",",,,C"
"CA005031300","1961-03","51.2","-97.5833","231.0","HODGSON, MB CA","0.0","","0.0","1,C","0",",C","0",",C","0",",C","0",",C","9",",C","31",",C","15","1,C","0","1,C","0","1,C","-28.9",",C,04,","0",",,C,31,+","0.0",",,C,31,+","10.0","1,C,22,","","","711.6","1,C","0.0",",,,C","0",",,,C","-5.47","1,C","0.43","1,,,C","-11.37",",,,C"
"CA005031300","1961-04","51.2","-97.5833","231.0","HODGSON, MB CA","0.0","","0.0",",C","","","","","","","","","1",",C","26",",C","6",",C","0",",C","0",",C","-17.8",",C,02,","","","","","15.6",",C,19,","","","562.2",",C","","","","","-0.41",",C","5.19",",,,C","-6.01",",,,C"
"CA005031300","1961-05","51.2","-97.5833","231.0","HODGSON, MB CA","6.8","","6.8",",C","","","","","","","0",",C","0",",C","18",",C","0",",C","8",",C","0",",C","-7.2",",C,01,","0",",,C,31,+","","","30.0",",C,20,","","","290.0",",C","","","0",",,,C","9.20",",C","17.21",",,,C","1.18",",,,C"
"CA005031300","1961-06","51.2","-97.5833","231.0","HODGSON, MB CA","21.9","","15.1","1,C","5",",C","3",",C","0",",C","0",",C","0","1,C","0","1,C","0",",C","24",",C","1",",C","1.1","1,C,15,","0",",,C,30,+","9.9",",,C,10,","32.2",",C,06,","","","89.7",",C","20.8",",,,C","0",",,,C","15.83","1,C","24.46",",,,C","7.19","1,,,C"
"CA005031300","1961-07","51.2","-97.5833","231.0","HODGSON, MB CA","52.3","","30.4",",C","5",",C","1",",C","0",",C","0",",C","0",",C","0",",C","0",",C","27",",C","3",",C","3.3",",C,30,","0",",,C,31,+","24.6",",,C,17,","33.3",",C,10,","30.5","","30.5",",C","28.5",",,,C","0",",,,C","18.33",",C","26.07",",,,C","10.58",",,,C"
