"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00146340","1994-11","37.1861","-97.5086","370.3","PERTH, KS US","9","1,6","5","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","","","75.4","1,,6,20,","","","104.4","1,,,6","","","","","","","",""
"USC00146340","1994-12","37.1861","-97.5086","370.3","PERTH, KS US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","10.2",",,6,16,","","","18.9",",,,6","","","","","","","",""
"USC00146340","1999-12","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","0","1,0","0",",0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0",",,0,31,+","26.2",",,0,16,","","","40.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-01","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","7","3,0","3",",0","","","","","","","","","","","","","","","","","152","3,,0,28,","102",",,0,28,","9.1",",,0,04,","","","20.5",",,,0","217",",,,0","","","","","",""
"USC00146340","2000-02","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","2",",0","2","2,0","0",",0","","","","","","","","","","","","","","","","","25","2,,0,02,+","0",",,0,29,+","27.9",",,0,18,","","","72.4",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-03","37.1861","-97.5086","370.3","PERTH, KS US","12",",0","10",",0","3",",0","2","2,0","1",",0","","","","","","","","","","","","","","","","","51","2,,0,10,","51",",,0,10,","65.5",",,0,15,","","","202.9",",,,0","51",",,,0","","","","","",""
"USC00146340","2000-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,15,","","","37.3",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-05","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","45.7",",,0,26,","","","92.3",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-06","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","8",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","64.8",",,0,14,","","","222.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-07","37.1861","-97.5086","370.3","PERTH, KS US","12",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,20,","","","73.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-08","37.1861","-97.5086","370.3","PERTH, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-09","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,25,","","","10.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-10","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,26,","","","118.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-11","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.4",",,0,06,","","","51.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2000-12","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","0",",0","8","4,0","4",",0","","","","","","","","","","","","","","","","","102","4,,0,15,+","76",",,0,26,","8.4",",,0,26,+","","","21.4",",,,0","216",",,,0","","","","","",""
"USC00146340","2001-01","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","2",",0","1",",0","3","2,0","0",",0","","","","","","","","","","","","","","","","","51","2,,0,02,+","8",",,0,17,","26.7",",,0,28,","","","38.6",",,,0","8",",,,0","","","","","",""
"USC00146340","2001-02","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","2",",0","1","2,0","1",",0","","","","","","","","","","","","","","","","","25","2,,0,09,","25",",,0,09,","40.9",",,0,24,","","","79.0",",,,0","25",",,,0","","","","","",""
"USC00146340","2001-03","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,16,","","","20.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","6.6",",,0,06,","","","20.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-05","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","44.7",",,0,18,","","","148.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-06","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","50.8",",,0,06,","","","91.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-07","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","17.0",",,0,16,","","","21.1",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-08","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","16.0",",,0,24,","","","31.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-09","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","44.5",",,0,18,","","","91.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-10","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","28.7",",,0,05,","","","32.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-11","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,03,","","","31.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2001-12","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","","","0",",,0,31,+","0",",,0,31,+","1.8",",,0,12,","","","2.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","25",",,0,31,","25",",,0,31,","39.6",",,0,31,","","","40.6",",,,0","25",",,,0","","","","","",""
"USC00146340","2002-02","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","76",",,0,05,","76",",,0,05,","18.0",",,0,19,","","","24.9",",,,0","76",",,,0","","","","","",""
"USC00146340","2002-03","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","51",",,0,02,+","51",",,0,01,","8.1",",,0,09,","","","8.6",",,,0","51",",,,0","","","","","",""
"USC00146340","2002-04","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.3",",,0,21,","","","65.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-05","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,31,+","0",",,0,31,+","54.6",",,0,08,","","","118.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-06","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",,0,30,+","0",",,0,30,+","43.7",",,0,12,","","","132.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-07","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","73.7",",,0,24,","","","107.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-08","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","4","","","","0",",,0,31,+","0",",,0,31,+","41.9",",,0,13,","","","120.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-09","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","33.5",",,0,19,","","","41.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-10","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","2","","","","0",",,0,31,+","0",",,0,31,+","101.6",",,0,03,","","","185.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-11","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","","","0",",,0,30,+","0",",,0,30,+","9.1",",,0,03,","","","9.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2002-12","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","0",",0","10",",0","3",",0","","","","","","","","","","","7","","","","","","203",",,0,04,","203",",,0,04,","14.2",",,0,04,","","","24.6",",,,0","368",",,,0","","","","","",""
"USC00146340","2003-01","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","0",",0","0",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","25",",,0,16,","18",",,0,16,","0.3",",,0,16,","","","0.3",",,,0","18",",,,0","","","","","",""
"USC00146340","2003-02","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","7",",0","0",",0","7",",0","5",",0","","","","","","","","","","","","","","","","","229",",,0,24,","241",",,0,24,","23.9",",,0,14,","","","62.3",",,,0","393",",,,0","","","","","",""
"USC00146340","2003-03","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","1",",0","1",",0","0","1,0","","","","","","","","","","","","","2","","","","51",",,0,01,","0","1,,0,31,+","39.4",",,0,19,","","","84.1",",,,0","0","1,,,0","","","","","",""
"USC00146340","2003-04","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","4","","","","0",",,0,30,+","0",",,0,30,+","58.4",",,0,24,","","","106.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-05","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,24,","","","81.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-06","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","40.1",",,0,06,","","","62.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-07","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","11.9",",,0,29,","","","16.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-08","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","6","","","","0",",,0,31,+","0",",,0,31,+","69.9",",,0,30,","","","189.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-09","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","31.8",",,0,22,","","","97.1",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-10","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,09,","","","48.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-11","37.1861","-97.5086","370.3","PERTH, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2003-12","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","0",",0","4","2,0","1",",0","","","","","","","","","","","","","","","","","178","2,,0,13,","191",",,0,13,","17.0",",,0,13,","","","32.7",",,,0","191",",,,0","","","","","",""
"USC00146340","2004-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","25",",,0,18,","25",",,0,18,","62.2",",,0,18,","","","64.7",",,,0","25",",,,0","","","","","",""
"USC00146340","2004-02","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","0",",0","10",",0","2",",0","","","","","","","","","","","1","","3","","","","76",",,0,05,+","89",",,0,01,","11.9",",,0,29,","","","43.9",",,,0","165",",,,0","","","","","",""
"USC00146340","2004-03","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","4","","","","0",",,0,31,+","0",",,0,31,+","40.1",",,0,28,","","","126.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","6","","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,24,","","","144.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-05","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,13,","","","34.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-06","37.1861","-97.5086","370.3","PERTH, KS US","12",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","13","","","","0",",,0,30,+","0",",,0,30,+","41.1",",,0,17,","","","169.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-07","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,29,","","","140.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-08","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,11,","","","70.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-09","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,23,","","","17.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-10","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,11,","","","70.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-11","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","7",",0","3",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","25",",,0,30,","30",",,0,30,","42.2",",,0,11,","","","135.4",",,,0","30",",,,0","","","","","",""
"USC00146340","2004-12","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","1",",0","0",",0","0","2,0","0",",0","","","","","","","","","","","2","","","","","","0","2,,0,31,+","0",",,0,31,+","11.7",",,0,06,","","","11.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-01","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","1",",0","18",",0","3",",0","","","","","","","","","","","1","","2","","","","76",",,0,30,+","102",",,0,30,","80.0",",,0,05,","","","108.2",",,,0","232",",,,0","","","","","",""
"USC00146340","2005-02","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","0",",0","0","2,0","0",",0","","","","","","","","","","","","","","","","","0","2,,0,28,+","0",",T,0,09,","18.3",",,0,23,","","","47.6",",,,0","0",",T,,0","","","","","",""
"USC00146340","2005-03","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","33.0",",,0,22,","","","33.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-04","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,21,","","","18.0",",,,0","0",",,,0","","","","","",""
