"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00253900","1901-04","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","","","","","","","1",",6","","","","","","","","","","","","","51",",,6,01,","","","","","","","","","","","51",",,,6","","","","","",""
"USC00253900","1901-05","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","5.1",",,6,22,","","","","","","","10.1",",,,6","","","","","","","",""
"USC00253900","1901-06","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,11,","","","","","","","45.7",",,,6","","","","","","","",""
"USC00253900","1901-09","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","34.3",",,6,08,","","","","","","","81.8",",,,6","","","","","","","",""
"USC00253900","1901-10","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","0",",T,6,12,","12.7",",,6,26,","","","","","","","12.7",",,,6","0",",T,,6","","","","","",""
"USC00253900","1901-11","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","10.2",",,6,02,","","","","","","","10.2",",,,6","","","","","","","",""
"USC00253900","1901-12","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","1","1,6","1","1,6","0","1,6","1",",6","","","","","","","","","","","","","64",",,6,11,","6.4","1,,6,12,","","","","","","","6.4","1,,,6","77",",,,6","","","","","",""
"USC00253900","1902-01","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","2",",6","0",",6","3",",6","","","","","","","","","","","","","114",",,6,25,","11.4",",,6,25,","","","","","","","21.1",",,,6","236",",,,6","","","","","",""
"USC00253900","1902-02","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3","1,6","1","1,6","0","1,6","","","","","","","","","","","","","","","","","2.5","1,,6,08,","","","","","","","4.3","1,,,6","","","","","","","",""
"USC00253900","1902-03","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","13",",,6,04,","10.2",",,6,23,","","","","","","","12.8",",,,6","13",",,,6","","","","","",""
"USC00253900","1902-04","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","15.2",",,6,28,","","","","","","","23.1",",,,6","","","","","","","",""
"USC00253900","1902-05","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","22.9",",,6,15,","","","","","","","113.9",",,,6","","","","","","","",""
"USC00253900","1902-06","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","52.1",",,6,27,","","","","","","","87.7",",,,6","","","","","","","",""
"USC00253900","1902-07","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,04,","","","","","","","73.8",",,,6","","","","","","","",""
"USC00253900","1902-08","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","34.3",",,6,24,","","","","","","","41.2",",,,6","","","","","","","",""
"USC00253900","1902-09","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","71.9",",,6,21,","","","","","","","83.8",",,,6","","","","","","","",""
"USC00253900","1902-10","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","16.5",",,6,03,","","","","","","","39.3",",,,6","","","","","","","",""
"USC00253900","1902-11","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","5.1",",,6,12,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00253900","1902-12","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","165",",,6,14,","16.5",",,6,14,","","","","","","","18.8",",,,6","188",",,,6","","","","","",""
"USC00253900","1903-01","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","2",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","76",",,6,23,","9.9",",,6,23,","","","","","","","10.2",",,,6","79",",,,6","","","","","",""
"USC00253900","1903-02","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","4","2,6","4","2,6","1","2,6","4",",6","","","","","","","","","","","","","305",",,6,03,","46.0","2,,6,03,","","","","","","","66.4","2,,,6","547",",,,6","","","","","",""
"USC00253900","1903-03","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","114",",,6,26,","19.1",",,6,26,","","","","","","","20.7",",,,6","127",",,,6","","","","","",""
"USC00253900","1903-04","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","3",",6","1",",6","1",",6","1",",6","","","","","","","","","","","","","127",",,6,29,","30.5",",,6,29,","","","","","","","31.5",",,,6","127",",,,6","","","","","",""
"USC00253900","1903-05","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","73.7",",,6,06,","","","","","","","160.4",",,,6","","","","","","","",""
"USC00253900","1903-06","40.304729","-100.010129","673.9","HOLBROOK, NE US","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","21.6",",,6,24,","","","","","","","51.6",",,,6","","","","","","","",""
