"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FP000091943","1973-08","-14.483","-145.033","3.0","TAKAROA, FP","","","","","1","4,I","1","4,I","0","4,I","","","","","","","","","","","","","5.1","4,,I,25,","","","","","5.1","4,,,I","","","","","",""
"FP000091943","1973-10","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","0.0","3,,I,31,+","","","","","0.0","3,,,I","","","","","",""
"FP000091943","1973-11","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,30,+","","","","","0.0","4,,,I","","","","","",""
"FP000091943","1973-12","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","0.0","3,,I,31,+","","","","","0.0","3,,,I","","","","","",""
"FP000091943","1974-02","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,28,+","","","","","0.0","4,,,I","","","","","",""
"FP000091943","1974-03","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,31,+","","","","","0.0","4,,,I","","","","","",""
"FP000091943","1974-05","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,31,+","","","","","0.0","4,,,I","","","","","",""
"FP000091943","1974-06","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","0.0","3,,I,30,+","","","","","0.0","3,,,I","","","","","",""
"FP000091943","1974-07","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","0.0","5,,I,31,+","","","","","0.0","5,,,I","","","","","",""
"FP000091943","1974-08","-14.483","-145.033","3.0","TAKAROA, FP","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,31,+","","","","","0.0","4,,,I","","","","","",""
