"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NCTR0025","2015-04","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","168.5","4,a,,N"
"US1NCTR0025","2015-05","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","47.9","5,a,,N"
"US1NCTR0025","2016-09","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","53.0","5,a,,N"
"US1NCTR0025","2017-01","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","79.6","2,a,,N"
"US1NCTR0025","2017-02","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","24.6",",a,,N"
"US1NCTR0025","2017-03","35.225411","-82.721926","651.7","BREVARD 1.0 SSE, NC US","172.9",",a,,N"
