"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000KYEL","2002-03","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","0.5",",U","0",",U","15",",U","1",",U","7",",U","0",",U","-9.4",",U,04,","25.6",",U,29,","","","299.4",",U","8.69",",U","15.46",",,,U","1.92",",,,U"
"USR0000KYEL","2002-04","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","37.4",",U","0",",U","5",",U","0",",U","17",",U","0",",U","-2.8",",U,07,","31.7",",U,19,+","","","125.5",",U","15.40",",U","22.80",",,,U","8.00",",,,U"
"USR0000KYEL","2002-05","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","40.2","2,U","0","1,U","0","1,U","0","1,U","22","1,U","0","1,U","0.6","1,U,22,+","30.0","1,U,31,+","","","76.5","1,U","17.02","2,U","24.10","1,,,U","9.94","1,,,U"
"USR0000KYEL","2002-06","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","145.8",",U","0",",U","0",",U","0",",U","30",",U","5",",U","9.4",",U,18,","33.9",",U,04,","","","1.9",",U","23.13",",U","29.97",",,,U","16.29",",,,U"
"USR0000KYEL","2002-07","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","212.7",",U","0",",U","0",",U","0",",U","31",",U","10",",U","14.4",",U,07,","33.9",",U,04,+","0.0","U","0.0",",U","25.20",",U","30.90",",,,U","19.49",",,,U"
"USR0000KYEL","2002-08","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","196.5",",U","0",",U","0",",U","0",",U","31",",U","15",",U","11.7",",U,09,+","35.0",",U,05,+","0.0","U","0.0",",U","24.67",",U","31.53",",,,U","17.82",",,,U"
"USR0000KYEL","2002-09","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","112.6",",U","0",",U","0",",U","0",",U","28",",U","8",",U","9.4",",U,12,","33.9",",U,09,+","3.3","U","3.3",",U","21.98",",U","28.45",",,,U","15.51",",,,U"
"USR0000KYEL","2002-10","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","27.8","1,U","0","1,U","0","1,U","0","1,U","10","1,U","0","1,U","3.3","1,U,18,","28.9","1,U,02,","120.7","U","117.4","1,U","15.35","1,U","19.31","1,,,U","11.38","1,,,U"
"USR0000KYEL","2002-11","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","0.8",",U","0",",U","11",",U","1",",U","1",",U","0",",U","-6.7",",U,29,","23.3",",U,10,","463.2","U","342.5",",U","6.94",",U","11.72",",,,U","2.17",",,,U"
"USR0000KYEL","2002-12","36.6036","-83.6961","332.2","YELLOW CREEK KENTUCKY, KY US","","","0.0",",U","0",",U","21",",U","1",",U","0",",U","0",",U","-8.9",",U,07,","16.7",",U,19,","923.0","U","459.8",",U","3.50",",U","8.29",",,,U","-1.29",",,,U"
