"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00294093","1908-11","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","","","0.0","1,6","2",",6","1",",6","0",",6","1",",6","1",",6","0",",6","23",",6","0","1,6","14","1,6","0","1,6","","","-9.4",",6,26,","25",",,6,28,","165",",,6,28,","16.5",",,6,28,","26.7","1,6,08,+","","","280.5","1,6","17.5",",,,6","175",",,,6","8.59","1,6","19.11","1,,,6","-1.93",",,,6"
"USC00294093","1908-12","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","","","0.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","5",",6","0",",6","","","-10.0",",6,19,","0",",,6,31,+","0",",,6,31,+","0.0",",T,6,02,","27.8",",6,16,","","","376.4",",6","0.0",",T,,6","0",",,,6","6.19",",6","15.36",",,,6","-2.98",",,,6"
"USC00294093","1909-01","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","23",",6","1",",6","13",",6","0",",6","","","-11.1",",6,13,","0",",,6,31,+","0",",,6,31,+","0.0",",,6,31,+","28.3",",6,09,","","","317.3",",6","0.0",",,,6","0",",,,6","8.10",",6","18.26",",,,6","-2.06",",,,6"
"USC00294093","1909-02","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","5",",6","0",",6","","","-14.4",",6,15,","0",",,6,28,+","0",",T,6,14,","0.3",",,6,04,","24.4",",6,25,+","","","302.6",",6","0.3",",,,6","0",",T,,6","7.53",",6","17.36",",,,6","-2.31",",,,6"
"USC00294093","1909-03","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","2",",6","2",",6","1",",6","14",",6","1",",6","14",",6","0",",6","","","-20.0",",6,13,","152",",,6,12,","152",",,6,12,","16.0",",,6,12,","27.2",",6,05,","","","287.6",",6","27.2",",,,6","216",",,,6","9.05",",6","18.54",",,,6","-0.43",",,,6"
"USC00294093","1909-04","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","13.7","6","13.7",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","6",",6","0",",6","26",",6","2",",6","","","-6.1",",6,09,","0",",,6,30,+","0",",,6,30,+","0.0",",,6,30,+","33.9",",6,17,","","","106.7",",6","0.0",",,,6","0",",,,6","15.23",",6","25.65",",,,6","4.81",",,,6"
"USC00294093","1909-05","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","63.1","6","49.4",",6","1",",6","1",",6","0",",6","0",",6","0",",6","0",",6","2",",6","0",",6","29",",6","4",",6","","","-3.3",",6,01,","0",",,6,31,+","0",",,6,31,+","3.3",",,6,25,","35.0",",6,28,","","","33.3",",6","3.3",",,,6","0",",,,6","18.85",",6","28.80",",,,6","8.91",",,,6"
"USC00294093","1909-06","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","258.6","6","195.5",",6","7",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","","","10.0",",6,02,","0",",,6,30,+","0",",,6,30,+","4.1",",,6,21,","38.9",",6,21,","","","0.0",",6","12.2",",,,6","0",",,,6","24.85",",6","34.10",",,,6","15.59",",,,6"
"USC00294093","1909-07","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","509.4","6","250.8",",6","6",",6","4",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","16.7",",6,24,+","0",",,6,31,+","0",",,6,31,+","27.2",",,6,24,","41.7",",6,11,","0.0","6","0.0",",6","66.7",",,,6","0",",,,6","26.42",",6","34.15",",,,6","18.69",",,,6"
"USC00294093","1909-08","33.33333","-104.68333","1189.9","HONDO RESERVOIR, NM US","709.7","6","200.3",",6","7",",6","4",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","19",",6","","","14.4",",6,25,+","0",",,6,31,+","0",",,6,31,+","26.4",",,6,29,","36.7",",6,17,+","0.0","6","0.0",",6","60.0",",,,6","0",",,,6","24.79",",6","32.28",",,,6","17.31",",,,6"
