"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OWAS","1997-06","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","","","2.8",",U","0",",U","0",",U","0",",U","13",",U","0",",U","6.1",",U,27,+","26.1",",U,15,","","","119.1",",U","14.45",",U","20.28",",,,U","8.63",",,,U"
"USR0000OWAS","1997-07","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","","","43.4",",U","0",",U","0",",U","0",",U","26",",U","3",",U","7.8",",U,09,+","35.6",",U,20,","32.2","U","32.2",",U","18.70",",U","25.38",",,,U","12.01",",,,U"
"USR0000OWAS","1997-08","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","","","87.4",",U","0",",U","0",",U","0",",U","30",",U","5",",U","10.6",",U,29,+","34.4",",U,12,+","43.8","U","11.6",",U","20.78",",U","27.68",",,,U","13.87",",,,U"
"USR0000OWAS","1997-09","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","","","26.6",",U","0",",U","0",",U","0",",U","18",",U","0",",U","7.8",",U,13,","27.8",",U,24,+","115.5","U","71.7",",U","16.83",",U","22.07",",,,U","11.59",",,,U"
"USR0000OWAS","1997-10","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","","","0.0",",U","0",",U","0",",U","0",",U","0",",U","0",",U","1.1",",U,24,","20.6",",U,14,","394.4","U","278.9",",U","9.34",",U","13.51",",,,U","5.16",",,,U"
"USR0000OWAS","1998-01","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","0.0","U","0.0",",U","0",",U","19",",U","5",",U","0",",U","0",",U","-14.4",",U,12,","9.4",",U,01,","","","549.3",",U","0.61",",U","3.30",",,,U","-2.08",",,,U"
"USR0000OWAS","1998-02","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","0.0","U","0.0",",U","0",",U","15",",U","0",",U","0",",U","0",",U","-2.2",",U,27,+","9.4",",U,17,","","","429.1",",U","3.01",",U","5.74",",,,U","0.28",",,,U"
"USR0000OWAS","1998-03","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","0.0","U","0.0",",U","0",",U","14",",U","0",",U","0",",U","0",",U","-3.3",",U,05,","17.8",",U,13,","","","389.5",",U","5.77",",U","10.04",",,,U","1.50",",,,U"
"USR0000OWAS","1998-04","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","3.9","U","3.9",",U","0",",U","3",",U","0",",U","4",",U","0",",U","0.0",",U,13,+","27.8",",U,30,","","","300.1",",U","8.46",",U","13.20",",,,U","3.72",",,,U"
"USR0000OWAS","1998-05","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","5.9","U","2.0",",U","0",",U","0",",U","0",",U","3",",U","0",",U","2.2",",U,15,","26.7",",U,01,","","","234.5",",U","10.83",",U","15.50",",,,U","6.16",",,,U"
"USR0000OWAS","1998-06","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","17.8","U","11.9","3,U","0","2,U","0","2,U","0","3,U","17","3,U","0","3,U","6.1","2,U,16,","30.6","3,U,30,","","","80.5","3,U","15.73","3,U","21.84","3,,,U","9.61","2,,,U"
"USR0000OWAS","1998-07","45.61","-121.33","714.8","WASCO BUTTE OREGON, OR US","123.5","U","105.7","2,U","0","1,U","0","1,U","0","2,U","27","2,U","9","2,U","10.6","1,U,12,+","38.9","2,U,28,","11.6","U","11.6","2,U","21.52","2,U","28.63","2,,,U","14.41","1,,,U"
