"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"NIM00065101","2010-07","8.44","4.494","343.2","ILORIN, NI","0","5,S","26","5,S","1","5,S","32.8","5,S,09,","29.33","5,,,S"
