"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133087","1980-01","59.8681","10.0564","375.0","GLITRE, NO","4",",","850",",,E,29,"
"NOE00133087","1980-02","59.8681","10.0564","375.0","GLITRE, NO","4",",","1030",",,E,27,+"
"NOE00133087","1980-03","59.8681","10.0564","375.0","GLITRE, NO","5",",","1150",",,E,31,"
"NOE00133087","1980-04","59.8681","10.0564","375.0","GLITRE, NO","3",",","1150",",,E,02,"
"NOE00133087","1980-05","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1980-06","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,30,+"
"NOE00133087","1980-07","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1980-08","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1980-09","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,30,+"
"NOE00133087","1980-10","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1980-11","59.8681","10.0564","375.0","GLITRE, NO","2",",","150",",,E,24,"
"NOE00133087","1980-12","59.8681","10.0564","375.0","GLITRE, NO","6",",","400",",,E,31,"
"NOE00133087","1981-01","59.8681","10.0564","375.0","GLITRE, NO","4",",","550",",,E,28,+"
"NOE00133087","1981-02","59.8681","10.0564","375.0","GLITRE, NO","4",",","900",",,E,27,"
"NOE00133087","1981-03","59.8681","10.0564","375.0","GLITRE, NO","4",",","1020",",,E,25,"
"NOE00133087","1981-04","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,30,+"
"NOE00133087","1981-05","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1981-06","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,30,+"
"NOE00133087","1981-07","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1981-08","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
"NOE00133087","1981-09","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,30,+"
"NOE00133087","1981-10","59.8681","10.0564","375.0","GLITRE, NO","0",",","0",",,E,31,+"
