"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414974","1959-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,17,","","","","","","","","","49.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.0",",,0,05,","","","","","","","","","27.5",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","1",",0","0",",0","0",",0","0","1,0","","","","","","","","","","","","","","","0",",,0,29,+","0","1,,0,29,+","7.6",",,0,03,","","","","","","","","","10.9",",,,0","0","1,,,0","","","","","","","",""
"USC00414974","1960-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,07,","","","","","","","","","1.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.5",",,0,29,","","","","","","","","","24.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","17.3",",,0,30,","","","","","","","","","42.8",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,09,","","","","","","","","","10.9",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","27.4",",,0,05,","","","","","","","","","58.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,30,","","","","","","","","","63.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.8",",,0,26,","","","","","","","","","3.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","31.0",",,0,18,","","","","","","","","","60.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,21,","","","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4","2,0","3","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.9","2,,0,31,","","","","","","","","","42.4",",a,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","5","2,0","4","2,0","0","2,0","0","2,0","0","1,0","","","","","","","","","","","","","","","0","2,,0,31,+","0","1,,0,31,+","10.4","2,,0,24,","","","","","","","","","49.5",",a,,0","0","1,,,0","","","","","","","",""
"USC00414974","1961-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3","2,0","2","2,0","0","2,0","0","4,0","0",",0","","","","","","","","","","","","","","","0","4,,0,28,+","0",",,0,28,+","6.4","2,,0,20,","","","","","","","","","17.6",",a,,0","114",",a,,0","","","","","","","",""
"USC00414974","1961-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,19,","","","","","","","","","11.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,07,","","","","","","","","","1.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","67.1",",,0,19,","","","","","","","","","76.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","46.7",",,0,16,","","","","","","","","","109.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","78.0",",,0,22,","","","","","","","","","157.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.9",",,0,20,","","","","","","","","","18.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","13.7",",,0,05,","","","","","","","","","16.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,02,","","","","","","","","","20.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.9","3,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","9","2,0","0","2,0","","","0.0","2,0,20,+","0",",,0,30,+","0",",,0,30,+","37.1",",,0,02,","26.7","2,0,27,+","","","","","216.8","2,0","56.4",",,,0","0",",,,0","10.43","3,0","16.69","2,,,0","4.18","2,,,0","",""
"USC00414974","1961-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.0","5,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","2","5,0","2","5,0","0","5,0","","","-8.3",",0,12,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,09,","25.0","5,0,04,","","","","","304.9","5,0","5.1",",,,0","0",",,,0","6.67","5,0","13.91","5,,,0","-0.58",",,,0","",""
"USC00414974","1962-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","4","3,0","1","3,0","0","3,0","","","-13.3","1,0,12,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","22.2","3,0,31,","","","","","409.0","3,0","0.0",",,,0","0",",,,0","3.64","3,0","11.89","3,,,0","-4.61","1,,,0","",""
"USC00414974","1962-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","5.0","0","5.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","17",",0","0",",0","","","-10.0",",0,28,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","31.7",",0,12,","","","","","181.6",",0","0.0",",,,0","0",",,,0","12.03",",0","21.75",",,,0","2.30",",,,0","",""
"USC00414974","1962-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","10.8","0","5.8",",0","4",",0","3",",0","0",",0","2",",0","2",",0","0",",0","11",",0","0",",0","12",",0","1",",0","","","-10.6",",0,01,","203",",,0,14,","191",",,0,14,","24.6",",,0,14,","32.2",",0,29,","","","","","237.5",",0","47.5",",,,0","216",",,,0","10.86",",0","18.44",",,,0","3.28",",,,0","",""
"USC00414974","1962-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","62.8","0","52.0","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","20","1,0","3","1,0","","","1.7","1,0,02,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,05,","35.0","1,0,15,","","","","","64.4","1,0","23.5",",,,0","0",",,,0","18.01","2,0","25.13","1,,,0","10.89","1,,,0","",""
"USC00414974","1962-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","285.8","0","223.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,25,+","","","","","3.6",",0","0.0",",,,0","0",",,,0","25.41",",0","33.53",",,,0","17.29",",,,0","",""
"USC00414974","1962-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","506.6","0","220.8","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","14.4","1,0,10,+","0",",,0,30,+","0",",,0,30,+","19.1",",,0,11,","37.2",",0,22,+","","","","","0.0",",0","35.1",",,,0","0",",,,0","25.99","1,0","33.30",",,,0","18.68","1,,,0","",""
"USC00414974","1962-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","820.8","0","314.2","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","27",",0","","","18.3","1,0,17,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,17,","40.0",",0,12,","","","0.0","0","0.0",",0","108.5",",,,0","0",",,,0","28.86","1,0","35.61",",,,0","22.11","1,,,0","",""
"USC00414974","1962-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1162.5","0","341.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","14.4",",0,27,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,14,","41.7",",0,07,","","","0.0","0","0.0",",0","4.6",",,,0","0",",,,0","29.36",",0","37.44",",,,0","21.27",",,,0","",""
"USC00414974","1962-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1323.2","0","160.7","1,0","8",",0","8",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","14","1,0","","","11.7","1,0,28,+","0",",,0,30,+","0",",,0,30,+","60.5",",,0,05,","37.8","1,0,04,","","","2.4","0","2.4","1,0","239.7",",,,0","0",",,,0","23.79","1,0","30.24","1,,,0","17.33","1,,,0","",""
"USC00414974","1962-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1427.9","0","104.7","4,0","4","2,0","3","2,0","0","2,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","22","4,0","10","4,0","","","6.1","4,0,24,","0",",,0,31,+","0",",,0,31,+","24.1","2,,0,17,","35.0","4,0,16,","","","33.6","0","31.2","4,0","66.8",",a,,0","0",",,,0","21.06","4,0","27.86","4,,,0","14.26","4,,,0","",""
"USC00414974","1962-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","22.9",",,0,27,","","","","","","","","","22.9",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1962-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","","","-7.2",",0,12,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,02,","25.0",",0,19,+","","","","","328.6",",0","13.9",",,,0","0",",,,0","7.73",",0","15.15",",,,0","0.32",",,,0","",""
"USC00414974","1963-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","5",",0","0",",0","","","-13.9",",0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","23.9",",0,31,","","","","","472.2",",0","0.0",",,,0","0",",,,0","3.10",",0","12.65",",,,0","-6.45",",,,0","",""
"USC00414974","1963-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","1",",0","0",",0","20",",0","2",",0","13",",0","0",",0","","","-7.8",",0,12,+","76",",,0,12,","64",",,0,12,","6.6",",,0,12,","27.8",",0,02,","","","","","299.0",",0","14.3",",,,0","64",",,,0","7.65",",0","17.27",",,,0","-1.96",",,,0","",""
"USC00414974","1963-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","27.3","0","27.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","24",",0","1",",0","","","-3.3",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,29,","","","","","138.8",",0","0.0",",,,0","0",",,,0","14.74",",0","23.67",",,,0","5.80",",,,0","",""
"USC00414974","1963-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","136.7","0","109.4",",0","3","2,0","3","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","12",",0","","","5.0",",0,08,","0",",,0,30,+","0",",,0,30,+","20.1","2,,0,05,","35.0",",0,18,","","","","","16.9",",0","87.4",",a,,0","0",",,,0","21.42",",0","29.72",",,,0","13.12",",,,0","",""
"USC00414974","1963-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","313.2","0","176.5",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","17",",0","","","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,22,","36.7",",0,14,+","","","","","10.0",",0","58.7",",,,0","0",",,,0","23.70",",0","30.65",",,,0","16.75",",,,0","",""
"USC00414974","1963-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","","","","","","","","","50.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1963-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","325.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","28","3,0","","","18.9","3,0,02,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,15,","39.4","3,0,26,","","","0.0","0","0.0","3,0","11.9",",,,0","0",",,,0","29.94","3,0","36.90","3,,,0","22.98","3,,,0","",""
"USC00414974","1963-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","317.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","17.8",",0,15,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,14,","38.3",",0,29,+","","","0.0","0","0.0",",0","4.8",",,,0","0",",,,0","28.59",",0","35.60",",,,0","21.58",",,,0","",""
"USC00414974","1963-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","209.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,13,","38.9",",0,07,","","","3.6","0","3.6",",0","25.1",",,,0","0",",,,0","25.19",",0","31.84",",,,0","18.54",",,,0","",""
"USC00414974","1963-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","100.4","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","7.2","1,0,29,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,24,+","33.3",",0,10,+","","","9.4","0","5.8",",0","13.7",",,,0","0",",,,0","21.42","1,0","29.52",",,,0","13.32","1,,,0","",""
"USC00414974","1963-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","6.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","-2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,19,","30.6",",0,08,","","","168.3","0","158.9",",0","24.4",",,,0","0",",,,0","13.26",",0","20.71",",,,0","5.81",",,,0","",""
"USC00414974","1963-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.0",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","3",",0","1",",0","0",",0","","","-8.9",",0,23,","0","1,,0,31,+","0","1,,0,31,+","1.8",",,0,21,","21.7",",0,25,","","","631.7","0","463.4",",0","1.8",",,,0","0","1,,,0","3.38",",0","9.82",",,,0","-3.05",",,,0","",""
"USC00414974","1964-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","8","1,0","0","1,0","","","-11.7","1,0,14,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,30,","23.9","1,0,23,","","","993.6","0","361.9","1,0","8.4",",,,0","0",",,,0","6.27","1,0","14.81","1,,,0","-2.27","1,,,0","",""
"USC00414974","1964-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","-5.0",",0,24,+","0",",,0,29,+","38",",,0,21,","7.9",",,0,04,","20.6",",0,03,","","","1352.2","0","358.6",",0","12.0",",,,0","38",",,,0","5.97",",0","13.88",",,,0","-1.94",",,,0","",""
"USC00414974","1964-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1.1","0","1.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","18",",0","0",",0","","","-2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,19,","27.2",",0,24,","","","1553.0","0","200.8",",0","25.9",",,,0","0",",,,0","11.89",",0","20.55",",,,0","3.23",",,,0","",""
"USC00414974","1964-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","72.0","0","70.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","2.2",",0,09,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,23,","34.4",",0,20,","","","1593.5","0","40.5",",0","12.2",",,,0","0",",,,0","19.35",",0","27.18",",,,0","11.52",",,,0","",""
"USC00414974","1964-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","261.1","0","189.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","9.4",",0,01,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,29,","37.2",",0,25,+","","","1594.3","0","0.8",",0","51.3",",,,0","0",",,,0","24.41",",0","32.13",",,,0","16.68",",,,0","",""
"USC00414974","1964-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","513.7","0","252.6","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","10.0","1,0,01,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,12,","39.4",",0,19,+","","","1594.3","0","0.0",",0","29.2",",,,0","0",",,,0","27.00","1,0","33.93",",,,0","20.08","1,,,0","",""
"USC00414974","1964-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","871.2","0","357.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","17.2",",0,13,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,24,","40.0",",0,12,","","","0.0","0","0.0",",0","1.3",",,,0","0",",,,0","29.86",",0","36.95",",,,0","22.78",",,,0","",""
"USC00414974","1964-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1203.1","0","331.9",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","18.9",",0,24,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,28,","41.7",",0,07,","","","0.0","0","0.0",",0","65.5",",,,0","0",",,,0","29.04",",0","35.72",",,,0","22.36",",,,0","",""
"USC00414974","1964-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1364.1","0","161.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","12",",0","","","9.4",",0,28,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,12,","36.7",",0,11,","","","7.2","0","7.2",",0","44.5",",,,0","0",",,,0","23.46",",0","28.89",",,,0","18.03",",,,0","",""
"USC00414974","1964-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1394.1","0","30.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","2","1,0","","","5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,19,","35.6","1,0,17,","","","47.2","0","40.0","1,0","3.8",",,,0","0",",,,0","17.95","1,0","25.96","1,,,0","9.93",",,,0","",""
"USC00414974","1964-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1411.1","0","17.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","","","-4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,19,+","28.9",",0,11,","","","218.7","0","171.5",",0","14.8",",,,0","0",",,,0","13.19",",0","20.67",",,,0","5.70",",,,0","",""
"USC00414974","1964-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1411.1","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1","1,0","7","1,0","0","1,0","","","-8.3",",0,19,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,10,","24.4","1,0,23,","","","540.2","0","321.5","1,0","10.2",",,,0","0",",,,0","7.61","1,0","14.83","1,,,0","0.39",",,,0","",""
"USC00414974","1965-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","0",",0","5",",0","0",",0","","","-5.0","1,0,30,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,03,","25.0",",0,02,","","","866.4","0","326.2",",0","10.7",",,,0","0",",,,0","7.55","1,0","15.32",",,,0","-0.21","1,,,0","",""
"USC00414974","1965-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.8","0","0.8",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7",",0","0",",0","","","-8.3",",0,25,+","0",",,0,28,+","0",",,0,28,+","18.5",",,0,18,","24.4",",0,28,","","","1183.3","0","316.9",",0","35.0",",,,0","0",",,,0","7.04",",0","14.30",",,,0","-0.21",",,,0","",""
"USC00414974","1965-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.8","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","9",",0","0",",0","","","-7.8",",0,21,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,12,","27.8",",0,29,","","","1491.2","0","307.9",",0","4.1",",,,0","0",",,,0","8.40",",0","15.82",",,,0","0.99",",,,0","",""
"USC00414974","1965-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","96.4","0","95.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","7",",0","","","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","38.4",",,0,26,","37.8",",0,22,","","","1522.3","0","31.1",",0","71.8",",,,0","0",",,,0","20.49",",0","27.91",",,,0","13.06",",,,0","",""
"USC00414974","1965-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","225.6","0","129.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,17,","34.4",",0,28,+","","","1524.5","0","2.2",",0","93.4",",,,0","0",",,,0","22.43",",0","28.35",",,,0","16.50",",,,0","",""
"USC00414974","1965-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","457.1","0","231.5",",0","2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","13.9",",0,01,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,22,","37.2",",0,16,","","","1524.5","0","0.0",",0","61.0",",,,0","0",",,,0","26.05",",0","32.44",",,,0","19.65",",,,0","",""
"USC00414974","1965-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","781.9","0","324.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","16.7",",0,31,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,16,","38.3",",0,12,+","","","0.0","0","0.0",",0","16.3",",,,0","0",",,,0","28.81",",0","35.99",",,,0","21.64",",,,0","",""
