"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BCM00068030","1998-05","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","","","","","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","34.4","5,S,09,","","","","","","","","","29.30","5,,,S","",""
"BCM00068030","1998-07","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","30.6","2,S,23,+","","","","","","","","","26.02","2,,,S","",""
"BCM00068030","2001-05","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","25.4","1,S","","","","","","","0","1,S","0","1,S","0",",S","31",",S","0",",S","6.6","1,S,07,","","","30.1",",S,10,+","","","14.0",",S","","","18.76","1,S","27.18",",,,S","10.34","1,,,S"
"BCM00068030","2001-06","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","","","","","","","","","0","4,S","0","4,S","0","4,S","26","4,S","0","4,S","3.8","4,S,22,","","","27.6","4,S,30,+","","","","","","","16.49","7,S","25.27","4,,,S","7.72","4,,,S"
"BCM00068030","2001-08","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","61.2","5,S","","","","","","","0","4,S","0","4,S","0","2,S","29","2,S","11","2,S","5.5","4,S,10,","","","35.2","2,S,26,","","","10.0","2,S","","","20.40","5,S","30.09","2,,,S","10.72","4,,,S"
"BCM00068030","2001-09","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","150.6","4,S","","","","","","","0","3,S","0","3,S","0","2,S","28","2,S","19","2,S","11.0","3,S,16,","","","37.3","2,S,26,","","","0.0","2,S","","","24.19","4,S","33.38","2,,,S","15.00","3,,,S"
"BCM00068030","2001-10","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","","","","","","","","","","","","","0","3,S","28","3,S","26","3,S","","","","","37.7","3,S,19,","","","","","","","","","34.73","3,,,S","",""
"BCM00068030","2001-11","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","182.8","5,S","","","","","","","0","4,S","0","4,S","0","1,S","29","1,S","16","1,S","16.6","4,S,16,","","","34.0","1,S,06,+","","","0.0","1,S","","","25.57","5,S","32.11","1,,,S","19.04","4,,,S"
"BCM00068030","2001-12","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","","","","","","","","","","","","","0","2,S","29","2,S","9","2,S","","","","","35.0","2,S,27,+","","","","","","","","","31.55","2,,,S","",""
"BCM00068030","2002-02","-18.533","25.633","1071.0","PANDAMATENGA, BC","","","165.0","5,S","","","","","","","0","5,S","0","5,S","0","2,S","26","2,S","18","2,S","16.6","5,S,26,","","","36.2","2,S,08,+","","","0.0","2,S","","","25.54","5,S","32.69","2,,,S","18.40","5,,,S"
