"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA002400552","1971-05","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","4","2,C","0","2,C","0","2,C","0","2,C","11",",C","31",",C","30",",C","0",",C","0",",C","-23.3",",C,09,+","8","2,,C,01,","0.8","2,,C,01,","0.6",",C,31,","","","932.3",",C","2.3","2,,,C","23","2,,,C","-11.74",",C","-8.35",",,,C","-15.13",",,,C"
"CA002400552","1971-06","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","0","2,C","0","2,C","0","2,C","0","2,C","0",",C","20",",C","3",",C","0",",C","0",",C","-12.2",",C,02,","0","2,T,C,08,+","0.0","2,T,C,30,+","10.6",",C,30,","","","499.3",",C","0.0","2,T,,C","0","2,T,,C","1.69",",C","4.51",",,,C","-1.13",",,,C"
"CA002400552","1971-07","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","5",",C","0",",C","0",",C","0",",C","0",",C","1",",C","0",",C","0",",C","0",",C","-0.6",",C,25,","0",",,C,31,+","2.0",",,C,28,","16.1",",C,27,","363.2","","363.2",",C","7.1",",,,C","0",",,,C","6.62",",C","10.13",",,,C","3.10",",,,C"
"CA002400552","1971-08","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","7",",C","4",",C","0",",C","0",",C","0",",C","23",",C","4",",C","0",",C","0",",C","-5.6",",C,31,","15",",,C,28,","24.1",",,C,03,","8.9",",C,20,","895.6","","532.4",",C","38.4",",,,C","18",",,,C","1.16",",C","3.24",",,,C","-0.92",",,,C"
"CA002400552","1971-09","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","","","","","","","","","0",",C","30",",C","24",",C","0",",C","0",",C","-15.6",",C,29,","","","","","2.2",",C,13,","1590.6","","695.0",",C","","","","","-4.84",",C","-2.24",",,,C","-7.43",",,,C"
"CA002400552","1972-04","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","","","0",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",T,C,26,+","0.0",",T,C,26,+","","","","","","","0.0",",T,,C","0",",T,,C","","","","","",""
"CA002400552","1972-05","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","4",",C","1",",C","0",",C","1",",C","13",",C","31",",C","31",",C","0",",C","0",",C","-26.7",",C,09,","51",",,C,16,","5.1",",,C,16,","-3.9",",C,27,+","","","987.3",",C","7.2",",,,C","72",",,,C","-13.51",",C","-9.71",",,,C","-17.32",",,,C"
"CA002400552","1972-06","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","2",",C","0",",C","0",",C","0",",C","0",",C","30",",C","14",",C","0",",C","0",",C","-11.1",",C,03,","3",",,C,13,+","0.3",",,C,13,+","6.1",",C,24,","","","622.9",",C","0.6",",,,C","6",",,,C","-2.43",",C","0.08",",,,C","-4.94",",,,C"
"CA002400552","1972-07","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","4",",C","0",",C","0",",C","0",",C","0",",C","11",",C","0",",C","0",",C","0",",C","-1.1",",C,29,","0",",T,C,30,+","1.5",",,C,23,","12.2",",C,21,","457.5","","457.5",",C","3.8",",,,C","0",",T,,C","3.58",",C","6.32",",,,C","0.84",",,,C"
"CA002400552","1973-05","75.7167","-98.4167","3.0","BATHURST ISLAND, NU CA","0.0",",C","2",",C","1",",C","0",",C","1",",C","13",",C","31",",C","25",",C","0",",C","0",",C","-23.3",",C,07,+","38",",,C,01,","3.8",",,C,01,","5.6",",C,28,","","","916.2",",C","4.8",",,,C","48",",,,C","-11.22",",C","-7.76",",,,C","-14.68",",,,C"
