"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00003902","1951-07","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","880.3","X","365.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","3","","21.7",",X,04,","0",",,X,31,+","0",",,X,31,+","0.3",",,X,27,","40.0",",X,19,","0.0","X","0.0",",X","0.3",",,,X","0",",,,X","30.11",",X","36.04",",,,X","24.17",",,,X","","","","","","","","","","","",""
"USW00003902","1951-08","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1274.5","X","394.2",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","2","","21.7",",X,19,","0",",,X,31,+","0",",,X,31,+","8.6",",,X,19,","40.0",",X,17,+","0.0","X","0.0",",X","13.7",",,,X","0",",,,X","31.05",",X","37.44",",,,X","24.66",",,,X","","","","","","","","","","","",""
"USW00003902","1951-09","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1506.4","X","231.9",",X","8",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","12",",X","4","","","","5","","12.2",",X,18,+","0",",,X,30,+","0",",,X,30,+","35.6",",,X,10,","39.4",",X,01,","0.8","X","0.8",",X","79.2",",,,X","0",",,,X","26.04",",X","31.50",",,,X","20.57",",,,X","","","","","","","","","","","",""
"USW00003902","1951-10","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1614.6","X","108.2",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","6",",X","7","","","","3","","7.2",",X,31,","0",",,X,31,+","0",",,X,31,+","4.1",",,X,23,","35.0",",X,03,","19.4","X","18.6",",X","14.3",",,,X","0",",,,X","21.22",",X","27.25",",,,X","15.20",",,,X","","","","","","","","","","","",""
"USW00003902","1951-11","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1637.6","X","23.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","10",",X","0",",X","6","","","","","","-2.8",",X,18,","0",",,X,30,+","0",",T,X,02,","15.0",",,X,26,","30.0",",X,15,+","202.7","X","183.3",",X","21.8",",,,X","0",",T,,X","12.99",",X","18.19",",,,X","7.79",",,,X","","","","","","","","","","","",""
"USW00003902","1951-12","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1652.0","X","14.4",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","12",",X","0",",X","4","","","","","","-6.7",",X,21,","0",",,X,31,+","0",",,X,31,+","1.5",",,X,14,","29.4",",X,30,","420.7","X","218.0",",X","4.2",",,,X","0",",,,X","11.76",",X","18.14",",,,X","5.39",",,,X","","","","","","","","","","","",""
"USW00003902","1952-01","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","22.4","X","22.4",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","17",",X","0",",X","5","","","","1","","-0.6",",X,02,","0",",,X,31,+","0",",,X,31,+","17.5",",,X,21,","28.3",",X,19,","569.6","X","148.9",",X","22.3",",,,X","0",",,,X","14.25",",X","19.48",",,,X","9.02",",,,X","","","","","","","","","","","",""
"USW00003902","1952-02","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","29.6","X","7.2",",X","8",",X","6",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15",",X","0",",X","4","","","","5","","0.0",",X,26,","0",",,X,29,+","0",",T,X,26,+","26.9",",,X,23,","27.2",",X,28,","699.9","X","130.3",",X","66.1",",,,X","0",",T,,X","14.09",",X","19.92",",,,X","8.25",",,,X","","","","","","","","","","","",""
"USW00003902","1952-03","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","46.5","X","16.9",",X","11",",X","7",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","13",",X","0",",X","7","","","","5","","0.0",",X,23,+","0",",,X,31,+","0",",T,X,26,","26.4",",,X,10,","30.6",",X,31,+","848.2","X","148.3",",X","74.4",",,,X","0",",T,,X","14.10",",X","19.83",",,,X","8.36",",,,X","","","","","","","","","","","",""
"USW00003902","1952-04","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","70.7","X","24.2",",X","9",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","8","","","","8","","2.8",",X,10,","0",",,X,30,+","0",",T,X,21,","48.0",",,X,21,","29.4",",X,30,","899.6","X","51.4",",X","164.6",",,,X","0",",T,,X","17.42",",X","23.15",",,,X","11.70",",,,X","","","","","","","","","","","",""
"USW00003902","1952-05","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","193.6","X","122.9",",X","7",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","3","","","","7","","10.0",",X,11,","0",",,X,31,+","0",",T,X,23,+","38.9",",,X,27,","33.3",",X,09,","903.2","X","3.6",",X","137.4",",,,X","0",",T,,X","22.18",",X","27.80",",,,X","16.56",",,,X","","","","","","","","","","","",""
"USW00003902","1952-06","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","465.9","X","272.3",",X","3","1,X","1","1,X","0","1,X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","19",",X","2","","","","2","","18.3",",X,04,","0",",,X,30,+","0",",,X,30,+","11.4","1,,X,29,","36.1",",X,18,","903.2","X","0.0",",X","12.7","1,,,X","0",",,,X","27.41",",X","32.92",",,,X","21.90",",,,X","","","","","","","","","","","",""
"USW00003902","1952-07","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","786.3","X","320.4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","26",",X","1","","","","1","","20.0",",X,09,+","0",",,X,31,+","0",",,X,31,+","2.3",",,X,18,+","37.8",",X,25,+","0.0","X","0.0",",X","5.7",",,,X","0",",,,X","28.67",",X","34.49",",,,X","22.85",",,,X","","","","","","","","","","","",""
"USW00003902","1952-08","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1176.0","X","389.7",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","1","","21.7",",X,29,","0",",,X,31,+","0",",,X,31,+","14.7",",,X,07,","40.6",",X,06,","0.0","X","0.0",",X","18.0",",,,X","0",",,,X","30.90",",X","37.54",",,,X","24.27",",,,X","","","","","","","","","","","",""
"USW00003902","1952-09","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1397.9","X","221.9",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","17",",X","4","","","","1","","16.1",",X,28,+","0",",,X,30,+","0",",,X,30,+","14.2",",,X,09,","38.9",",X,01,","0.0","X","0.0",",X","23.7",",,,X","0",",,,X","25.73",",X","31.81",",,,X","19.65",",,,X","","","","","","","","","","","",""
"USW00003902","1952-10","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1464.2","X","66.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","4",",X","1","","","","","","5.6",",X,09,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","33.3",",X,04,","44.5","X","44.5",",X","0.0",",,,X","0",",,,X","19.04",",X","25.93",",,,X","12.15",",,,X","","","","","","","","","","","",""
"USW00003902","1952-11","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1491.2","X","27.0",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","13",",X","0",",X","10","","","","","","0.0",",X,30,+","0",",,X,30,+","0",",,X,30,+","45.2",",,X,23,","28.9",",X,01,","220.2","X","175.7",",X","97.1",",,,X","0",",,,X","13.38",",X","17.99",",,,X","8.76",",,,X","","","","","","","","","","","",""
"USW00003902","1952-12","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1491.5","X","0.3",",X","6",",X","6",",X","2",",X","0",",X","0",",X","0",",X","2",",X","0",",X","2",",X","0",",X","7","","","","2","","-4.4",",X,15,","0",",,X,31,+","0",",,X,31,+","43.7",",,X,30,","27.2",",X,08,","491.5","X","271.3",",X","138.0",",,,X","0",",,,X","9.59",",X","14.43",",,,X","4.75",",,,X","","","","","","","","","","","",""
"USW00003902","1953-01","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","2.8","X","2.8",",X","2",",X","2",",X","0",",X","1",",X","1",",X","0",",X","3",",X","1",",X","15",",X","0",",X","1","","","","1","","-5.0",",X,16,","25",",,X,17,","66",",,X,16,","9.7",",,X,31,","26.7",",X,19,","649.3","X","157.8",",X","16.3",",,,X","66",",,,X","13.33",",X","19.62",",,,X","7.05",",,,X","","","","","","","","","","","",""
"USW00003902","1953-02","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","4.4","X","1.6",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","9",",X","0",",X","3","","","","2","","-2.8",",X,22,","0",",,X,28,+","0",",T,X,11,","7.1",",,X,11,","27.2",",X,27,","840.9","X","191.6",",X","32.3",",,,X","0",",T,,X","11.55",",X","17.04",",,,X","6.05",",,,X","","","","","","","","","","","",""
"USW00003902","1953-03","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","43.2","X","38.8",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","13","","","","5","","2.8",",X,04,","0",",,X,31,+","0",",T,X,02,","16.0",",,X,09,","28.3",",X,12,","891.9","X","51.0",",X","49.6",",,,X","0",",T,,X","17.94",",X","23.20",",,,X","12.68",",,,X","","","","","","","","","","","",""
"USW00003902","1953-04","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","93.6","X","50.4",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","2",",X","6","","","","5","","3.9",",X,19,","0",",,X,30,+","0",",T,X,23,","32.5",",,X,28,","33.3",",X,08,","932.7","X","40.8",",X","74.6",",,,X","0",",T,,X","18.65",",X","24.98",",,,X","12.33",",,,X","","","","","","","","","","","",""
"USW00003902","1953-05","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","257.4","X","163.8",",X","8",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","14",",X","8","","","","6","","8.9",",X,14,+","0",",,X,31,+","0",",T,X,12,+","114.3",",,X,12,","33.3",",X,31,+","954.9","X","22.2",",X","213.2",",,,X","0",",T,,X","22.90",",X","28.13",",,,X","17.67",",,,X","","","","","","","","","","","",""
"USW00003902","1953-06","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","585.8","X","328.4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","1","","","","","","18.9",",X,04,","0",",,X,30,+","0",",,X,30,+","3.8",",,X,30,","38.9",",X,23,+","954.9","X","0.0",",X","5.3",",,,X","0",",,,X","29.28",",X","35.60",",,,X","22.96",",,,X","","","","","","","","","","","",""
"USW00003902","1953-07","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","916.6","X","330.8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","2","","","","5","","17.2",",X,14,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,12,","37.8",",X,21,","0.0","X","0.0",",X","19.4",",,,X","0",",,,X","29.00",",X","34.79",",,,X","23.22",",,,X","","","","","","","","","","","",""
"USW00003902","1953-08","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1232.9","X","316.3",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","21",",X","5","","","","2","","20.0",",X,31,+","0",",,X,31,+","0",",,X,31,+","4.1",",,X,30,","40.6",",X,10,+","0.0","X","0.0",",X","11.5",",,,X","0",",,,X","28.54",",X","34.09",",,,X","22.98",",,,X","","","","","","","","","","","",""
"USW00003902","1953-09","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1480.0","X","247.1",",X","3",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","1","","","","1","","15.6",",X,24,+","0",",,X,30,+","0",",,X,30,+","33.3",",,X,03,","40.6",",X,27,","0.0","X","0.0",",X","80.3",",,,X","0",",,,X","26.57",",X","32.89",",,,X","20.25",",,,X","","","","","","","","","","","",""
"USW00003902","1953-10","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1581.0","X","101.0",",X","8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","2",",X","7","","","","3","","7.2",",X,27,","0",",,X,31,+","0",",,X,31,+","48.8",",,X,23,","33.3",",X,01,","23.1","X","23.1",",X","128.9",",,,X","0",",,,X","20.84",",X","26.09",",,,X","15.59",",,,X","","","","","","","","","","","",""
"USW00003902","1953-11","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1583.8","X","2.8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","10","","","","","","1.1",",X,09,","0",",,X,30,+","0",",,X,30,+","20.6",",,X,03,","25.0",",X,18,","173.1","X","150.0",",X","24.2",",,,X","0",",,,X","13.43",",X","18.43",",,,X","8.42",",,,X","","","","","","","","","","","",""
"USW00003902","1953-12","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1583.8","X","0.0",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","7",",X","0",",X","4",",X","0",",X","7","","","","2","","-6.1",",X,24,+","0",",,X,31,+","0",",,X,31,+","30.5",",,X,02,","23.9",",X,05,","480.3","X","307.2",",X","56.0",",,,X","0",",,,X","8.42",",X","13.54",",,,X","3.30",",,,X","","","","","","","","","","","",""
"USW00003902","1954-01","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","0.6","X","0.6",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","8",",X","1",",X","9",",X","0",",X","13","","","","2","","-7.2",",X,22,","0",",,X,31,+","0",",T,X,21,","7.9",",,X,09,","25.0",",X,26,+","733.1","X","252.8",",X","14.1",",,,X","0",",T,,X","10.20",",X","15.47",",,,X","4.93",",,,X","","","","","","","","","","","",""
"USW00003902","1954-02","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","13.1","X","12.5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15",",X","0",",X","1","","","","","","0.0",",X,08,","0",",,X,28,+","0",",,X,28,+","15.2",",,X,02,","31.7",",X,26,","836.4","X","103.3",",X","17.8",",,,X","0",",,,X","15.09",",X","21.69",",,,X","8.49",",,,X","","","","","","","","","","","",""
"USW00003902","1954-03","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","43.9","X","30.8",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","16",",X","3",",X","6","","","","2","","-2.2",",X,14,","0",",,X,31,+","0",",T,X,04,","10.9",",,X,05,","33.9",",X,11,+","992.1","X","155.7",",X","18.5",",,,X","0",",T,,X","14.30",",X","20.19",",,,X","8.42",",,,X","","","","","","","","","","","",""
"USW00003902","1954-04","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","158.3","X","114.4","1,X","3",",X","2",",X","1",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","28","1,X","0","1,X","3","","","","2","","4.4","1,X,01,","0",",,X,30,+","0",",,X,30,+","27.9",",,X,30,","31.7","1,X,15,+","1000.7","X","8.6","1,X","37.3",",,,X","0",",,,X","21.98","1,X","27.72","1,,,X","16.24","1,,,X","","","","","","","","","","","",""
"USW00003902","1954-05","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","287.9","X","129.6",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","8","","","","2","","6.7",",X,04,+","0",",,X,31,+","0",",,X,31,+","24.4",",,X,10,","35.0",",X,28,","1012.6","X","11.9",",X","57.2",",,,X","0",",,,X","22.13",",X","27.57",",,,X","16.69",",,,X","","","","","","","","","","","",""
"USW00003902","1954-06","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","576.3","X","288.4","1,X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0","1,X","29","1,X","27","1,X","","","","","2","","16.1",",X,04,","0",",,X,30,+","0",",,X,30,+","6.9",",,X,26,","37.8","1,X,02,","1012.6","X","0.0","1,X","16.8",",,,X","0",",,,X","28.30","1,X","34.36","1,,,X","22.23",",,,X","","","","","","","","","","","",""
"USW00003902","1954-07","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","974.8","X","398.5",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","1","","","","2","","22.2",",X,07,","0",",,X,31,+","0",",,X,31,+","14.5",",,X,30,","42.8",",X,26,","0.0","X","0.0",",X","23.9",",,,X","0",",,,X","31.19",",X","37.36",",,,X","25.02",",,,X","","","","","","","","","","","",""
"USW00003902","1954-08","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1342.8","X","368.0",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","1","","","","3","","21.1",",X,23,","0",",,X,31,+","0",",,X,31,+","19.8",",,X,23,","40.0",",X,30,","0.0","X","0.0",",X","30.2",",,,X","0",",,,X","30.20",",X","36.58",",,,X","23.83",",,,X","","","","","","","","","","","",""
"USW00003902","1954-09","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1630.0","X","287.2",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","","","","","2","","15.0",",X,22,","0",",,X,30,+","0",",,X,30,+","5.6",",,X,30,","37.8",",X,02,","0.0","X","0.0",",X","8.6",",,,X","0",",,,X","27.91",",X","34.05",",,,X","21.76",",,,X","","","","","","","","","","","",""
"USW00003902","1954-10","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1769.4","X","139.4","2,X","3",",X","3",",X","0",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","25","1,X","5","1,X","2","","","","2","","5.6","1,X,30,","0",",,X,31,+","0",",,X,31,+","12.2",",,X,27,","36.1","1,X,12,","26.1","X","26.1","1,X","24.1",",,,X","0",",,,X","22.15","2,X","27.72","1,,,X","16.57","1,,,X","","","","","","","","","","","",""
"USW00003902","1954-11","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1770.2","X","0.8",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","6","","","","2","","4.4",",X,03,","0",",,X,30,+","0",",,X,30,+","36.8",",,X,14,","27.2",",X,17,","126.3","X","100.2",",X","67.5",",,,X","0",",,,X","15.02",",X","20.44",",,,X","9.60",",,,X","","","","","","","","","","","",""
"USW00003902","1954-12","31.06667","-97.83333","309.4","ROBERT GRAY ARMY AIR FIELD, TX US","","","1774.7","X","4.5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","14",",X","0",",X","4","","","","","","0.0",",X,29,","0",",,X,31,+","0",",T,X,28,","1.0",",,X,28,","29.4",",X,04,","293.8","X","167.5",",X","1.0",",,,X","0",",T,,X","13.07",",X","19.04",",,,X","7.11",",,,X","","","","","","","","","","","",""
