"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011J68S","1999-09","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","","","","","","","","","","","1",",","","","","","","","","","","","","","25",",,T,26,","","","","","","","","","","","","","","","",""
"USS0011J68S","1999-10","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","","","","","1",",T","1",",T","0",",T","0",",","","","","","","","","","","","","","0",",,T,31,+","2.5",",,T,28,","","","","","","","2.5",",,,T","","","","","",""
"USS0011J68S","1999-11","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","","","0.0","4,T","4",",T","4",",T","0",",T","14",",","0","4,T","10","4,T","4","3,T","0","3,T","0","3,T","-12.7","4,T,24,","381",",,T,21,","20.3",",,T,21,","17.1","3,T,07,","","","348.1","3,T","53.3",",,,T","4.83","4,T","9.32","3,,,T","0.34","4,,,T"
"USS0011J68S","1999-12","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","","","0.0","1,T","13",",T","13",",T","1",",T","31",",","0",",T","31",",T","12","1,T","0","1,T","0","1,T","-14.2",",T,14,","711",",,T,21,+","25.4",",,T,07,","9.8","1,T,27,","","","627.9","1,T","99.0",",,,T","-2.61","1,T","1.42","1,,,T","-6.64",",,,T"
"USS0011J68S","2000-01","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","0.0","T","0.0",",T","15",",T","15",",T","2",",T","31",",","0",",T","25",",T","13",",T","0",",T","0",",T","-14.0",",T,29,+","1270",",,T,31,","33.0",",,T,25,","7.1",",T,20,+","","","644.0",",T","192.9",",,,T","-2.44",",T","0.90",",,,T","-5.79",",,,T"
"USS0011J68S","2000-02","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","0.0","T","0.0",",T","16",",T","16",",T","2",",T","29",",","0",",T","28",",T","4",",T","0",",T","0",",T","-11.2",",T,26,","2108",",,T,24,","68.6",",,T,24,","13.3",",T,03,","","","525.1",",T","218.2",",,,T","0.23",",T","4.55",",,,T","-4.10",",,,T"
"USS0011J68S","2000-03","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","0.0","T","0.0","1,T","16",",T","16",",T","1",",T","31",",","0","1,T","27","1,T","3",",T","0",",T","0",",T","-11.0","1,T,20,","2184",",,T,19,","40.6",",,T,09,","14.7",",T,27,","","","549.9",",T","129.3",",,,T","0.03","1,T","4.98",",,,T","-4.92","1,,,T"
"USS0011J68S","2000-04","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","0.0","T","0.0","1,T","7",",T","7",",T","0",",T","30",",","0","1,T","14","1,T","0",",T","0",",T","0",",T","-4.2","1,T,01,","1753",",,T,01,","17.8",",,T,14,","21.0",",T,27,","","","342.5",",T","40.5",",,,T","6.36","1,T","11.53",",,,T","1.19","1,,,T"
"USS0011J68S","2000-05","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","0.0","T","0.0",",T","8",",T","8",",T","0",",T","20",",","0",",T","4",",T","0",",T","2",",T","0",",T","-5.1",",T,11,","813",",,T,01,","17.8",",,T,25,","22.1",",T,28,","","","266.4",",T","73.6",",,,T","9.74",",T","14.83",",,,T","4.65",",,,T"
"USS0011J68S","2000-06","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","4.3","T","4.3",",T","1",",T","1",",T","0",",T","0",",","0",",T","0",",T","0",",T","15",",T","0",",T","2.2",",T,20,","0",",,T,30,+","15.2",",,T,09,","26.1",",T,05,","","","118.1",",T","15.2",",,,T","14.54",",T","20.23",",,,T","8.84",",,,T"
"USS0011J68S","2000-07","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","57.8","T","53.5",",T","1",",T","1",",T","0",",T","0",",","0",",T","0",",T","0",",T","29",",T","0",",T","7.3",",T,04,","0",",,T,31,+","5.1",",,T,09,","29.5",",T,31,+","18.1","T","18.1",",T","5.1",",,,T","19.48",",T","25.31",",,,T","13.65",",,,T"
"USS0011J68S","2000-08","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","91.5","T","33.7",",T","4",",T","4",",T","1",",T","0",",","0",",T","0",",T","0",",T","29",",T","0",",T","8.5",",T,31,","0",",,T,31,+","55.9",",,T,30,","29.7",",T,01,","44.9","T","26.8",",T","86.4",",,,T","18.55",",T","24.35",",,,T","12.75",",,,T"
