"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00150397","1950-09","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","",""
"USC00150397","1950-10","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","","","17.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","1","","","","0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,08,","29.4",",0,30,+","","","","","61.6",",0","","","","","","","","","","","34.5",",,,0","0",",,,0","16.89",",0","24.26",",,,0","9.52",",,,0"
"USC00150397","1950-11","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","","","2.5",",0","12",",0","9",",0","0",",0","0","5,0","1",",0","1",",0","17",",0","3",",0","3",",0","0",",0","1","","3","","-20.6",",0,25,","0","5,,0,30,+","76",",,0,24,","22.6",",,0,09,","28.3",",0,01,","","","","","397.6",",0","","","","","","","","","","","116.5",",,,0","76",",,,0","5.16",",0","11.11",",,,0","-0.78",",,,0"
"USC00150397","1950-12","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","","","0.0",",0","7",",0","6",",0","0",",0","2","4,0","3","1,0","0",",0","26",",0","6",",0","1",",0","0",",0","","","1","","-13.9",",0,27,","76","4,,0,20,","76","1,,0,20,","20.3",",,0,03,","21.1",",0,02,","","","","","565.8",",0","","","","","","","","","","","56.4",",,,0","165","1,,,0","0.08",",0","6.20",",,,0","-6.04",",,,0"
"USC00150397","1951-01","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","0.0","0","0.0",",0","14",",0","14",",0","2",",0","3",",0","3",",0","0",",0","19",",0","3",",0","0",",0","0",",0","1","","","","-14.4",",0,08,","76",",,0,31,","51",",,0,31,","58.7",",,0,14,","20.6",",0,20,+","","","","","443.7",",0","","","","","","","","","","","220.5",",,,0","114",",,,0","4.02",",0","9.49",",,,0","-1.45",",,,0"
"USC00150397","1951-02","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","0.0","0","0.0","1,0","9",",0","7",",0","0",",0","12",",0","2",",0","2",",0","14",",0","3","1,0","0","1,0","0","1,0","","","","","-29.4",",0,02,","229",",,0,01,","193",",,0,01,","25.1",",,0,01,","20.0","1,0,27,+","","","","","384.5","1,0","","","","","","","","","","","89.7",",,,0","218",",,,0","3.88","1,0","10.65","1,,,0","-2.89",",,,0"
"USC00150397","1951-03","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","0.0","0","0.0",",0","20",",0","13",",0","1",",0","1",",0","3",",0","0",",0","16",",0","0",",0","5",",0","0",",0","","","2","","-6.1",",0,20,","25",",,0,19,","64",",,0,13,","30.0",",,0,18,","23.3",",0,30,+","","","","","331.3",",0","","","","","","","","","","","138.9",",,,0","127",",,,0","7.65",",0","13.88",",,,0","1.42",",,,0"
"USC00150397","1951-04","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","25.0","0","25.0",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","","","-1.1",",0,18,+","0",",,0,30,+","0",",T,0,12,+","19.1",",,0,13,","31.7",",0,28,","","","","","201.3",",0","","","","","","","","","","","84.6",",,,0","0",",T,,0","12.45",",0","19.24",",,,0","5.67",",,,0"
"USC00150397","1951-05","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","86.2","0","61.2",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","","","3.3",",0,07,","0",",,0,31,+","0",",T,0,10,","11.9",",,0,05,","32.8",",0,20,","","","","","37.3",",0","","","","","","","","","","","51.2",",,,0","0",",T,,0","19.11",",0","27.34",",,,0","10.88",",,,0"
"USC00150397","1951-06","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","242.9","0","156.7",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","9","","10.0",",0,06,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,08,","36.1",",0,03,+","","","","","0.0",",0","","","","","","","","","","","88.0",",,,0","0",",,,0","23.56",",0","30.12",",,,0","16.99",",,,0"
"USC00150397","1951-07","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","444.1","0","201.2",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","6","","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,24,","34.4",",0,31,+","0.0","0","","","0.0",",0","","","","","","","","","","","75.7",",,,0","0",",,,0","24.82",",0","31.69",",,,0","17.95",",,,0"
"USC00150397","1951-08","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","639.6","0","195.5",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","2","","8.3",",0,24,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,09,","36.1",",0,31,+","0.0","0","","","0.0",",0","","","","","","","","","","","87.6",",,,0","0",",,,0","24.64",",0","32.26",",,,0","17.02",",,,0"
"USC00150397","1951-09","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","733.1","0","93.5",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","2","","3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","42.9",",,0,22,","35.6",",0,01,","28.6","0","","","28.6",",0","","","","","","","","","","","112.5",",,,0","0",",,,0","20.50",",0","28.41",",,,0","12.58",",,,0"
"USC00150397","1951-10","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","764.8","0","31.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","22",",0","3",",0","","","","","-2.2",",0,09,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,24,","33.3",",0,04,","140.3","0","","","111.7",",0","","","","","","","","","","","58.9",",,,0","0",",,,0","15.75",",0","24.37",",,,0","7.13",",,,0"
"USC00150397","1951-11","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","764.8","0","0.0",",0","15",",0","13",",0","2",",0","0",",0","0",",0","0",",0","20",",0","1",",0","2",",0","0",",0","","","1","","-12.2",",0,03,","0",",,0,30,+","3",",,0,02,","36.3",",,0,14,","25.0",",0,13,","543.1","0","","","402.8",",0","","","","","","","","","","","183.3",",,,0","3",",,,0","4.91",",0","11.30",",,,0","-1.49",",,,0"
"USC00150397","1951-12","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","764.8","0","0.0",",0","10",",0","10",",0","3",",0","2",",0","1",",0","1",",0","19",",0","2",",0","4",",0","0",",0","","","1","","-18.9",",0,16,","25",",,0,19,+","38",",,0,18,","40.9",",,0,20,","23.3",",0,06,","979.7","0","","","436.6",",0","","","","","","","","","","","198.5",",,,0","38",",,,0","4.25",",0","10.08",",,,0","-1.58",",,,0"
