"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00138460","1997-10","58.35","16.63","15.0","BORRUM D, SW","16",",E","8",",E","0",",E","","","","","21.0",",,E,10,","70.3",",,,E"
"SWE00138460","1997-11","58.35","16.63","15.0","BORRUM D, SW","18",",E","10",",E","0",",E","","","","","11.0",",,E,07,+","77.5",",,,E"
"SWE00138460","1997-12","58.35","16.63","15.0","BORRUM D, SW","17",",E","8",",E","1",",E","","","","","25.5",",,E,01,","93.9",",,,E"
"SWE00138460","1998-01","58.35","16.63","15.0","BORRUM D, SW","14",",E","9",",E","0",",E","","","","","12.4",",,E,23,","49.8",",,,E"
"SWE00138460","1998-02","58.35","16.63","15.0","BORRUM D, SW","14",",E","7",",E","0",",E","","","","","15.0",",,E,16,","56.2",",,,E"
"SWE00138460","1998-03","58.35","16.63","15.0","BORRUM D, SW","11",",E","5",",E","0",",E","","","","","10.1",",,E,04,","38.6",",,,E"
"SWE00138460","1998-04","58.35","16.63","15.0","BORRUM D, SW","12",",E","5",",E","0",",E","","","","","24.0",",,E,04,","54.8",",,,E"
"SWE00138460","1998-05","58.35","16.63","15.0","BORRUM D, SW","10",",E","5",",E","1",",E","","","","","25.7",",,E,03,","57.7",",,,E"
"SWE00138460","1998-06","58.35","16.63","15.0","BORRUM D, SW","16",",E","9",",E","1",",E","","","","","28.2",",,E,15,","85.6",",,,E"
"SWE00138460","1998-07","58.35","16.63","15.0","BORRUM D, SW","22",",E","8",",E","0",",E","","","","","22.0",",,E,06,","85.0",",,,E"
"SWE00138460","1998-08","58.35","16.63","15.0","BORRUM D, SW","21",",E","11",",E","1",",E","","","","","31.2",",,E,08,","107.9",",,,E"
"SWE00138460","1998-09","58.35","16.63","15.0","BORRUM D, SW","10",",E","6",",E","0",",E","","","","","21.0",",,E,12,","61.1",",,,E"
"SWE00138460","1998-10","58.35","16.63","15.0","BORRUM D, SW","19",",E","8",",E","0",",E","","","","","16.2",",,E,17,","57.1",",,,E"
"SWE00138460","1998-11","58.35","16.63","15.0","BORRUM D, SW","19",",E","2",",E","0",",E","","","","","3.8",",,E,16,","28.4",",,,E"
"SWE00138460","1998-12","58.35","16.63","15.0","BORRUM D, SW","13",",E","7",",E","1",",E","","","","","25.9",",,E,05,","76.4",",,,E"
"SWE00138460","1999-01","58.35","16.63","15.0","BORRUM D, SW","15",",E","9",",E","0",",E","","","","","11.5",",,E,26,","64.3",",,,E"
"SWE00138460","1999-02","58.35","16.63","15.0","BORRUM D, SW","13",",E","3",",E","0",",E","","","","","7.9",",,E,19,","26.2",",,,E"
"SWE00138460","1999-03","58.35","16.63","15.0","BORRUM D, SW","16",",E","6",",E","0",",E","","","","","14.8",",,E,04,","59.3",",,,E"
"SWE00138460","1999-04","58.35","16.63","15.0","BORRUM D, SW","12",",E","7",",E","1",",E","","","","","32.1",",,E,17,","71.2",",,,E"
"SWE00138460","1999-05","58.35","16.63","15.0","BORRUM D, SW","7",",E","3",",E","0",",E","","","","","19.3",",,E,09,","29.7",",,,E"
"SWE00138460","1999-06","58.35","16.63","15.0","BORRUM D, SW","11",",E","6",",E","0",",E","","","","","11.6",",,E,25,","49.6",",,,E"
"SWE00138460","1999-07","58.35","16.63","15.0","BORRUM D, SW","9",",E","2",",E","0",",E","","","","","6.2",",,E,13,","20.3",",,,E"
"SWE00138460","1999-08","58.35","16.63","15.0","BORRUM D, SW","14",",E","7",",E","0",",E","","","","","16.2",",,E,19,","62.3",",,,E"
"SWE00138460","1999-09","58.35","16.63","15.0","BORRUM D, SW","10",",E","6",",E","0",",E","","","","","13.0",",,E,26,","53.7",",,,E"
"SWE00138460","1999-10","58.35","16.63","15.0","BORRUM D, SW","15",",E","1",",E","0",",E","","","","","5.5",",,E,31,","18.8",",,,E"
"SWE00138460","1999-11","58.35","16.63","15.0","BORRUM D, SW","12",",E","5",",E","0",",E","","","","","6.3",",,E,18,","28.0",",,,E"
"SWE00138460","1999-12","58.35","16.63","15.0","BORRUM D, SW","22",",E","12",",E","0",",E","","","","","20.1",",,E,03,","96.3",",,,E"
"SWE00138460","2000-01","58.35","16.63","15.0","BORRUM D, SW","6",",E","1",",E","0",",E","","","","","4.5",",,E,12,","10.3",",,,E"
"SWE00138460","2000-02","58.35","16.63","15.0","BORRUM D, SW","11",",E","5",",E","0",",E","","","","","6.5",",,E,24,+","28.5",",,,E"
"SWE00138460","2000-03","58.35","16.63","15.0","BORRUM D, SW","8",",E","4",",E","0",",E","","","","","6.5",",,E,08,","21.2",",,,E"
"SWE00138460","2000-04","58.35","16.63","15.0","BORRUM D, SW","12",",E","6",",E","0",",E","","","","","10.1",",,E,13,","41.2",",,,E"
"SWE00138460","2000-05","58.35","16.63","15.0","BORRUM D, SW","8",",E","4",",E","0",",E","","","","","5.7",",,E,23,","22.2",",,,E"
"SWE00138460","2000-06","58.35","16.63","15.0","BORRUM D, SW","12",",E","5",",E","0",",E","","","","","18.6",",,E,07,","54.1",",,,E"
"SWE00138460","2000-07","58.35","16.63","15.0","BORRUM D, SW","18",",E","13",",E","0",",E","","","","","18.2",",,E,25,","142.5",",,,E"
"SWE00138460","2000-08","58.35","16.63","15.0","BORRUM D, SW","10",",E","6",",E","0",",E","","","","","16.2",",,E,02,","44.9",",,,E"
"SWE00138460","2000-09","58.35","16.63","15.0","BORRUM D, SW","4",",E","2",",E","1",",E","","","","","33.5",",,E,02,","39.7",",,,E"
"SWE00138460","2000-10","58.35","16.63","15.0","BORRUM D, SW","19",",E","13",",E","0",",E","","","","","17.3",",,E,12,","117.5",",,,E"
"SWE00138460","2000-11","58.35","16.63","15.0","BORRUM D, SW","24",",E","10",",E","0",",E","","","","","25.0",",,E,21,","100.4",",,,E"
"SWE00138460","2000-12","58.35","16.63","15.0","BORRUM D, SW","21",",E","8",",E","0",",E","","","","","19.7",",,E,28,","73.0",",,,E"
"SWE00138460","2001-01","58.35","16.63","15.0","BORRUM D, SW","12",",E","7",",E","0",",E","","","","","12.0",",,E,06,","46.9",",,,E"
"SWE00138460","2001-02","58.35","16.63","15.0","BORRUM D, SW","10",",E","7",",E","0",",E","","","","","9.0",",,E,27,","39.8",",,,E"
"SWE00138460","2001-03","58.35","16.63","15.0","BORRUM D, SW","10",",E","3",",E","0",",E","","","","","24.3",",,E,01,","43.6",",,,E"
"SWE00138460","2001-04","58.35","16.63","15.0","BORRUM D, SW","14",",E","6",",E","0",",E","","","","","21.9",",,E,19,","55.9",",,,E"
"SWE00138460","2001-05","58.35","16.63","15.0","BORRUM D, SW","8",",E","4",",E","0",",E","","","","","7.6",",,E,17,","20.3",",,,E"
"SWE00138460","2001-06","58.35","16.63","15.0","BORRUM D, SW","12",",E","3",",E","0",",E","","","","","9.4",",,E,07,","28.3",",,,E"
"SWE00138460","2001-07","58.35","16.63","15.0","BORRUM D, SW","10",",E","6",",E","0",",E","","","","","7.3",",,E,13,","27.9",",,,E"
"SWE00138460","2001-08","58.35","16.63","15.0","BORRUM D, SW","15",",E","7",",E","0",",E","","","","","11.1",",,E,06,","58.7",",,,E"
"SWE00138460","2001-09","58.35","16.63","15.0","BORRUM D, SW","20",",E","12",",E","1",",E","","","","","26.6",",,E,10,","107.8",",,,E"
"SWE00138460","2001-10","58.35","16.63","15.0","BORRUM D, SW","14",",E","7",",E","0",",E","","","","","9.7",",,E,29,","59.2",",,,E"
"SWE00138460","2001-11","58.35","16.63","15.0","BORRUM D, SW","9",",E","5",",E","0",",E","","","","","10.9",",,E,28,","34.1",",,,E"
"SWE00138460","2001-12","58.35","16.63","15.0","BORRUM D, SW","18",",E","6",",E","0",",E","","","","","18.4",",,E,27,","58.2",",,,E"
"SWE00138460","2002-01","58.35","16.63","15.0","BORRUM D, SW","15",",E","7",",E","0",",E","","","","","14.5",",,E,30,","55.3",",,,E"
"SWE00138460","2002-02","58.35","16.63","15.0","BORRUM D, SW","15",",E","6",",E","0",",E","","","","","8.5",",,E,11,+","48.8",",,,E"
"SWE00138460","2002-03","58.35","16.63","15.0","BORRUM D, SW","13",",E","3",",E","0",",E","","","","","10.4",",,E,20,","25.5",",,,E"
"SWE00138460","2002-04","58.35","16.63","15.0","BORRUM D, SW","5",",E","2",",E","0",",E","","","","","10.1",",,E,27,","18.3",",,,E"
"SWE00138460","2002-05","58.35","16.63","15.0","BORRUM D, SW","11",",E","3",",E","2",",E","","","","","65.5",",,E,27,","106.1",",,,E"
