"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00115041","1992-09","40.6407","-88.7809","230.1","LEXINGTON, IL US","7",",0","6",",0","3",",0","0",",0","0",",0","4","","0",",,0,30,+","0",",,0,30,+","46.0",",,0,09,","129.6",",,,0","0",",,,0"
"USC00115041","1992-10","40.6407","-88.7809","230.1","LEXINGTON, IL US","6",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","30.0",",,0,31,","57.2",",,,0","0",",,,0"
"USC00115041","1992-11","40.6407","-88.7809","230.1","LEXINGTON, IL US","11",",0","9",",0","0",",0","","","","","","","","","","","24.6",",,0,03,","109.0",",,,0","",""
"USC00115041","1992-12","40.6407","-88.7809","230.1","LEXINGTON, IL US","3",",0","3",",0","1",",0","","","","","","","","","","","41.9",",,0,15,","66.8",",,,0","",""
"USC00115041","1993-01","40.6407","-88.7809","230.1","LEXINGTON, IL US","4","2,0","4","2,0","1","2,0","","","1","1,0","","","","","152","1,,0,05,","52.6","2,,0,03,","93.5","2,,,0","165","1,,,0"
"USC00115041","1993-03","40.6407","-88.7809","230.1","LEXINGTON, IL US","9",",0","5",",0","0",",0","","","","","","","","","","","22.9",",,0,31,","70.4",",,,0","",""
"USC00115041","1993-04","40.6407","-88.7809","230.1","LEXINGTON, IL US","7",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","28.7",",,0,13,","77.2",",,,0","0",",,,0"
"USC00115041","1993-05","40.6407","-88.7809","230.1","LEXINGTON, IL US","9",",0","8",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","17.3",",,0,22,","64.5",",,,0","0",",,,0"
"USC00115041","1993-06","40.6407","-88.7809","230.1","LEXINGTON, IL US","14",",0","13",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","52.1",",,0,08,","198.0",",,,0","0",",,,0"
"USC00115041","1993-07","40.6407","-88.7809","230.1","LEXINGTON, IL US","15",",0","9",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","22.9",",,0,24,","102.8",",,,0","0",",,,0"
"USC00115041","1993-08","40.6407","-88.7809","230.1","LEXINGTON, IL US","15",",0","10",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,15,","153.5",",,,0","0",",,,0"
"USC00115041","1993-09","40.6407","-88.7809","230.1","LEXINGTON, IL US","13",",0","8",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","61.5",",,0,02,","210.1",",,,0","0",",,,0"
"USC00115041","1993-10","40.6407","-88.7809","230.1","LEXINGTON, IL US","4",",0","4",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","36.1",",,0,16,","86.9",",,,0","0",",,,0"
"USC00115041","1993-11","40.6407","-88.7809","230.1","LEXINGTON, IL US","9",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",T,0,28,+","19.8",",,0,17,","80.4",",,,0","0",",T,,0"
"USC00115041","1993-12","40.6407","-88.7809","230.1","LEXINGTON, IL US","8",",0","4",",0","0",",0","","","","","","","","","","","7.6",",,0,13,","23.9",",,,0","",""
"USC00115041","1994-02","40.6407","-88.7809","230.1","LEXINGTON, IL US","5",",0","5",",0","0",",0","","","0","3,0","","","","","0","3,,0,28,+","11.4",",,0,25,+","47.7",",,,0","0","3,,,0"
"USC00115041","1994-03","40.6407","-88.7809","230.1","LEXINGTON, IL US","2",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","24.1",",,,0","0",",,,0"
"USC00115041","1994-04","40.6407","-88.7809","230.1","LEXINGTON, IL US","11",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","13",",,0,06,+","40.6",",,0,11,","116.9",",,,0","26",",,,0"
"USC00115041","1994-05","40.6407","-88.7809","230.1","LEXINGTON, IL US","7",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,06,","49.6",",,,0","0",",,,0"
"USC00115041","1994-06","40.6407","-88.7809","230.1","LEXINGTON, IL US","5",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,07,","20.0",",,,0","0",",,,0"
"USC00115041","1994-07","40.6407","-88.7809","230.1","LEXINGTON, IL US","7",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","23.9",",,0,19,","68.8",",,,0","0",",,,0"
"USC00115041","1994-08","40.6407","-88.7809","230.1","LEXINGTON, IL US","10",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,19,","71.6",",,,0","0",",,,0"
"USC00115041","1994-09","40.6407","-88.7809","230.1","LEXINGTON, IL US","4",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","20.8",",,0,25,","65.3",",,,0","0",",,,0"
