"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASM00094275","1979-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","15","5,S","10","5,S","6","5,S","","","","","","","75.9","5,,S,04,","350.9","5,,,S","",""
"ASM00094275","1981-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","5","5,S","2","5,S","1","5,S","","","","","","","33.0","5,,S,20,","60.4","5,,,S","",""
"ASM00094275","1981-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1",",S","0",",S","0",",S","0","5,","0","5,S","11.0","5,S,23,+","0.5",",,S,07,","0.5",",,,S","17.08","5,,,S"
"ASM00094275","1981-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","3,S","1","3,S","0","3,S","0","5,","0","5,S","15.0","5,S,21,","4.1","3,,S,25,","4.1","3,,,S","19.77","5,,,S"
"ASM00094275","1982-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","5,S","2","5,S","0","5,S","","","","","","","3.0","5,,S,29,+","9.0","5,,,S","",""
"ASM00094275","1982-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,31,+","0.0","4,,,S","",""
"ASM00094275","1982-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"ASM00094275","1985-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","4,S","0","4,S","0","4,S","","","","","","","0.5","4,,S,02,","0.5","4,,,S","",""
"ASM00094275","1987-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","4,S","1","4,S","0","4,S","","","","","","","7.1","4,,S,09,","7.1","4,,,S","",""
"ASM00094275","1987-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","3,S","2","3,S","0","3,S","","","","","","","6.1","3,,S,30,","10.6","3,,,S","",""
"ASM00094275","1987-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","9","5,S","4","5,S","0","5,S","","","","","","","10.9","5,,S,04,","36.5","5,,,S","",""
"ASM00094275","1988-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","6","5,S","2","5,S","1","5,S","","","","","","","32.0","5,,S,14,","39.9","5,,,S","",""
"ASM00094275","1988-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","14","2,S","10","2,S","6","2,S","","","","","","","53.1","2,,S,11,","309.1","2,,,S","",""
"ASM00094275","1988-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","4,S","2","4,S","0","4,S","","","","","","","18.0","4,,S,01,","21.0","4,,,S","",""
"ASM00094275","1988-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","4,S","2","4,S","0","4,S","","","","","","","7.1","4,,S,25,","11.2","4,,,S","",""
"ASM00094275","1988-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","3,S","1","3,S","0","3,S","","","","","","","7.9","3,,S,03,","8.4","3,,,S","",""
"ASM00094275","1988-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","5,S","2","5,S","1","5,S","","","","","","","36.1","5,,S,22,","49.6","5,,,S","",""
"ASM00094275","1988-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","3,S","1","3,S","0","3,S","","","","","","","8.9","3,,S,25,","10.9","3,,,S","",""
"ASM00094275","1988-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","18","2,S","12","2,S","2","2,S","","","","","","","43.9","2,,S,09,","211.5","2,,,S","",""
"ASM00094275","1989-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","7","3,S","7","3,S","2","3,S","","","","","","","61.0","3,,S,02,","160.8","3,,,S","",""
"ASM00094275","1989-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","9","2,S","8","2,S","1","2,S","","","","","","","38.1","2,,S,01,","118.2","2,,,S","",""
"ASM00094275","1989-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","12","3,S","9","3,S","2","3,S","","","","","","","34.0","3,,S,14,","124.7","3,,,S","",""
"ASM00094275","1989-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","5","5,S","1","5,S","0","5,S","","","","","","","4.1","5,,S,04,","8.1","5,,,S","",""
"ASM00094275","1989-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","6","4,S","4","4,S","0","4,S","","","","","","","8.9","4,,S,25,","23.0","4,,,S","",""
"ASM00094275","1989-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","2,S","2","2,S","0","2,S","","","","","","","10.9","2,,S,04,","14.9","2,,,S","",""
"ASM00094275","1989-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","4,S","1","4,S","0","4,S","","","","","","","10.9","4,,S,09,","12.9","4,,,S","",""
"ASM00094275","1989-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"ASM00094275","1989-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,30,+","0.0","5,,,S","",""
"ASM00094275","1989-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","1,S","1","1,S","0","1,S","","","","","","","3.0","1,,S,28,","4.5","1,,,S","",""
"ASM00094275","1989-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","12","4,S","7","4,S","2","4,S","","","","","","","119.9","4,,S,22,","209.7","4,,,S","",""
"ASM00094275","1989-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","7","5,S","2","5,S","1","5,S","","","","","","","42.9","5,,S,15,","64.0","5,,,S","",""
"ASM00094275","1990-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","6","1,S","5","1,S","0","1,S","","","","","","","19.1","1,,S,30,","54.8","1,,,S","",""
"ASM00094275","1990-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","4,S","2","4,S","0","4,S","","","","","","","7.1","4,,S,21,","13.1","4,,,S","",""
"ASM00094275","1990-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","9","2,S","4","2,S","2","2,S","","","","","","","54.1","2,,S,05,","109.1","2,,,S","",""
"ASM00094275","1990-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","7","2,S","6","2,S","3","2,S","","","","","","","46.0","2,,S,01,","120.0","2,,,S","",""
"ASM00094275","1990-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","5,S","1","5,S","0","5,S","","","","","","","14.0","5,,S,22,","14.0","5,,,S","",""
"ASM00094275","1990-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","5,S","2","5,S","1","5,S","","","","","","","51.1","5,,S,05,","55.7","5,,,S","",""
"ASM00094275","1990-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","3,S","0","3,S","0","3,S","","","","","","","2.0","3,,S,12,","2.0","3,,,S","",""
"ASM00094275","1990-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,31,+","0.0","1,,,S","",""
"ASM00094275","1990-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,30,+","0.0","1,,,S","",""
"ASM00094275","1990-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","1,S","0","1,S","0","1,S","","","","","","","1.0","1,,S,15,","1.0","1,,,S","",""
"ASM00094275","1990-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","2,S","2","2,S","1","2,S","","","","","","","32.0","2,,S,25,","43.9","2,,,S","",""
"ASM00094275","1990-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","8","2,S","3","2,S","0","2,S","","","","","","","11.9","2,,S,15,","25.4","2,,,S","",""
"ASM00094275","1991-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","26","1,S","23","1,S","12","1,S","","","","","","","83.1","1,,S,15,","775.5","1,,,S","",""
"ASM00094275","1991-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","20",",S","17",",S","8",",S","","","","","","","62.0",",,S,19,","381.0",",,,S","",""
"ASM00094275","1991-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","3,S","2","3,S","0","3,S","","","","","","","7.1","3,,S,27,","10.1","3,,,S","",""
"ASM00094275","1991-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","2,S","0","2,S","0","2,S","","","","","","","2.0","2,,S,08,+","4.8","2,,,S","",""
"ASM00094275","1991-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","4,S","1","4,S","0","4,S","","","","","","","21.1","4,,S,14,","21.1","4,,,S","",""
"ASM00094275","1991-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,30,+","0.0","4,,,S","",""
"ASM00094275","1991-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,31,+","0.0","4,,,S","",""
"ASM00094275","1991-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,31,+","0.0","2,,,S","",""
"ASM00094275","1991-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,30,+","0.0","4,,,S","",""
"ASM00094275","1991-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","4,S","0","4,S","0","4,S","","","","","","","2.0","4,,S,29,","2.0","4,,,S","",""
"ASM00094275","1991-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","3,S","1","3,S","0","3,S","","","","","","","4.1","3,,S,13,","4.4","3,,,S","",""
"ASM00094275","1991-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","4,S","3","4,S","0","4,S","","","","","","","4.1","4,,S,10,+","11.2","4,,,S","",""
"ASM00094275","1992-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","12","4,S","9","4,S","1","4,S","","","","","","","34.0","4,,S,27,","90.3","4,,,S","",""
"ASM00094275","1992-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","13","2,S","11","2,S","5","2,S","","","","","","","72.9","2,,S,05,","310.7","2,,,S","",""
"ASM00094275","1992-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","3,S","2","3,S","1","3,S","","","","","","","32.0","3,,S,21,","35.5","3,,,S","",""
"ASM00094275","1992-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","3,S","1","3,S","0","3,S","","","","","","","3.0","3,,S,22,","6.0","3,,,S","",""
"ASM00094275","1992-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","4,S","2","4,S","0","4,S","","","","","","","13.0","4,,S,12,","21.1","4,,,S","",""
"ASM00094275","1992-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0",",S","0",",S","0",",S","","","","","","","0.0",",,S,30,+","0.0",",,,S","",""
"ASM00094275","1992-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,31,+","0.0","1,,,S","",""
"ASM00094275","1992-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,31,+","0.0","4,,,S","",""
"ASM00094275","1992-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","3,S","2","3,S","0","3,S","","","","","","","11.9","3,,S,11,","15.9","3,,,S","",""
"ASM00094275","1992-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,31,+","0.0","2,,,S","",""
"ASM00094275","1992-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3","2,S","2","2,S","0","2,S","","","","","","","16.0","2,,S,24,","27.4","2,,,S","",""
"ASM00094275","1992-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","6","2,S","5","2,S","1","2,S","","","","","","","43.9","2,,S,03,","76.1","2,,,S","",""
"ASM00094275","1993-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","14","3,S","8","3,S","4","3,S","","","","","","","82.0","3,,S,05,","283.2","3,,,S","",""
"ASM00094275","1993-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","14","2,S","13","2,S","2","2,S","","","","","","","33.0","2,,S,18,","178.9","2,,,S","",""
"ASM00094275","1993-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","8","2,S","5","2,S","1","2,S","","","","","","","34.0","2,,S,20,","72.3","2,,,S","",""
"ASM00094275","1993-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,30,+","0.0","1,,,S","",""
"ASM00094275","1993-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,31,+","0.0","2,,,S","",""
"ASM00094275","1993-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,30,+","0.0","1,,,S","",""
"ASM00094275","1993-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","1,S","3","1,S","0","1,S","","","","","","","23.9","1,,S,08,","39.1","1,,,S","",""
"ASM00094275","1993-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","5,S","0","5,S","0","5,S","","","","","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"ASM00094275","1993-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","3",",S","0",",S","0",",S","","","","","","","2.0",",,S,13,+","5.0",",,,S","",""
"ASM00094275","1993-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,31,+","0.0","4,,,S","",""
"ASM00094275","1993-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","7","3,S","4","3,S","1","3,S","","","","","","","31.0","3,,S,21,","53.3","3,,,S","",""
"ASM00094275","1994-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","8","3,S","5","3,S","1","3,S","","","","","","","35.1","3,,S,30,","68.6","3,,,S","",""
"ASM00094275","1994-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","11","2,S","11","2,S","2","2,S","","","","","","","32.0","2,,S,23,","150.8","2,,,S","",""
"ASM00094275","1994-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","6","5,S","4","5,S","1","5,S","","","","","","","39.9","5,,S,01,","87.9","5,,,S","",""
"ASM00094275","1994-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,30,+","0.0","2,,,S","",""
"ASM00094275","1994-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","1,S","0","1,S","0","1,S","","","","","","","0.5","1,,S,06,","0.5","1,,,S","",""
"ASM00094275","1994-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","1","1,S","0","1,S","0","1,S","","","","","","","0.5","1,,S,07,","0.5","1,,,S","",""
"ASM00094275","1994-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","1,S","0","1,S","0","1,S","","","","","","","0.0","1,,S,31,+","0.0","1,,,S","",""
"ASM00094275","1994-08","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","4,S","0","4,S","0","4,S","","","","","","","0.0","4,,S,31,+","0.0","4,,,S","",""
"ASM00094275","1994-09","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","3,S","0","3,S","0","3,S","","","","","","","0.0","3,,S,30,+","0.0","3,,,S","",""
"ASM00094275","1994-10","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","4","1,S","1","1,S","0","1,S","","","","","","","4.1","1,,S,29,","8.1","1,,,S","",""
"ASM00094275","1994-11","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","5","1,S","2","1,S","0","1,S","","","","","","","8.9","1,,S,29,","18.0","1,,,S","",""
"ASM00094275","1994-12","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","8","1,S","4","1,S","0","1,S","","","","","","","9.9","1,,S,28,","23.5","1,,,S","",""
"ASM00094275","1995-01","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","11","1,S","9","1,S","2","1,S","","","","","","","110.0","1,,S,19,","233.9","1,,,S","",""
"ASM00094275","1995-02","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","21",",S","18",",S","6",",S","","","","","","","72.9",",,S,10,","361.7",",,,S","",""
"ASM00094275","1995-03","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","9","1,S","8","1,S","1","1,S","","","","","","","64.0","1,,S,09,","128.1","1,,,S","",""
"ASM00094275","1995-04","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","2,S","2","2,S","1","2,S","","","","","","","25.9","2,,S,04,","28.9","2,,,S","",""
"ASM00094275","1995-05","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","2","1,S","0","1,S","0","1,S","","","","","","","2.0","1,,S,09,","2.5","1,,,S","",""
"ASM00094275","1995-06","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","3,S","0","3,S","0","3,S","","","","","","","0.0","3,,S,30,+","0.0","3,,,S","",""
"ASM00094275","1995-07","-18.3","143.55","295.0","GEORGETOWN POST OFFICE, AS","0","2,S","0","2,S","0","2,S","","","","","","","0.0","2,,S,31,+","0.0","2,,,S","",""
