"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1ILWL0039","2008-05","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","153.6","3,a,,N"
"US1ILWL0039","2008-06","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","138.6","1,a,,N"
"US1ILWL0039","2008-08","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","53.5","4,a,,N"
"US1ILWL0039","2008-09","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","281.5","1,a,,N"
"US1ILWL0039","2008-10","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","61.2","1,a,,N"
"US1ILWL0039","2009-04","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","148.7","1,a,,N"
"US1ILWL0039","2009-05","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","147.3",",a,,N"
"US1ILWL0039","2009-08","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","139.1",",a,,N"
"US1ILWL0039","2009-09","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","25.7","1,a,,N"
"US1ILWL0039","2009-10","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","220.4",",a,,N"
"US1ILWL0039","2009-11","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","35.0","5,a,,N"
"US1ILWL0039","2010-05","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","126.5",",a,,N"
"US1ILWL0039","2010-06","41.63848","-87.939878","209.1","HOMER GLEN 1.4 NNW, IL US","234.0",",a,,N"
