"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030729","1936-01","52.05","106.65","467.0","KABANSK, RS","14","1,I","0","1,I","0","1,I","","","","","","","","","","","1.9","1,,I,08,","","","15.9","1,,,I","",""
"RSM00030729","1936-02","52.05","106.65","467.0","KABANSK, RS","11","2,I","4","2,I","0","2,I","","","","","","","","","","","4.9","2,,I,06,","","","19.6","2,,,I","",""
"RSM00030729","1936-03","52.05","106.65","467.0","KABANSK, RS","8","1,I","0","1,I","0","1,I","","","","","","","","","","","2.2","1,,I,20,","","","10.9","1,,,I","",""
"RSM00030729","1936-04","52.05","106.65","467.0","KABANSK, RS","4",",I","2",",I","0",",I","","","","","","","","","","","13.3",",,I,12,","","","26.9",",,,I","",""
"RSM00030729","1936-05","52.05","106.65","467.0","KABANSK, RS","9","1,I","7","1,I","1","1,I","","","","","","","","","","","33.1","1,,I,23,","","","85.9","1,,,I","",""
"RSM00030729","1936-06","52.05","106.65","467.0","KABANSK, RS","11",",I","2",",I","0",",I","","","","","","","","","","","13.8",",,I,01,","","","32.9",",,,I","",""
"RSM00030729","1936-07","52.05","106.65","467.0","KABANSK, RS","11","1,I","3","1,I","2","1,I","","","","","","","","","","","49.3","1,,I,21,","","","99.0","1,,,I","",""
"RSM00030729","1936-08","52.05","106.65","467.0","KABANSK, RS","16","3,I","8","3,I","2","3,I","","","","","","","","","","","30.7","3,,I,20,","","","142.8","3,,,I","",""
"RSM00030729","1936-09","52.05","106.65","467.0","KABANSK, RS","10","1,I","6","1,I","1","1,I","","","","","","","","","","","45.7","1,,I,06,","","","86.4","1,,,I","",""
"RSM00030729","1936-10","52.05","106.65","467.0","KABANSK, RS","16","1,I","6","1,I","0","1,I","","","","","","","","","","","9.7","1,,I,22,","","","34.5","1,,,I","",""
"RSM00030729","1936-11","52.05","106.65","467.0","KABANSK, RS","13","1,I","4","1,I","0","1,I","","","","","","","","","","","4.6","1,,I,24,","","","22.8","1,,,I","",""
"RSM00030729","1936-12","52.05","106.65","467.0","KABANSK, RS","12",",I","1",",I","0",",I","","","","","","","","","","","5.7",",,I,15,","","","18.3",",,,I","",""
"RSM00030729","1937-01","52.05","106.65","467.0","KABANSK, RS","9","3,I","0","3,I","0","3,I","","","","","","","","","","","1.2","3,,I,26,+","","","7.1","3,,,I","",""
"RSM00030729","1937-02","52.05","106.65","467.0","KABANSK, RS","8","1,I","2","1,I","0","1,I","","","","","","","","","","","3.5","1,,I,27,","","","13.7","1,,,I","",""
"RSM00030729","1937-03","52.05","106.65","467.0","KABANSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","1.2",",,I,12,","","","4.4",",,,I","",""
"RSM00030729","1937-04","52.05","106.65","467.0","KABANSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","5.6",",,I,15,","","","9.3",",,,I","",""
"RSM00030729","1937-05","52.05","106.65","467.0","KABANSK, RS","8",",I","3",",I","1",",I","","","","","","","","","","","25.5",",,I,22,","","","38.7",",,,I","",""
"RSM00030729","1937-06","52.05","106.65","467.0","KABANSK, RS","10","1,I","6","1,I","0","1,I","","","","","","","","","","","10.4","1,,I,25,","","","41.6","1,,,I","",""
"RSM00030729","1937-07","52.05","106.65","467.0","KABANSK, RS","11",",I","9",",I","2",",I","","","","","","","","","","","42.3",",,I,01,","","","130.3",",,,I","",""
"RSM00030729","1937-08","52.05","106.65","467.0","KABANSK, RS","15",",I","7",",I","0",",I","","","","","","","","","","","15.9",",,I,18,","","","54.5",",,,I","",""
"RSM00030729","1937-09","52.05","106.65","467.0","KABANSK, RS","11",",I","7",",I","1",",I","","","","","","","","","","","25.7",",,I,12,","","","65.8",",,,I","",""
"RSM00030729","1937-10","52.05","106.65","467.0","KABANSK, RS","7",",I","3",",I","0",",I","","","","","","","","","","","11.4",",,I,04,","","","26.1",",,,I","",""
"RSM00030729","1937-11","52.05","106.65","467.0","KABANSK, RS","14","1,I","2","1,I","0","1,I","","","","","","","","","","","3.4","1,,I,30,","","","21.2","1,,,I","",""
"RSM00030729","1937-12","52.05","106.65","467.0","KABANSK, RS","14",",I","1",",I","0",",I","","","","","","","","","","","2.5",",,I,13,","","","16.9",",,,I","",""
"RSM00030729","1938-01","52.05","106.65","467.0","KABANSK, RS","13",",I","0",",I","0",",I","","","","","","","","","","","1.3",",,I,22,+","","","10.7",",,,I","",""
"RSM00030729","1938-02","52.05","106.65","467.0","KABANSK, RS","9",",I","1",",I","0",",I","","","","","","","","","","","3.6",",,I,03,","","","10.9",",,,I","",""
"RSM00030729","1938-03","52.05","106.65","467.0","KABANSK, RS","4","1,I","2","1,I","0","1,I","","","","","","","","","","","6.4","1,,I,02,","","","12.4","1,,,I","",""
"RSM00030729","1938-04","52.05","106.65","467.0","KABANSK, RS","8","1,I","2","1,I","0","1,I","","","","","","","","","","","3.2","1,,I,16,","","","14.5","1,,,I","",""
"RSM00030729","1938-05","52.05","106.65","467.0","KABANSK, RS","11","2,I","3","2,I","0","2,I","","","","","","","","","","","24.0","2,,I,29,","","","42.4","2,,,I","",""
"RSM00030729","1938-06","52.05","106.65","467.0","KABANSK, RS","15",",I","11",",I","0",",I","","","","","","","","","","","15.7",",,I,11,","","","108.5",",,,I","",""
"RSM00030729","1938-07","52.05","106.65","467.0","KABANSK, RS","14",",I","10",",I","2",",I","","","","","","","","","","","36.2",",,I,11,","","","138.2",",,,I","",""
"RSM00030729","1938-08","52.05","106.65","467.0","KABANSK, RS","13","1,I","10","1,I","0","1,I","","","","","","","","","","","11.5","1,,I,01,","","","74.7","1,,,I","",""
"RSM00030729","1938-09","52.05","106.65","467.0","KABANSK, RS","12",",I","9",",I","2",",I","","","","","","","","","","","32.4",",,I,08,","","","144.3",",,,I","",""
"RSM00030729","1938-10","52.05","106.65","467.0","KABANSK, RS","9","2,I","3","2,I","0","2,I","","","","","","","","","","","17.1","2,,I,27,","","","33.4","2,,,I","",""
"RSM00030729","1938-11","52.05","106.65","467.0","KABANSK, RS","7","2,I","0","2,I","0","2,I","","","","","","","","","","","1.7","2,,I,26,","","","7.1","2,,,I","",""
"RSM00030729","1938-12","52.05","106.65","467.0","KABANSK, RS","15",",I","3",",I","0",",I","","","","","","","","","","","5.2",",,I,11,","","","23.4",",,,I","",""
"RSM00030729","1939-01","52.05","106.65","467.0","KABANSK, RS","9",",I","0",",I","0",",I","","","","","","","","","","","1.2",",,I,05,","","","5.2",",,,I","",""
"RSM00030729","1939-02","52.05","106.65","467.0","KABANSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","0.8",",,I,10,+","","","2.6",",,,I","",""
"RSM00030729","1939-03","52.05","106.65","467.0","KABANSK, RS","9","1,I","0","1,I","0","1,I","","","","","","","","","","","1.5","1,,I,22,","","","6.9","1,,,I","",""
"RSM00030729","1939-04","52.05","106.65","467.0","KABANSK, RS","6","1,I","2","1,I","1","1,I","","","","","","","","","","","37.6","1,,I,13,","","","56.0","1,,,I","",""
"RSM00030729","1939-05","52.05","106.65","467.0","KABANSK, RS","7","3,I","1","3,I","0","3,I","","","","","","","","","","","19.0","3,,I,30,","","","27.0","3,,,I","",""
"RSM00030729","1939-06","52.05","106.65","467.0","KABANSK, RS","12",",I","4",",I","0",",I","","","","","","","","","","","18.4",",,I,19,","","","57.2",",,,I","",""
"RSM00030729","1939-07","52.05","106.65","467.0","KABANSK, RS","12",",I","5",",I","0",",I","","","","","","","","","","","11.6",",,I,29,","","","37.7",",,,I","",""
"RSM00030729","1939-08","52.05","106.65","467.0","KABANSK, RS","10","1,I","7","1,I","0","1,I","","","","","","","","","","","12.5","1,,I,21,","","","62.0","1,,,I","",""
"RSM00030729","1939-09","52.05","106.65","467.0","KABANSK, RS","6","1,I","6","1,I","1","1,I","","","","","","","","","","","30.9","1,,I,18,","","","83.3","1,,,I","",""
"RSM00030729","1939-10","52.05","106.65","467.0","KABANSK, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","10.5","1,,I,17,","","","39.9","1,,,I","",""
"RSM00030729","1939-11","52.05","106.65","467.0","KABANSK, RS","10",",I","7",",I","0",",I","","","","","","","","","","","17.2",",,I,18,","","","50.5",",,,I","",""
"RSM00030729","1939-12","52.05","106.65","467.0","KABANSK, RS","10",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,10,","","","9.6",",,,I","",""
"RSM00030729","1940-01","52.05","106.65","467.0","KABANSK, RS","18",",I","4",",I","0",",I","","","","","","","","","","","6.1",",,I,03,","","","33.0",",,,I","",""
"RSM00030729","1940-02","52.05","106.65","467.0","KABANSK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,18,+","","","8.1",",,,I","",""
"RSM00030729","1940-03","52.05","106.65","467.0","KABANSK, RS","5","1,I","2","1,I","0","1,I","","","","","","","","","","","5.8","1,,I,11,","","","13.0","1,,,I","",""
"RSM00030729","1940-04","52.05","106.65","467.0","KABANSK, RS","9","2,I","4","2,I","0","2,I","","","","","","","","","","","9.3","2,,I,30,","","","24.9","2,,,I","",""
"RSM00030729","1940-05","52.05","106.65","467.0","KABANSK, RS","7",",I","6",",I","0",",I","","","","","","","","","","","21.0",",,I,10,","","","54.3",",,,I","",""
"RSM00030729","1940-06","52.05","106.65","467.0","KABANSK, RS","14","1,I","9","1,I","0","1,I","","","","","","","","","","","20.1","1,,I,30,","","","75.7","1,,,I","",""
"RSM00030729","1940-07","52.05","106.65","467.0","KABANSK, RS","12",",I","8",",I","2",",I","","","","","","","","","","","44.9",",,I,10,","","","143.7",",,,I","",""
"RSM00030729","1940-08","52.05","106.65","467.0","KABANSK, RS","11","4,I","8","4,I","0","4,I","","","","","","","","","","","10.2","4,,I,21,","","","56.4","4,,,I","",""
"RSM00030729","1940-10","52.05","106.65","467.0","KABANSK, RS","10","2,I","1","2,I","0","2,I","","","","","","","","","","","3.4","2,,I,16,","","","10.2","2,,,I","",""
"RSM00030729","1940-11","52.05","106.65","467.0","KABANSK, RS","18","1,I","5","1,I","1","1,I","","","","","","","","","","","28.9","1,,I,04,","","","60.6","1,,,I","",""
"RSM00030729","1940-12","52.05","106.65","467.0","KABANSK, RS","11",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,20,","","","11.8",",,,I","",""
"RSM00030729","1941-01","52.05","106.65","467.0","KABANSK, RS","10","1,I","1","1,I","0","1,I","","","","","","","","","","","3.5","1,,I,24,","","","15.0","1,,,I","",""
"RSM00030729","1941-02","52.05","106.65","467.0","KABANSK, RS","7",",I","0",",I","0",",I","","","","","","","","","","","2.4",",,I,28,","","","9.4",",,,I","",""
"RSM00030729","1941-03","52.05","106.65","467.0","KABANSK, RS","11","2,I","5","2,I","0","2,I","","","","","","","","","","","21.6","2,,I,09,","","","42.4","2,,,I","",""
"RSM00030729","1941-04","52.05","106.65","467.0","KABANSK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","13.5",",,I,13,","","","43.0",",,,I","",""
"RSM00030729","1941-05","52.05","106.65","467.0","KABANSK, RS","7","1,I","5","1,I","0","1,I","","","","","","","","","","","17.3","1,,I,08,","","","61.3","1,,,I","",""
"RSM00030729","1941-06","52.05","106.65","467.0","KABANSK, RS","6","1,I","5","1,I","0","1,I","","","","","","","","","","","19.4","1,,I,13,","","","44.4","1,,,I","",""
"RSM00030729","1941-07","52.05","106.65","467.0","KABANSK, RS","12","2,I","8","2,I","1","2,I","","","","","","","","","","","28.6","2,,I,21,","","","110.3","2,,,I","",""
"RSM00030729","1941-08","52.05","106.65","467.0","KABANSK, RS","9",",I","5",",I","2",",I","","","","","","","","","","","44.4",",,I,14,","","","122.0",",,,I","",""
"RSM00030729","1941-09","52.05","106.65","467.0","KABANSK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","9.2",",,I,24,","","","30.3",",,,I","",""
"RSM00030729","1941-10","52.05","106.65","467.0","KABANSK, RS","13",",I","4",",I","0",",I","","","","","","","","","","","8.7",",,I,21,","","","34.1",",,,I","",""
"RSM00030729","1941-11","52.05","106.65","467.0","KABANSK, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","6.3","1,,I,27,","","","32.2","1,,,I","",""
"RSM00030729","1941-12","52.05","106.65","467.0","KABANSK, RS","11","1,I","4","1,I","0","1,I","","","","","","","","","","","9.0","1,,I,31,","","","25.1","1,,,I","",""
"RSM00030729","1942-01","52.05","106.65","467.0","KABANSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","1.8",",,I,25,","","","6.7",",,,I","",""
"RSM00030729","1942-02","52.05","106.65","467.0","KABANSK, RS","6","1,I","0","1,I","0","1,I","","","","","","","","","","","2.2","1,,I,06,","","","8.0","1,,,I","",""
"RSM00030729","1942-03","52.05","106.65","467.0","KABANSK, RS","6","1,I","2","1,I","0","1,I","","","","","","","","","","","4.4","1,,I,31,","","","12.8","1,,,I","",""
"RSM00030729","1942-04","52.05","106.65","467.0","KABANSK, RS","7",",I","2",",I","0",",I","","","","","","","","","","","4.2",",,I,11,","","","10.9",",,,I","",""
"RSM00030729","1942-05","52.05","106.65","467.0","KABANSK, RS","6","2,I","1","2,I","0","2,I","","","","","","","","","","","2.6","2,,I,20,","","","8.2","2,,,I","",""
"RSM00030729","1942-06","52.05","106.65","467.0","KABANSK, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","7.5","1,,I,26,","","","28.4","1,,,I","",""
"RSM00030729","1942-07","52.05","106.65","467.0","KABANSK, RS","14","1,I","9","1,I","3","1,I","","","","","","","","","","","57.5","1,,I,15,","","","207.3","1,,,I","",""
"RSM00030729","1942-08","52.05","106.65","467.0","KABANSK, RS","9",",I","6",",I","0",",I","","","","","","","","","","","18.4",",,I,10,","","","52.1",",,,I","",""
"RSM00030729","1942-09","52.05","106.65","467.0","KABANSK, RS","8",",I","5",",I","0",",I","","","","","","","","","","","12.9",",,I,23,","","","45.6",",,,I","",""
"RSM00030729","1942-10","52.05","106.65","467.0","KABANSK, RS","9",",I","3",",I","0",",I","","","","","","","","","","","12.3",",,I,15,","","","28.5",",,,I","",""
"RSM00030729","1942-11","52.05","106.65","467.0","KABANSK, RS","6",",I","3",",I","0",",I","","","","","","","","","","","5.0",",,I,20,","","","14.0",",,,I","",""
"RSM00030729","1942-12","52.05","106.65","467.0","KABANSK, RS","7",",I","2",",I","0",",I","","","","","","","","","","","4.2",",,I,21,","","","12.9",",,,I","",""
"RSM00030729","1943-01","52.05","106.65","467.0","KABANSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,01,","","","4.8",",,,I","",""
"RSM00030729","1943-02","52.05","106.65","467.0","KABANSK, RS","4","1,I","0","1,I","0","1,I","","","","","","","","","","","2.4","1,,I,03,","","","5.8","1,,,I","",""
"RSM00030729","1943-03","52.05","106.65","467.0","KABANSK, RS","4",",I","2",",I","0",",I","","","","","","","","","","","13.0",",,I,16,","","","18.7",",,,I","",""
"RSM00030729","1943-04","52.05","106.65","467.0","KABANSK, RS","4",",I","2",",I","0",",I","","","","","","","","","","","15.9",",,I,29,","","","23.9",",,,I","",""
"RSM00030729","1943-05","52.05","106.65","467.0","KABANSK, RS","8",",I","5",",I","0",",I","","","","","","","","","","","12.8",",,I,21,","","","38.6",",,,I","",""
