"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001145297","1991-01","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","26",",C","24",",C","0",",C","0",",C","-15.8",",C,06,","","","","","","","5.5",",C,13,","","","749.7",",C","","","","","-5.85",",C","-3.41",",,,C","-8.30",",,,C","","","",""
"CA001145297","1991-02","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","0.0","C","0.0",",C","17",",C","11",",C","0",",C","","","","","0",",C","17",",C","0",",C","0",",C","0",",C","-4.6",",C,25,","","","","","11.8",",,C,02,","9.6",",C,05,","","","458.7",",C","66.8",",,,C","","","1.95",",C","4.89",",,,C","-0.99",",,,C","","","",""
"CA001145297","1991-03","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","0.0","C","0.0",",C","","","","","","","","","","","0",",C","26",",C","2",",C","0",",C","0",",C","-8.0",",C,02,","","","","","","","15.1",",C,31,","","","512.3",",C","45.8",",a,,C","","","1.81",",C","6.27",",,,C","-2.65",",,,C","","","",""
"CA001145297","1991-04","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","0.0","C","0.0",",C","9",",C","8",",C","0",",C","","","","","0",",C","9",",C","0",",C","1",",C","0",",C","-2.0",",C,12,","","","","","15.8",",,C,05,","21.1",",C,21,","","","326.1",",C","67.0",",,,C","","","7.46",",C","13.99",",,,C","0.93",",,,C","","","",""
"CA001145297","1991-05","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","0.0","C","0.0",",C","16",",C","8",",C","0",",C","","","","","0",",C","1",",C","0",",C","11",",C","0",",C","-0.3",",C,02,","","","","","16.0",",,C,24,","26.1",",C,18,","","","180.7",",C","74.4",",,,C","","","12.50",",C","18.86",",,,C","6.15",",,,C","","","",""
"CA001145297","1991-06","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","3.7","C","3.7",",C","16",",C","6",",C","0",",C","","","","","0",",C","0",",C","0",",C","14",",C","0",",C","3.1",",C,05,+","","","","","22.0",",,C,07,","29.3",",C,28,","","","101.7",",C","56.2",",,,C","","","15.07",",C","20.94",",,,C","9.19",",,,C","","","",""
"CA001145297","1991-07","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","37.5","C","33.8",",C","13",",C","5",",C","0",",C","","","","","0",",C","0",",C","0",",C","27",",C","1",",C","5.5",",C,06,","","","","","18.6",",,C,25,","32.3",",C,03,","25.0","C","25.0",",C","53.0",",,,C","","","18.61",",C","25.62",",,,C","11.61",",,,C","","","",""
"CA001145297","1991-08","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","111.2","C","73.7",",C","8",",C","4",",C","0",",C","0",",","","","0",",C","0",",C","0",",C","26",",C","4",",C","9.0",",C,26,","0",",,C,31,+","","","13.2",",,C,28,","34.6",",C,08,","50.1","C","25.1",",C","39.4",",,,C","","","19.90",",C","26.70",",,,C","13.11",",,,C","","","",""
"CA001145297","1991-09","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","111.2","C","0.0",",C","4",",C","4",",C","0",",C","","","","","0",",C","0",",C","0",",C","10",",C","0",",C","2.2",",C,22,","","","","","7.0",",,C,01,","25.1",",C,05,","182.3","C","132.2",",C","17.0",",,,C","","","13.93",",C","20.72",",,,C","7.14",",,,C","","","",""
"CA001145297","1991-10","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","111.2","C","0.0",",C","5",",C","2",",C","0",",C","","","","","0",",C","12",",C","0",",C","2",",C","0",",C","-8.4",",C,28,","","","","","14.4",",,C,24,","22.5",",C,01,","547.0","C","364.7",",C","22.8",",,,C","","","6.57",",C","12.04",",,,C","1.10",",,,C","","","",""
"CA001145297","1991-11","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","111.2","C","0.0",",C","","","","","","","","","","","0",",C","18",",C","2",",C","0",",C","0",",C","-6.1",",C,03,","","","","","","","11.5",",C,12,","1049.7","C","502.7",",C","100.2",",a,,C","","","1.58",",C","4.00",",,,C","-0.85",",,,C","","","",""
"CA001145297","1991-12","50.2667","-117.8167","512.0","NAKUSP CS, BC CA","111.2","C","0.0",",C","8","5,C","5","5,C","0","5,C","","","","","0",",C","27",",C","5",",C","0",",C","0",",C","-7.4",",C,14,+","","","","","5.0","5,,C,07,","6.7",",C,09,","1619.6","C","569.9",",C","56.0",",a,,C","","","-0.05",",C","1.94",",,,C","-2.04",",,,C","","","",""
