"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1INOR0001","2006-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","119.0","5,a,,N"
"US1INOR0001","2006-09","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","175.3",",a,,N"
"US1INOR0001","2016-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","161.4","3,a,,N"
"US1INOR0001","2016-07","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","136.2","3,a,,N"
"US1INOR0001","2016-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","139.6","2,a,,N"
"US1INOR0001","2016-09","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","59.8","1,a,,N"
"US1INOR0001","2016-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","32.5",",a,,N"
"US1INOR0001","2017-05","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","176.8","4,a,,N"
"US1INOR0001","2017-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","103.3","1,a,,N"
"US1INOR0001","2017-07","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","279.0",",a,,N"
"US1INOR0001","2017-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","37.6",",a,,N"
"US1INOR0001","2017-09","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","48.0","1,a,,N"
"US1INOR0001","2017-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","86.0","3,a,,N"
"US1INOR0001","2018-05","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","83.7",",a,,N"
"US1INOR0001","2018-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","163.0","2,a,,N"
"US1INOR0001","2018-07","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","24.4","3,a,,N"
"US1INOR0001","2018-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","69.8","2,a,,N"
"US1INOR0001","2018-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","22.8","4,a,,N"
"US1INOR0001","2019-04","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","152.9","1,a,,N"
"US1INOR0001","2019-05","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","195.6",",a,,N"
"US1INOR0001","2019-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","233.8","2,a,,N"
"US1INOR0001","2019-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","96.3","2,a,,N"
"US1INOR0001","2019-09","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","7.6","3,a,,N"
"US1INOR0001","2019-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","139.9","2,a,,N"
"US1INOR0001","2020-04","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","82.2",",a,,N"
"US1INOR0001","2020-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","88.0","2,a,,N"
"US1INOR0001","2020-07","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","115.3","4,a,,N"
"US1INOR0001","2020-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","48.4","3,a,,N"
"US1INOR0001","2020-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","177.4","1,a,,N"
"US1INOR0001","2021-05","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","69.3","3,a,,N"
"US1INOR0001","2021-06","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","105.7","1,a,,N"
"US1INOR0001","2021-07","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","138.6","2,a,,N"
"US1INOR0001","2021-08","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","97.1","2,a,,N"
"US1INOR0001","2021-09","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","143.2","5,a,,N"
"US1INOR0001","2021-10","38.6552","-86.4469","196.9","ORLEANS 0.6 SE, IN US","108.7","2,a,,N"
