"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TMAA","2000-12","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","0.0","2,U","0","1,U","27","1,U","6","1,U","1","1,U","0","1,U","-8.9","1,U,30,+","21.1","1,U,09,","","","486.7","1,U","1.66","2,U","7.63","1,,,U","-4.32","1,,,U"
"USR0000TMAA","2001-01","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","0.0","U","0.0",",U","0",",U","22",",U","4",",U","0",",U","0",",U","-6.7",",U,20,","20.0",",U,04,","","","437.9",",U","4.21",",U","10.11",",,,U","-1.70",",,,U"
"USR0000TMAA","2001-02","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","0.0","U","0.0",",U","0",",U","19",",U","1",",U","4",",U","0",",U","-10.0",",U,10,","26.7",",U,19,","","","334.8",",U","6.38",",U","13.39",",,,U","-0.64",",,,U"
"USR0000TMAA","2001-03","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","0.0","U","0.0",",U","0",",U","4",",U","0",",U","6",",U","0",",U","-3.3",",U,01,","26.1",",U,21,","","","271.8",",U","9.56",",U","15.30",",,,U","3.83",",,,U"
"USR0000TMAA","2001-04","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","62.8","U","62.8",",U","0",",U","0",",U","0",",U","28",",U","2",",U","1.1",",U,24,","35.0",",U,19,","","","48.0",",U","18.82",",U","26.54",",,,U","11.11",",,,U"
"USR0000TMAA","2001-07","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","393.7",",U","0",",U","0",",U","0",",U","31",",U","31",",U","18.3",",U,03,+","42.2",",U,16,+","0.0","U","0.0",",U","31.03",",U","38.65",",,,U","23.42",",,,U"
"USR0000TMAA","2001-08","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","285.7",",U","0",",U","0",",U","0",",U","31",",U","24",",U","17.8",",U,18,","39.4",",U,05,","0.0","U","0.0",",U","27.55",",U","34.32",",,,U","20.78",",,,U"
"USR0000TMAA","2001-09","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","136.0",",U","0",",U","0",",U","0",",U","30",",U","9",",U","6.1",",U,25,","38.3",",U,07,","8.0","U","8.0",",U","22.60",",U","29.93",",,,U","15.26",",,,U"
"USR0000TMAA","2001-10","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","39.9",",U","0",",U","2",",U","0",",U","28",",U","4",",U","-2.2",",U,16,","33.9",",U,18,","78.5","U","70.5",",U","17.35",",U","25.97",",,,U","8.72",",,,U"
"USR0000TMAA","2001-11","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","7.8","2,U","0","1,U","4","1,U","1","1,U","13","1,U","1","1,U","-8.9","1,U,29,","32.2","1,U,01,","218.9","U","140.4","1,U","13.33","2,U","19.49","1,,,U","7.17","1,,,U"
"USR0000TMAA","2001-12","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","0.0",",U","0",",U","18",",U","2",",U","4",",U","0",",U","-11.1",",U,31,","24.4",",U,18,","577.9","U","359.0",",U","6.75",",U","13.86",",,,U","-0.35",",,,U"
"USR0000TMAA","2002-01","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","0.0","U","0.0","2,U","0","1,U","19","1,U","1","1,U","7","1,U","0","1,U","-10.0","1,U,03,","26.7","1,U,28,+","914.0","U","336.1","1,U","6.88","2,U","14.83","1,,,U","-1.08","1,,,U"
"USR0000TMAA","2002-02","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","0.6","U","0.6","1,U","0","1,U","17","1,U","0","1,U","4","1,U","0","1,U","-12.2","1,U,27,","30.0","1,U,24,","1241.7","U","327.7","1,U","6.22","1,U","13.94","1,,,U","-1.50","1,,,U"
"USR0000TMAA","2002-03","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","","","0","3,U","15","3,U","1","3,U","11","3,U","1","3,U","-13.9","3,U,03,","33.3","3,U,13,","","","","","9.51","6,U","18.41","3,,,U","0.61","3,,,U"
"USR0000TMAA","2002-04","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","46.5","2,U","0","1,U","1","1,U","0","1,U","18","1,U","4","1,U","-1.1","1,U,04,","35.0","1,U,30,","","","85.3","1,U","16.95","2,U","23.49","1,,,U","10.40","1,,,U"
"USR0000TMAA","2002-05","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","109.8",",U","0",",U","0",",U","0",",U","30",",U","9",",U","4.4",",U,03,","36.1",",U,08,","","","22.8",",U","21.14",",U","28.61",",,,U","13.66",",,,U"
"USR0000TMAA","2002-06","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","229.9",",U","0",",U","0",",U","0",",U","30",",U","21",",U","15.6",",U,16,","36.1",",U,11,+","","","0.0",",U","26.00",",U","32.49",",,,U","19.50",",,,U"
"USR0000TMAA","2002-07","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","260.7",",U","0",",U","0",",U","0",",U","31",",U","20",",U","18.9",",U,30,+","38.9",",U,26,+","0.0","U","0.0",",U","26.74",",U","32.80",",,,U","20.69",",,,U"
"USR0000TMAA","2002-08","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","314.8",",U","0",",U","0",",U","0",",U","31",",U","27",",U","17.2",",U,14,","39.4",",U,24,","0.0","U","0.0",",U","28.49",",U","35.50",",,,U","21.47",",,,U"
"USR0000TMAA","2002-09","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","157.5",",U","0",",U","0",",U","0",",U","29",",U","13",",U","7.8",",U,25,+","38.3",",U,18,","2.8","U","2.8",",U","23.49",",U","31.07",",,,U","15.92",",,,U"
"USR0000TMAA","2002-10","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","19.5","2,U","0","1,U","0","1,U","0","1,U","12","1,U","0","1,U","1.1","1,U,31,","31.7","1,U,01,","130.3","U","127.5","1,U","14.45","2,U","19.52","1,,,U","9.37","1,,,U"
"USR0000TMAA","2002-11","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","3.0",",U","0",",U","6",",U","0",",U","11",",U","0",",U","-10.0",",U,27,","29.4",",U,09,","394.8","U","264.5",",U","9.62",",U","16.58",",,,U","2.65",",,,U"
"USR0000TMAA","2002-12","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","0.0",",U","0",",U","20",",U","0",",U","3",",U","0",",U","-5.6",",U,26,+","25.6",",U,17,","770.6","U","375.8",",U","6.21",",U","12.62",",,,U","-0.20",",,,U"
"USR0000TMAA","2003-02","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","1.4","4,U","0","2,U","17","2,U","2","2,U","3","2,U","0","2,U","-11.7","2,U,25,","30.6","2,U,02,","","","315.2","2,U","5.29","4,U","12.27","2,,,U","-1.68","2,,,U"
"USR0000TMAA","2003-03","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","10.6","2,U","0","1,U","11","1,U","0","1,U","16","1,U","0","1,U","-7.2","1,U,06,","31.7","1,U,24,","","","205.3","1,U","11.65","2,U","20.24","1,,,U","3.05","1,,,U"
"USR0000TMAA","2003-04","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","50.0",",U","0",",U","1",",U","0",",U","25",",U","4",",U","-5.6",",U,09,","33.3",",U,14,","","","71.4",",U","17.62",",U","25.87",",,,U","9.37",",,,U"
"USR0000TMAA","2003-05","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","126.5",",U","0",",U","0",",U","0",",U","28",",U","10",",U","8.3",",U,11,+","38.3",",U,30,","","","10.1",",U","22.09",",U","29.36",",,,U","14.81",",,,U"
"USR0000TMAA","2003-06","34.1333","-100.4167","579.1","MATADOR W.M.A. TEXAS, TX US","","","170.1",",U","0",",U","0",",U","0",",U","30",",U","11",",U","11.7",",U,08,","37.2",",U,11,","","","0.0",",U","24.00",",U","30.67",",,,U","17.34",",,,U"
