"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00061689","1957-05","41.8","-72.35","146.3","COVENTRY, CT US","","","6.7",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","","","-2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,28,","29.4",",0,11,","","","","","175.4",",0","","","","","46.3",",,,0","0",",,,0","12.89",",0","20.70",",,,0","5.08",",,,0","",""
"USC00061689","1957-06","41.8","-72.35","146.3","COVENTRY, CT US","","","68.9",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","28",",0","3",",0","","","-2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,27,","33.9",",0,17,","","","","","52.8",",0","","","","","30.3",",,,0","0",",,,0","18.87",",0","27.39",",,,0","10.35",",,,0","",""
"USC00061689","1957-07","41.8","-72.35","146.3","COVENTRY, CT US","","","59.3",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","1.1",",0,03,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,29,","36.1",",0,23,","","","28.6","0","28.6",",0","","","","","61.6",",,,0","0",",,,0","19.32",",0","27.83",",,,0","10.81",",,,0","",""
"USC00061689","1957-08","41.8","-72.35","146.3","COVENTRY, CT US","","","29.4",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","1.1",",0,24,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,01,","31.7",",0,04,","","","85.8","0","57.2",",0","","","","","81.2",",,,0","0",",,,0","17.44",",0","25.70",",,,0","9.17",",,,0","2241","5,,,0"
"USC00061689","1957-09","41.8","-72.35","146.3","COVENTRY, CT US","","","29.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","0",",0","","","-7.2",",0,28,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,17,","31.7",",0,14,","91.2","3,,,0","202.8","0","117.0",",0","","","","","48.0",",,,0","0",",,,0","15.40",",0","23.43",",,,0","7.37",",,,0","",""
"USC00061689","1957-10","41.8","-72.35","146.3","COVENTRY, CT US","","","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","4",",0","0",",0","","","-7.8",",0,12,","0",",,0,31,+","0",",T,0,20,","26.4",",,0,25,","23.9",",0,10,","","","489.1","0","286.3",",0","","","","","68.2",",,,0","0",",T,,0","9.10",",0","16.85",",,,0","1.35",",,,0","",""
"USC00061689","1957-11","41.8","-72.35","146.3","COVENTRY, CT US","","","0.0",",0","8",",0","8",",0","1",",0","","","","","0",",0","16",",0","0",",0","0",",0","0",",0","","","-13.9",",0,27,","","","","","28.2",",,0,03,","20.0",",0,20,","","","847.8","0","358.7",",0","","","","","124.6",",,,0","","","6.38",",0","12.90",",,,0","-0.15",",,,0","",""
"USC00061689","1957-12","41.8","-72.35","146.3","COVENTRY, CT US","","","0.0",",0","12",",0","12",",0","2",",0","","","","","0",",0","22",",0","1",",0","0",",0","0",",0","","","-12.8",",0,13,","","","","","38.4",",,0,21,","15.6",",0,21,","","","1343.5","0","495.7",",0","","","","","203.2",",,,0","","","2.34",",0","7.37",",,,0","-2.68",",,,0","",""
"USC00061689","1958-01","41.8","-72.35","146.3","COVENTRY, CT US","0.0","0","0.0",",0","10",",0","10",",0","3",",0","","","","","4",",0","29",",0","9",",0","0",",0","0",",0","","","-23.9",",0,13,","","","","","32.8",",,0,22,","10.0",",0,01,","","","2013.9","0","670.4",",0","","","","","143.0",",,,0","","","-3.29",",0","2.08",",,,0","-8.66",",,,0","",""
"USC00061689","1958-02","41.8","-72.35","146.3","COVENTRY, CT US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","","","3",",0","4",",0","26",",0","15",",0","0",",0","0",",0","","","-21.7",",0,18,+","","","330",",,0,17,","19.6",",,0,28,","8.3",",0,25,","","","2680.3","0","666.4",",0","","","","","46.8",",,,0","393",",,,0","-5.47",",0","-0.61",",,,0","-10.32",",,,0","",""
